V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
9632,7678,8246,3790,7751,2576,2662,7830,4124,5442,2182,6775,4694,6553,3539,4346,7449,6225,7032,5829,5669,5575,6699,4946,5093,8739,4124,3165,3,1
9458,7719,8282,2310,7700,2702,2578,7580,3919,5122,3190,6719,4136,6371,4028,4760,7725,6416,7587,5895,5453,5637,6632,1954,5782,4612,4154,3163,12,1
9474,7664,8593,3140,7640,2732,2733,7839,4479,5068,2305,6811,4637,6466,5013,4326,7295,6841,6542,5894,5670,5455,6707,2773,5739,4200,4154,3119,113,1
9384,7869,7938,4941,7637,2767,2700,7841,3838,5000,4266,5819,4052,4728,3401,4168,6833,6620,7054,5771,5551,4770,6724,3716,5473,4279,4121,2973,126,1
9232,7950,8244,2827,7685,2770,2550,7175,5222,4904,1905,6914,3726,5220,2252,4661,7993,7696,5058,5651,6617,4505,6723,2405,5896,3732,4168,3121,3,1
9102,7766,8582,3788,7679,2659,2761,7591,4652,5759,3254,6787,4311,6153,4562,4168,7318,5886,6012,5694,5703,5257,6680,4663,5483,4125,3698,3194,41,1
9419,7499,8342,3033,7492,2716,2823,7821,4952,4681,2948,6857,3568,5802,4225,4067,8037,7068,6731,5993,5687,5350,6897,4097,5902,3892,4108,3098,302,1
8563,7258,8373,3279,7887,2396,2538,7559,4934,5077,2762,6735,3017,6181,4400,4872,7467,6498,4672,5363,5792,4637,6551,4011,5664,3483,4493,3110,121,1
9522,7792,7859,2394,7682,2572,2899,7754,4363,4622,2566,6782,4624,5663,3358,4540,7822,7278,5328,5800,5633,5363,6594,2636,6570,4030,4165,3094,187,1
9092,7934,7773,4297,7529,2416,2377,7942,3594,4079,5015,4190,4530,4050,4278,2004,3724,3307,7972,5894,5799,5376,6611,4233,5685,4070,4359,3351,5,0
9501,7784,8486,2921,7712,2621,2684,7871,4364,4973,3733,7002,3860,6185,4049,4557,7566,7180,5846,5798,5626,5190,6628,3231,5913,3899,4152,3133,0,1
9076,7672,8479,2669,7703,2471,2684,7829,4847,5296,2856,7059,4809,6147,4221,4647,7267,6336,5690,5721,5474,4862,6849,4301,6031,4571,4389,3128,1,1
9902,7812,7970,4396,7748,2544,2697,7836,4110,5141,3716,6936,3897,5533,2088,4998,7872,7351,4438,5779,5590,4932,6661,3496,5875,4250,4160,3132,3,1
9569,7257,7921,2592,7563,2549,2745,7803,5151,4853,3277,7411,3447,6792,3077,4196,7296,6884,6205,6003,5728,5015,6518,3973,5739,2415,4134,3157,427,1
9766,7774,8326,3735,7685,2598,2656,7873,4295,5047,4125,6938,3561,5828,3661,4928,7754,7239,4402,5784,5613,5074,6646,3787,6004,4373,4170,3144,0,1
9512,7551,8012,3755,7707,2613,2751,7841,4353,5060,3467,6935,3548,6316,3549,4198,7799,7438,7372,5938,5692,5349,6845,4518,5441,3756,4161,3157,176,1
9904,7786,8083,4369,7726,2629,2649,7861,4382,5096,2610,6692,4529,5279,3240,5152,7815,7620,3810,5786,5648,5443,6649,4273,5862,4711,4171,3139,1,1
9767,7717,8524,3637,7657,2687,2646,7878,4396,5221,3519,7508,4748,6473,2470,4521,7248,6055,5121,5785,5589,4958,6662,3838,5990,4081,4169,3133,1,1
9317,7915,7750,3167,7690,2469,2561,7941,3720,4175,4944,5745,4284,4597,2978,3467,6285,5878,6933,5861,5722,5271,6590,4522,5920,5641,4266,3197,0,0
9461,7737,8574,2401,7619,2568,2696,7861,4582,4875,3745,6884,3252,6099,3579,4932,7376,7435,4933,5783,5636,5212,6641,4377,5658,4833,4154,3133,50,1
9240,7830,8375,2882,7723,2566,2594,7516,4627,5062,2867,6637,2933,6159,4671,4461,7901,6751,5935,5693,6073,4547,6633,3706,5594,5110,4281,3162,0,1
9396,7500,8530,2895,7573,2696,2742,7856,4581,5056,3550,6742,2829,6655,4419,4498,7277,7102,6006,5934,5713,5490,6830,3783,5610,5397,4103,3095,202,1
9334,7557,8364,2991,8404,2084,2082,7806,5314,5457,3667,6487,3922,7618,2648,3976,7723,5558,4343,5647,5802,4513,4281,2632,3794,3286,4290,3217,0,1
9728,7686,7828,2861,7444,2512,2367,7950,4015,4432,5071,5047,4040,4627,2973,3364,4761,3813,6958,5864,5795,5647,6666,3803,5758,4188,4318,3196,8,0
9564,7782,8718,3906,7607,2786,2550,7617,4200,5143,3622,7394,4379,6636,3652,4513,7400,6715,5808,5881,5448,5658,6638,4166,6170,5042,4189,3177,0,1
9394,7645,8764,3030,7686,2756,2618,7788,4977,5156,3344,7116,3023,6302,2931,4098,7477,6424,5951,5748,5754,5533,6603,3477,5442,3960,4170,3059,18,1
9287,7535,8429,2543,7653,2637,2696,7820,4404,5194,2046,6952,4537,6315,2859,3967,7296,6891,4419,5647,5508,4805,6592,3282,5778,3446,4171,3145,125,1
9905,7874,7765,4518,7795,2487,2718,7824,3996,4957,4173,6763,3892,4799,2333,5207,8387,8085,4110,5786,5591,4956,6639,3263,5990,4501,4163,3141,1,1
9454,7668,8345,1937,7529,2705,2841,7802,4841,4721,2465,7040,4083,6534,4024,4120,7382,6297,6170,5799,5622,5286,6665,3496,6094,3371,4193,3107,214,1
3544,4312,0,9304,0,10000,10000,4920,3294,2603,6929,3578,10000,4175,10000,10000,5227,5179,9930,0,2130,7765,6420,10000,8336,9834,10000,0,10000,0
9786,7612,8503,2513,7615,2714,2603,7883,5031,5010,2707,7561,5157,6185,2204,4534,7196,6720,6591,5809,5607,5197,6615,2907,6066,6291,4160,3130,12,1
9174,8067,7972,3125,7684,2823,2464,6699,5783,5164,3080,6189,5420,5828,2665,4568,8276,7844,5179,5575,7228,3955,6905,3982,4919,3119,4137,3103,3,1
9592,7811,8501,3681,7752,2683,2720,7838,4034,5352,3133,7206,4944,6413,1850,4757,6941,6625,4470,5789,5652,5458,6626,4856,5700,4128,4110,3086,1,1
9603,7881,8299,4909,7744,2658,2667,7861,4150,5078,2969,6805,5011,4875,3148,4652,8436,7559,6028,5825,5609,5196,6629,4889,5654,5027,4136,3144,0,1
9508,7807,8583,2870,7685,2545,2709,7829,4529,4908,3219,6794,3749,5911,4308,4515,7697,6792,4777,5795,5634,5340,6615,4420,5796,3707,4130,3106,2,1
9891,7713,7677,2983,7764,2596,2664,7863,5040,4561,3418,6732,3172,4593,2784,4914,8503,8832,5656,5811,5614,5175,6589,2661,6146,3949,4177,3145,42,0
9661,7818,8289,3763,7777,2640,2732,7839,4044,5285,1841,6951,4837,6507,1950,4612,7079,6054,4464,5774,5632,5273,6662,4363,5372,3923,4182,3151,0,1
9783,7731,8289,2855,7674,2552,2667,7849,4479,4966,4210,7289,4243,6110,3747,4620,7643,6709,5234,5792,5605,5041,6648,3971,6025,4857,4162,3138,0,1
9768,7767,8443,3925,7669,2608,2652,7853,4924,4965,3491,6082,5440,6349,2599,4600,7979,6421,4436,5780,5547,4727,6666,4048,5976,4060,4167,3142,1,1
9791,7602,8327,2258,7616,2595,2624,7853,4354,5142,3377,6920,4280,6086,2959,4981,7553,6207,6563,5832,5611,4963,6628,3234,6057,3791,4165,3138,38,1
9469,7772,8480,3690,7475,2827,2555,7293,4700,4659,2538,7419,4417,5953,3026,4389,7971,7021,6346,5960,5211,5770,6707,4696,6104,4378,4229,3189,126,1
9842,7618,7927,2863,7671,2486,2700,7806,4972,4791,2630,7109,4368,5743,3330,4476,7828,6995,5632,5841,5618,5002,6618,3446,5914,3424,4162,3140,107,1
9561,7688,8219,2316,7712,2579,2737,7831,4700,4753,2377,7231,5349,5850,2854,4527,7520,6674,5593,5845,5610,4985,6726,4307,5534,3849,4169,3153,73,1
9340,7957,7708,3460,7623,2428,2555,7929,4286,4381,3894,4844,5883,6100,2311,3123,5759,4871,5936,5789,5759,5656,6630,3740,6052,3820,4148,3157,0,0
9243,6917,7672,3100,7519,2620,2829,7776,5131,4770,2024,6959,3298,6822,3654,4283,7338,6764,5678,6226,5815,4627,6387,4708,5535,2793,4092,3195,827,1
9510,7777,8486,2660,7699,2495,2719,7837,4458,4872,2618,6791,3720,6238,3621,4662,7392,6777,4789,5790,5612,5003,6630,4166,6034,3430,4158,3130,12,1
8859,7969,7733,4205,7417,2489,2356,8034,3687,3924,4711,4364,4579,4070,3648,2182,3787,3226,7627,5844,5771,5081,6617,4217,5835,3712,4271,3303,43,0
8716,8056,7708,2601,7577,2791,2470,6927,5071,4318,5065,5145,5195,5041,2578,3956,6622,6842,5952,5504,6950,3795,6816,3608,6078,3442,4339,3244,102,1
8462,8021,7335,3029,7405,2455,2373,8123,4136,4451,3765,6047,3436,6206,3224,3661,5703,5650,6520,5634,5938,5568,6733,3883,5432,3708,3840,3204,1,0
8308,7635,7710,3621,7825,2764,2240,6200,4788,5006,3480,7409,3358,5981,3795,4760,8138,7643,7623,5752,4585,6150,6902,4012,5870,6227,4399,3151,5,1
9420,7922,7825,3393,7689,2439,2650,7884,4026,4567,3373,6095,4500,5262,3708,3852,6808,6213,6045,5823,5691,5436,6673,3478,5431,3463,4291,3221,16,1
9672,7706,8288,2945,7548,2593,2509,7914,4914,4609,5051,5257,4808,6269,3530,3906,6211,5715,5662,5820,5673,5196,6649,3808,5861,6012,4221,3166,15,0
9109,7518,8553,3371,7651,2582,2701,7816,4838,5134,2220,6745,3263,6418,3638,4291,7406,6563,6729,5656,5551,5306,6770,4386,5916,3994,4176,3204,81,1
9777,7795,8119,3440,7709,2529,2670,7855,4714,4653,3307,6686,3385,4886,3751,4782,8512,7431,4778,5789,5552,4696,6636,3342,6135,3754,4182,3156,0,1
9873,7675,8290,4198,7734,2923,2608,7929,4975,5276,3308,6272,5259,6905,1330,4445,7530,6013,4140,5763,5617,5356,6668,2464,5733,4548,4167,3117,13,1
4190,9511,2861,5441,6160,2145,1296,9778,3327,3413,4993,5211,5480,5149,3172,2978,4218,3391,5914,6073,5717,4191,6479,4024,7017,3878,4361,3220,0,0
9668,7771,8226,3425,7556,2530,2532,7903,4241,4679,4605,6232,3983,5708,3581,3790,5742,5539,5921,5820,5676,5071,6653,4469,6078,3534,4250,3176,1,0
9945,7747,7762,2747,7760,2458,2723,7792,4672,4880,2739,6920,4040,5982,3599,4370,7815,6953,5460,5780,5641,5429,6618,4442,6296,3901,4160,3126,0,1
9349,7967,7621,3584,7543,2641,2597,7623,3929,4179,3591,5568,3535,4881,3869,3833,6532,6171,5963,5872,5474,5336,6675,4319,5837,3578,4249,3151,136,1
9352,7624,8253,3733,7589,2921,3007,7646,4277,5499,3153,6716,4341,6119,2198,4861,6717,6429,4896,5644,5464,5075,6740,4115,5864,3712,4078,2828,323,1
9497,8087,7360,4047,7998,2802,2707,7990,4013,4532,4361,5299,5191,4635,2802,5499,9237,9169,3713,5802,5568,4688,6590,4168,6374,4918,4116,3115,0,0
9808,7584,8011,2856,7644,2513,2683,7816,4988,4782,2859,7224,4998,5676,3977,4640,7738,7146,5276,5865,5636,5044,6623,3479,5724,3252,4166,3146,139,1
9396,7496,8275,5010,7709,2674,2771,7744,4561,5456,3214,5966,6325,6887,3151,4340,7547,6287,6221,5799,5548,5003,6706,5293,5394,4378,4171,2962,247,1
9096,7629,7872,4806,8156,2417,2613,7909,3717,4644,4101,6349,4054,3993,4555,4924,9430,7587,3141,5905,5645,4954,6701,887,5729,4928,4192,3212,0,0
9759,7716,8505,3921,7619,2651,2612,7898,4744,5029,3390,6982,2989,5661,2010,4791,7774,7399,5112,5779,5607,5158,6635,4294,6064,4564,4176,3144,0,1
9726,7634,7947,4656,7709,2568,2737,7797,4586,5013,3232,5979,6311,6088,2279,4994,7951,7083,3990,5903,5597,4514,6606,3256,5656,3815,4138,3152,222,1
9894,7751,8178,4245,7715,2722,2623,7891,4398,5170,3218,7033,4833,5462,2642,5277,7506,7854,4370,5794,5621,5185,6665,3613,5695,4275,4173,3136,7,1
9718,8078,6965,4816,7938,2795,2636,8030,4226,4809,4390,5451,5509,4745,3533,5309,9465,9318,5097,5813,5589,4932,6708,4171,5319,4961,4126,3097,0,0
9259,7769,8004,2317,7447,2523,2419,8010,3751,4222,4852,4965,3928,4670,2434,3492,4719,3906,6317,5892,5809,5598,6661,3758,5990,4071,4327,3192,47,0
9401,8096,7791,4109,7886,2473,2761,7774,3578,4497,3190,6274,4608,3926,3108,5575,8941,8850,3596,5783,5697,4588,6571,1980,6172,4585,4174,3175,0,0
9767,7788,8137,3411,7705,2549,2663,7871,4631,4689,4402,6925,3115,4971,3235,4829,8465,7745,4945,5788,5562,4758,6638,3519,6099,3707,4182,3154,0,1
9239,7553,8177,3001,7656,2673,2884,7730,4606,5363,3467,6770,3296,6573,3586,4357,7072,6870,6315,5806,5564,5369,6727,4842,5699,3270,4259,3113,247,1
9786,7814,8256,3904,7700,2511,2678,7827,4769,4909,3521,5623,4768,6134,3353,4957,8070,7421,4412,5783,5554,4685,6643,3870,6088,4210,4161,3146,1,1
9938,7593,8168,2184,7615,2598,2588,7866,4579,5139,3649,6918,4202,5847,3192,5079,7658,6559,5964,5807,5661,5488,6675,4621,5669,4031,4169,3128,8,1
9505,7975,7436,4245,7528,2353,2394,7948,3720,3610,5522,3865,3219,2961,4175,2721,4600,4480,6136,5882,5741,4843,6612,3744,6384,3930,4380,3255,0,0
9373,7878,8177,3026,7577,2520,2524,7929,4115,4343,3505,5166,3664,5022,4116,3523,5305,4992,6419,5860,5653,4686,6633,3192,5802,4534,4325,3207,1,0
9921,7689,7926,2700,7735,2620,2667,7847,4827,4903,3145,7317,4778,5805,2741,4659,7574,7356,6097,5801,5588,4963,6644,3216,5955,3781,4166,3128,17,1
9616,7798,8496,3801,7660,2755,2581,7594,4203,5154,2095,6715,3568,6806,4625,4575,7346,6497,5891,5872,5401,5189,6654,2725,6004,4722,4190,3183,0,1
9358,7607,8256,3906,7606,2888,2975,7660,4316,5493,3161,6615,4609,6223,2327,4790,6830,6409,5076,5665,5475,5065,6736,4274,5800,3802,4091,2846,313,1
8974,7943,7864,2514,7618,2727,2552,7203,4957,4451,4244,5782,5242,5288,2662,4130,6896,6791,5842,5608,6540,4159,6789,3821,5912,3567,4287,3216,93,1
9763,7751,8327,3674,7661,2601,2636,7885,4689,4864,3881,6955,3050,5327,2604,4810,8109,7567,5031,5784,5585,4964,6637,3919,6081,4149,4179,3149,0,1
9878,7769,7907,3024,7742,2487,2703,7815,4670,4787,3004,6898,4055,5518,3630,4531,8089,7115,5184,5786,5606,5148,6625,4014,6238,3840,4170,3138,0,1
8992,7789,7870,3368,7715,2488,2530,7445,4636,4799,3999,6210,4368,4772,3554,3960,6548,5825,5749,5784,5378,5114,6739,3929,5644,3218,4110,3252,3,1
9763,7732,8427,3823,7637,2626,2623,7889,4738,4952,3373,6922,3069,5504,2364,4789,7924,7406,5044,5781,5596,5064,6635,4101,6079,4399,4178,3146,0,1
9912,7761,7865,2988,7748,2469,2713,7799,4692,4886,2902,6651,4191,6014,3548,4492,7868,7050,5243,5781,5623,5274,6623,4323,6253,3965,4160,3130,1,1
9736,7715,8179,4317,7706,2867,2580,7932,4875,5145,3634,5843,5214,6519,1654,4181,7141,5726,4474,5766,5629,5339,6678,2594,5692,4504,4136,3137,13,1
9114,7883,7949,2467,7641,2692,2596,7352,4896,4523,3800,6126,5267,5422,2708,4225,7044,6763,5783,5664,6319,4355,6774,3937,5822,3634,4259,3201,88,1
8805,7998,7714,3357,7510,2775,2107,6490,4579,4013,3993,5855,5454,6176,4269,3513,6347,6098,7651,6089,4695,6398,6816,3601,5721,3973,4174,3121,1,1
9774,7784,8173,3506,7697,2546,2662,7861,4718,4705,3318,6727,3330,4993,3510,4784,8410,7427,4825,5788,5560,4760,6636,3474,6125,3866,4182,3154,0,1
9786,7602,7992,2891,7639,2519,2679,7807,4937,4753,2894,7145,4929,5638,3972,4602,7680,7100,5308,5865,5629,5058,6626,3519,5729,3267,4170,3146,139,1
9785,7813,8252,3887,7701,2512,2678,7828,4766,4900,3517,5669,4743,6086,3365,4950,8086,7419,4425,5783,5554,4687,6643,3852,6090,4193,4161,3147,1,1
9429,7909,7885,3326,7690,2444,2656,7879,4066,4594,3304,6158,4429,5350,3700,3926,6861,6264,5931,5820,5684,5397,6669,3540,5486,3460,4279,3213,15,1
9768,7789,8135,3416,7705,2546,2664,7869,4643,4684,4243,6890,3154,4959,3310,4822,8472,7699,4921,5788,5561,4749,6638,3493,6104,3714,4182,3154,0,1
9406,7813,7926,2859,7645,2580,2647,7927,4479,4412,3331,6661,4876,4985,2370,4251,7148,6709,5549,5826,5661,5212,6694,4286,5625,3735,4212,3159,71,1
9442,7783,7995,2731,7661,2580,2668,7904,4531,4493,3106,6795,4988,5188,2484,4316,7236,6701,5560,5830,5649,5158,6701,4291,5603,3762,4202,3158,71,1
9532,7756,7942,2558,7677,2547,2615,7860,4791,4682,3581,6722,4382,5397,3416,4221,7021,6591,5925,5774,5630,5001,6587,3568,5887,3381,4104,3129,19,1
9767,7788,8137,3412,7705,2549,2663,7871,4631,4689,4398,6926,3124,4970,3237,4829,8465,7742,4944,5788,5562,4758,6638,3519,6099,3707,4182,3154,0,1
9727,7716,8369,3579,7720,2751,2653,7892,4767,5113,3030,6481,4639,6637,2253,4532,7474,6321,4401,5774,5615,5214,6653,3150,5854,4097,4163,3122,13,1
9366,7784,7948,2497,7653,2515,2593,7865,4775,4587,3768,6468,4214,5222,3704,4035,6784,6264,5852,5762,5648,5018,6563,3719,5858,3210,4077,3130,20,1
9621,7740,7938,2591,7691,2564,2627,7857,4799,4732,3482,6858,4473,5490,3261,4321,7147,6766,5965,5780,5621,4992,6600,3487,5902,3473,4118,3129,18,1
9365,7586,8259,4116,7625,2847,2936,7676,4363,5486,3171,6491,4937,6349,2484,4704,6967,6386,5294,5690,5489,5053,6730,4469,5723,3912,4106,2868,300,1
9777,7799,8121,3437,7713,2531,2672,7852,4682,4649,3368,6807,3855,4845,3702,4773,8502,7380,4775,5793,5553,4719,6635,3365,6147,3751,4183,3156,0,1
9702,7772,7707,3217,7643,2453,2589,7857,4735,4289,5064,5461,5481,5103,2797,3849,6659,6438,5782,5854,5665,5045,6646,3617,5903,3452,4242,3180,61,1
9631,7807,8040,3767,7710,2664,2631,7905,4467,4896,3343,6177,4852,6025,2604,4127,7143,6120,5161,5795,5656,5399,6670,3007,5571,3967,4233,3173,14,1
9623,7798,8482,3787,7662,2747,2584,7604,4223,5135,2143,6713,3561,6731,4591,4583,7392,6533,5847,5868,5407,5169,6653,2749,6009,4684,4190,3182,0,1
9494,7596,8057,3870,7684,2618,2807,7765,4595,5180,3344,6355,4878,6318,2900,4691,7533,6982,5096,5857,5581,4920,6664,4010,5676,3556,4196,3134,234,1
9597,7826,8006,3706,7707,2627,2634,7901,4396,4843,3347,6164,4795,5901,2783,4083,7089,6135,5304,5800,5662,5405,6671,3083,5549,3885,4243,3181,15,1
9759,7760,8286,3688,7709,2642,2657,7872,4419,5065,3007,6948,4442,5735,2986,5061,7466,7476,4517,5792,5618,5121,6653,3807,5814,3978,4167,3134,9,1
9931,7596,8173,2192,7617,2596,2590,7866,4577,5134,3632,6916,4194,5853,3198,5073,7654,6562,5945,5806,5660,5481,6675,4614,5675,4022,4169,3128,8,1
9911,7686,8004,3019,7734,2685,2655,7864,4858,4983,3180,7094,4880,6039,2440,4613,7564,7070,5680,5793,5594,5046,6649,3056,5908,3945,4166,3126,16,1
9477,7593,8065,3812,7682,2622,2812,7763,4596,5192,3352,6383,4772,6335,2946,4669,7502,6974,5177,5854,5580,4950,6668,4065,5678,3537,4200,3132,235,1
9782,7807,8208,3740,7704,2518,2675,7837,4750,4818,3445,5999,4279,5692,3494,4895,8227,7425,4542,5785,5553,4689,6641,3683,6105,4049,4168,3150,1,1
9385,7528,8269,4686,7679,2737,2831,7720,4489,5467,3198,6156,5823,6693,2910,4472,7337,6323,5886,5759,5527,5021,6714,4995,5513,4210,4148,2928,266,1
9886,7679,8194,3804,7734,2844,2624,7907,4936,5178,3265,6546,5132,6616,1701,4501,7542,6366,4654,5773,5609,5253,6662,2662,5791,4346,4166,3120,14,1
9683,7760,8501,3857,7641,2706,2595,7736,4456,5095,2701,6840,3297,6271,3403,4676,7546,6919,5527,5828,5497,5174,6645,3458,6032,4648,4184,3165,0,1
8331,7637,7724,3625,7822,2764,2246,6225,4778,5008,3455,7397,3362,5996,3810,4756,8124,7622,7592,5754,4599,6133,6898,3989,5872,6201,4396,3152,5,1
9680,7780,8092,3856,7715,2717,2626,7910,4571,4974,3335,6196,4936,6206,2342,4193,7223,6098,4951,5789,5648,5390,6670,2896,5605,4086,4220,3161,14,1
9198,7575,8162,3175,7632,2683,2842,7754,4494,5241,3741,6527,3405,6306,3646,4178,6733,6516,6290,5797,5581,5415,6737,4669,5709,3436,4269,3098,238,1
9775,7799,8188,3620,7703,2533,2669,7852,4690,4782,4030,6375,3814,5463,3285,4883,8298,7608,4720,5786,5559,4727,6641,3668,6094,3920,4173,3151,1,1
9634,7790,7803,2585,7691,2530,2620,7872,4205,4644,3400,6503,5054,5116,2807,3907,7008,6874,5545,5787,5611,4903,6623,3829,6032,4730,4151,3138,13,1
9641,7598,8031,4747,7709,2596,2746,7784,4580,5127,3227,5976,6314,6293,2504,4826,7847,6878,4564,5876,5584,4639,6632,3780,5588,3960,4147,3103,229,1
8692,7915,7713,3417,7582,2772,2138,6424,4627,4239,3876,6209,4976,6131,4161,3797,6755,6451,7645,6012,4670,6342,6836,3694,5755,4487,4226,3128,2,1
9769,7792,8153,3477,7704,2544,2665,7865,4650,4718,4285,6751,3336,5127,3251,4846,8412,7702,4874,5787,5561,4748,6639,3566,6097,3774,4179,3153,0,1
9449,7876,8034,3161,7692,2457,2672,7869,4163,4663,3134,6315,4253,5571,3680,4109,6993,6391,5648,5813,5666,5299,6659,3696,5622,3453,4249,3192,14,1
9323,7531,8241,4924,7671,2686,2737,7771,4431,5293,3587,5788,6009,6514,3289,4124,7062,5940,6204,5789,5572,5114,6721,5014,5451,4417,4197,2967,237,1
9677,7730,8396,3368,7715,2692,2668,7879,4696,5058,2935,6552,4428,6545,2566,4562,7456,6426,4490,5778,5614,5166,6647,3383,5896,3944,4162,3124,12,1
9175,7588,8153,3275,7618,2689,2818,7767,4429,5170,3899,6387,3468,6151,3680,4075,6537,6311,6275,5792,5592,5442,6743,4568,5715,3532,4275,3090,234,1
9857,7711,8215,3101,7661,2552,2636,7845,4681,5016,3581,6228,4504,6000,3278,5014,7878,7019,5137,5794,5604,5060,6658,4221,5892,4127,4164,3138,4,1
9774,7795,8125,3446,7708,2533,2668,7851,4705,4661,3286,6686,3388,4918,3766,4779,8493,7416,4797,5791,5550,4704,6637,3332,6133,3770,4183,3156,0,1
9761,7724,8462,3866,7629,2637,2618,7893,4740,4986,3380,6949,3034,5574,2207,4790,7857,7403,5075,5780,5601,5106,6635,4187,6072,4473,4177,3145,0,1
9501,7829,7835,2884,7673,2562,2586,7901,3975,4620,3546,5916,5283,5079,2508,3538,6758,6357,4857,5773,5628,4969,6620,3914,6013,5309,4145,3140,11,1
9777,7798,8121,3438,7712,2530,2671,7853,4692,4650,3348,6768,3701,4858,3718,4776,8506,7397,4776,5792,5553,4712,6636,3358,6143,3752,4183,3156,0,1
9775,7793,8122,3435,7709,2533,2668,7858,4699,4659,3504,6729,3336,4901,3658,4791,8504,7488,4808,5789,5554,4707,6637,3374,6129,3746,4182,3155,0,1
9899,7735,8177,4029,7704,2709,2619,7888,4417,5166,3263,7021,4767,5503,2700,5257,7522,7718,4538,5795,5625,5217,6666,3719,5692,4250,4172,3135,7,1
9183,7600,8176,4759,7598,2710,2669,7823,4177,4975,4310,5443,5396,5790,3556,3704,6123,5269,6171,5770,5618,5329,6751,4474,5563,4492,4246,2976,217,1
9785,7806,8109,3399,7722,2530,2680,7841,4619,4653,3459,7052,4787,4819,3599,4736,8450,7259,4801,5801,5560,4798,6632,3460,6177,3751,4184,3155,0,1
8988,7684,8292,3133,7628,2646,2630,7541,4910,4882,3099,6250,3860,5992,3310,4188,7164,6649,6489,5609,5984,4839,6784,4146,5966,3824,4227,3216,88,1
9293,7587,8213,3351,7624,2792,2943,7690,4449,5428,3316,6744,3796,6355,2921,4598,6902,6659,5636,5728,5516,5228,6734,4494,5778,3481,4173,2976,283,1
9354,7679,7993,4555,7593,2653,2646,7855,4174,4713,4368,5428,5348,5306,3098,4033,6282,5659,4952,5826,5647,5076,6699,3327,5713,4190,4231,3081,202,1
9790,7717,8106,2687,7723,2580,2684,7843,4709,4893,2976,7149,4439,5944,3022,4660,7516,7171,5678,5797,5596,4976,6639,3520,5980,3669,4163,3129,15,1
9762,7597,8118,2340,7638,2616,2550,7687,4602,5124,3630,6971,4111,5861,3257,5045,7710,6676,6143,5801,5545,5560,6700,4555,5691,4268,4194,3131,7,1
9218,7571,8167,3162,7621,2675,2851,7766,4486,5199,3462,6583,3367,6385,3416,4229,6839,6497,6063,5833,5595,5308,6757,4727,5726,3358,4251,3124,253,1
