V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
859,735,840,366,693,229,155,710,307,439,163,684,225,668,409,381,610,587,445,635,427,466,557,243,505,355,217,371,0,1
846,708,798,374,695,217,178,732,363,446,275,645,363,627,256,391,626,635,363,634,449,437,558,358,473,239,218,365,21,1
857,739,793,359,697,218,160,750,333,396,276,625,354,586,245,333,576,545,386,627,459,492,559,274,460,273,224,371,1,1
874,730,821,357,697,220,163,746,337,429,244,709,317,569,264,427,618,687,300,627,453,460,557,339,486,282,215,365,1,1
893,708,810,212,689,215,156,745,360,439,302,705,291,581,283,428,639,590,456,628,458,501,560,412,472,287,215,365,1,1
890,720,793,292,699,224,162,745,402,417,260,725,363,599,214,384,629,644,427,627,450,451,557,271,495,279,215,364,1,1
844,708,799,369,695,218,178,731,363,448,276,648,352,629,260,389,622,634,372,633,449,440,559,363,473,237,219,365,21,1
877,737,813,362,697,208,165,741,386,393,285,607,300,565,310,411,703,682,302,626,445,410,556,328,515,290,215,367,0,1
834,699,819,453,694,228,180,725,347,488,262,624,462,664,257,370,604,565,449,623,442,449,564,447,456,306,213,341,24,1
888,719,812,368,699,238,159,751,413,446,268,666,390,657,147,373,626,569,315,625,452,475,558,235,484,320,215,364,1,1
866,730,842,373,691,226,157,728,342,433,215,697,197,622,301,390,627,628,410,630,438,466,556,308,508,351,217,369,0,1
721,714,765,351,707,231,121,522,390,421,286,757,204,595,338,398,691,702,636,622,328,576,582,356,492,510,242,367,0,1
866,733,802,373,698,227,160,751,359,416,275,628,369,616,205,344,591,541,347,626,457,491,559,257,465,294,221,368,1,1
814,705,809,307,690,223,181,730,348,455,313,664,209,626,323,342,537,585,494,627,449,494,566,417,476,227,227,361,21,1
876,736,811,350,697,209,164,743,377,387,340,647,251,542,291,410,711,701,322,626,446,415,556,327,514,276,215,367,0,1
861,734,773,250,695,209,159,746,305,367,281,661,381,508,247,316,567,623,412,626,452,435,554,341,508,360,213,366,1,1
861,708,796,459,697,215,172,734,360,438,264,605,514,625,220,404,660,624,305,636,449,405,555,337,464,281,212,362,21,1
759,751,764,331,686,232,111,549,367,307,325,630,373,609,370,306,539,578,642,650,337,600,576,329,480,335,222,365,0,1
875,735,808,336,697,210,164,745,371,378,364,688,201,509,288,406,723,711,339,626,446,417,556,317,514,262,216,368,0,1
841,746,796,306,696,202,164,746,298,370,256,641,297,553,327,336,565,572,423,629,459,480,558,329,467,229,224,372,1,1
827,699,816,476,694,224,171,732,338,463,298,584,482,646,291,337,573,524,484,626,448,459,564,448,450,327,218,346,21,1
865,726,832,326,698,224,164,747,378,428,237,666,316,650,226,379,617,576,297,625,453,465,557,301,494,279,214,364,1,1
811,707,808,317,689,224,179,732,338,444,328,649,215,611,327,332,515,564,492,627,450,497,567,408,476,237,227,360,21,1
885,724,814,300,693,211,161,742,375,422,298,632,324,595,290,422,664,639,367,627,452,453,558,377,494,298,214,366,0,1
876,735,805,333,697,209,164,743,379,369,270,681,207,488,334,400,732,681,330,626,445,412,556,296,518,261,217,368,0,1
874,725,838,374,690,219,159,749,384,417,279,709,170,553,193,401,662,679,361,625,451,458,555,374,512,333,216,367,0,1
846,740,776,279,694,212,156,750,271,363,294,598,405,504,220,281,539,569,337,624,454,443,554,349,506,419,212,366,1,1
889,727,810,390,697,226,159,748,336,444,268,717,351,546,238,446,624,713,302,627,454,471,559,331,474,310,215,365,1,1
812,709,810,460,687,226,164,739,301,416,366,547,417,575,315,297,469,453,481,624,453,484,567,400,461,335,224,347,19,1
791,720,821,303,690,220,160,701,409,402,252,634,256,595,293,343,584,599,516,607,498,428,571,370,501,267,222,375,8,1
824,707,814,324,689,233,191,721,341,482,273,687,250,631,258,383,555,600,422,620,441,472,566,401,483,232,215,347,25,1
831,719,792,441,687,221,162,744,300,377,371,546,412,527,274,328,486,495,347,630,457,455,562,296,476,304,222,359,18,1
877,724,803,260,698,214,165,742,380,404,241,730,317,590,267,388,624,655,427,627,451,443,556,313,503,251,214,365,1,1
874,708,804,226,691,217,152,721,364,438,302,711,282,582,288,425,645,602,478,627,444,510,562,407,474,312,218,365,1,1
816,705,809,306,689,223,182,732,347,449,287,670,205,634,303,347,548,583,469,631,450,481,568,422,477,219,225,364,23,1
842,738,808,250,694,204,163,744,294,373,246,648,310,549,293,333,570,599,342,626,454,439,554,379,511,316,213,366,1,1
777,768,764,322,676,232,106,562,357,258,341,574,447,615,385,266,472,524,643,663,341,609,573,317,475,257,213,363,0,1
794,709,821,346,687,212,161,747,360,401,229,641,215,582,316,333,555,553,536,614,449,474,568,378,497,314,221,371,8,1
881,731,804,388,697,224,159,749,319,430,269,701,365,530,235,422,608,707,294,626,454,462,558,331,480,330,215,366,1,1
821,635,771,312,681,223,183,730,418,406,172,705,219,664,298,363,590,605,410,661,469,413,537,410,465,179,206,364,66,1
847,701,809,473,697,219,173,731,359,465,264,604,514,658,253,378,642,589,406,631,447,428,559,413,453,305,214,353,22,1
863,724,830,242,694,209,165,743,348,414,240,697,258,606,308,402,620,605,372,627,455,465,557,385,496,247,214,365,1,1
807,704,773,360,664,233,165,704,352,325,257,610,230,536,310,306,506,509,495,637,453,437,503,413,438,243,235,362,55,1
848,708,797,381,695,217,177,732,363,444,275,642,375,625,251,394,629,636,353,634,449,433,558,352,472,241,218,365,21,1
823,711,804,448,682,229,169,715,342,418,277,591,415,608,288,332,568,526,500,626,444,448,537,450,439,306,227,350,32,1
807,710,806,335,686,225,174,735,320,425,355,621,227,582,332,314,475,524,489,626,452,502,568,392,477,255,229,358,20,1
867,734,825,345,695,224,158,714,320,433,172,689,237,657,392,376,616,594,439,633,433,474,557,276,511,340,217,370,0,1
805,704,838,328,691,214,165,742,390,423,191,678,203,613,306,349,603,592,529,613,447,483,568,391,495,280,217,373,7,1
875,732,816,347,695,212,162,746,382,385,274,690,194,508,286,400,710,681,339,626,447,427,556,323,516,284,216,367,0,1
868,736,822,349,695,219,160,726,340,403,222,692,254,573,367,390,672,631,386,631,436,440,556,272,513,307,217,369,0,1
860,719,787,294,685,212,161,746,377,351,259,681,377,526,335,352,567,578,383,633,459,457,557,298,477,214,219,368,13,1
879,735,799,322,698,208,165,742,374,373,271,701,278,497,325,393,721,668,339,627,447,428,555,315,522,261,216,367,0,1
875,729,830,363,692,217,160,747,378,404,283,715,231,531,224,400,679,674,352,626,450,449,555,356,514,314,216,367,0,1
875,727,833,367,691,218,160,748,380,409,282,715,213,540,211,400,672,676,355,626,450,453,555,363,513,322,216,367,0,1
859,707,798,462,697,216,172,734,360,443,264,604,514,630,225,400,657,618,321,635,449,409,556,349,462,285,213,360,21,1
890,723,810,355,695,224,158,748,341,443,275,715,340,553,246,442,627,689,332,627,455,477,559,347,474,306,215,365,1,1
876,734,824,378,695,210,163,742,388,410,289,601,308,598,269,413,678,681,306,625,447,423,556,354,513,315,214,367,0,1
869,713,788,444,697,213,171,736,361,423,266,608,501,606,204,418,668,645,252,638,451,394,553,295,471,264,212,367,20,1
845,721,767,451,688,214,163,743,319,361,349,531,427,519,231,344,536,541,349,634,455,415,559,286,479,277,226,367,21,1
891,718,810,306,693,221,157,747,348,442,285,712,323,562,259,438,631,655,375,627,456,486,559,370,473,300,215,365,1,1
890,720,798,311,699,227,162,746,405,424,262,710,370,614,197,381,628,625,398,626,451,457,557,262,492,290,215,364,1,1
806,713,782,336,684,221,173,737,319,396,368,589,195,550,318,296,460,520,537,626,452,487,568,389,483,237,236,364,22,1
888,731,804,416,698,225,159,749,324,435,278,702,341,528,231,440,617,718,285,627,454,464,558,325,477,315,216,366,1,1
833,696,818,476,695,223,173,731,349,473,265,600,492,671,274,351,609,545,472,629,447,446,565,465,448,319,216,347,23,1
806,715,805,375,675,224,167,754,267,341,285,581,237,551,234,293,434,408,346,644,467,450,582,376,489,259,220,370,25,1
886,719,821,404,699,245,158,754,419,459,272,638,402,683,116,368,625,535,262,624,453,486,559,219,478,340,215,363,1,1
893,710,809,237,690,217,156,746,357,440,299,707,301,575,276,431,637,607,436,628,458,498,559,401,472,291,215,365,1,1
892,711,810,230,690,215,157,745,364,436,303,690,299,583,284,427,645,600,439,628,457,492,559,405,476,290,215,365,1,1
883,715,801,217,689,213,156,746,336,420,304,684,313,556,277,397,616,588,440,628,458,489,558,408,480,316,214,365,1,1
880,722,814,385,698,240,157,753,394,444,276,630,403,655,131,353,611,538,271,624,453,480,558,239,483,354,214,364,1,1
876,737,807,337,698,209,165,742,369,371,290,702,357,489,317,400,726,667,322,627,446,418,555,308,520,264,217,368,0,1
861,732,793,325,696,224,156,751,325,399,286,612,404,570,181,313,571,555,308,624,454,459,556,301,496,390,213,365,1,1
817,737,788,237,690,205,154,746,388,347,330,634,278,504,351,313,520,529,439,622,459,450,546,343,488,189,202,365,2,1
843,745,765,328,685,216,159,719,305,322,281,607,262,505,346,329,549,576,438,635,441,476,558,366,485,233,222,367,12,1
846,747,777,318,696,203,162,747,296,363,275,637,328,530,316,323,558,571,468,630,460,488,559,306,456,235,227,374,1,1
806,711,806,339,686,225,173,736,316,421,361,615,230,576,334,310,466,515,489,625,453,504,568,388,478,259,229,358,20,1
815,729,818,362,697,230,144,649,331,435,199,707,219,650,389,386,632,621,509,631,395,502,565,277,501,407,225,370,0,1
875,735,809,343,697,210,164,744,374,382,353,669,225,524,289,408,717,706,331,626,446,416,556,322,514,268,216,367,0,1
847,733,838,257,696,206,168,742,338,398,211,688,247,613,319,384,606,612,330,626,453,446,555,372,508,234,214,365,1,1
853,720,814,224,697,214,171,741,378,383,185,739,412,581,252,376,624,602,418,632,452,444,565,384,459,269,215,368,7,1
844,717,790,444,690,218,165,741,320,391,337,565,445,552,250,358,547,544,313,633,455,434,559,294,474,292,219,362,19,1
858,730,782,229,691,208,155,747,281,377,302,635,360,503,265,326,565,584,400,626,456,459,555,398,497,379,213,366,1,1
730,724,764,345,701,231,118,527,385,389,299,722,251,598,346,372,650,669,640,630,329,584,581,350,488,463,236,367,0,1
835,730,804,230,695,218,165,716,389,370,235,694,409,565,247,365,604,606,425,625,485,417,567,372,469,261,219,370,7,1
868,712,789,453,697,213,171,735,361,426,265,605,513,609,205,416,669,640,258,638,450,394,553,301,469,269,212,366,20,1
875,730,832,379,692,215,161,746,386,416,285,652,242,581,225,408,666,680,333,625,449,442,556,367,512,328,215,367,0,1
846,735,833,266,696,205,168,742,335,395,216,683,251,608,322,379,602,606,346,627,454,452,555,364,501,227,216,366,1,1
877,737,812,360,697,208,164,741,385,391,284,613,293,559,312,410,705,682,304,626,445,410,556,326,515,287,215,367,0,1
839,741,792,247,694,204,160,746,270,359,266,627,344,514,279,305,550,592,349,625,454,436,553,382,512,361,212,366,1,1
875,734,805,331,697,210,164,745,373,371,336,697,189,490,304,403,731,703,340,626,446,416,556,307,516,256,217,368,0,1
782,735,804,287,688,224,155,676,417,377,309,598,299,566,273,336,566,606,498,603,534,391,572,355,505,255,226,376,8,1
857,739,783,313,694,213,157,749,271,381,285,642,386,489,244,337,560,642,328,626,454,445,555,360,497,388,213,366,1,1
883,734,792,308,699,207,166,740,369,379,264,715,327,517,319,384,704,653,355,627,449,447,555,338,526,264,216,367,0,1
800,702,836,334,690,213,165,742,382,423,195,668,203,614,320,344,588,574,539,613,447,478,569,386,497,297,218,372,7,1
763,726,773,335,702,215,139,621,378,402,318,680,268,521,324,352,585,588,515,624,385,506,573,353,478,326,221,374,0,1
808,723,807,335,688,214,160,751,360,370,260,651,234,534,253,337,578,598,488,618,454,491,564,387,490,267,220,372,7,1
836,749,770,290,694,201,159,748,255,346,288,604,360,490,295,286,531,565,420,628,459,467,556,344,477,323,221,372,1,1
851,722,812,231,696,214,169,741,373,379,194,728,406,575,256,366,611,587,424,632,454,445,565,383,458,270,215,367,7,1
835,695,820,483,697,223,174,729,357,487,263,604,512,683,278,358,626,561,485,627,445,447,563,472,445,323,215,345,22,1
891,711,813,266,692,224,156,748,377,446,295,686,323,610,235,412,635,574,402,627,457,498,559,358,474,303,215,364,1,1
891,721,788,272,699,220,163,743,399,409,258,740,356,585,232,387,630,663,456,627,450,445,557,280,498,268,215,365,1,1
764,767,767,255,686,232,145,623,432,324,425,523,387,507,231,322,528,619,461,596,609,316,574,324,511,230,234,378,9,1
839,731,800,271,691,215,161,741,348,359,245,668,369,545,282,316,538,503,462,630,465,451,563,375,458,274,217,367,6,1
884,720,819,402,699,243,158,754,412,455,272,635,399,677,124,365,621,533,268,624,454,487,559,222,477,335,215,364,1,1
843,729,809,334,694,227,155,751,405,403,310,611,338,599,230,331,561,500,322,622,457,474,552,279,479,266,207,364,2,1
837,751,761,336,683,218,158,716,287,312,288,587,245,496,345,321,534,564,447,635,439,480,559,374,487,236,223,367,12,1
730,717,766,346,706,227,126,546,388,415,296,738,221,574,334,386,664,674,607,623,342,559,580,356,488,464,237,369,0,1
771,754,782,268,687,229,149,644,426,345,378,553,351,531,248,328,543,613,475,599,579,346,573,337,509,240,231,377,9,1
817,708,810,427,682,223,168,746,296,389,276,580,354,596,245,313,500,451,390,638,460,445,575,411,472,290,218,360,24,1
812,668,767,335,670,227,171,716,389,350,214,651,216,594,316,325,546,551,467,652,463,423,514,416,447,209,223,366,63,1
828,714,814,363,684,245,194,713,315,476,261,674,301,596,202,397,529,566,357,612,435,454,560,371,486,257,208,332,31,1
788,724,802,359,700,230,138,612,348,431,224,722,214,634,374,389,649,645,546,629,376,524,570,300,498,437,230,369,0,1
849,732,840,256,696,206,169,741,343,402,211,693,243,618,320,390,611,612,334,626,453,449,555,373,507,228,214,365,1,1
804,727,776,375,660,237,162,696,330,310,284,585,238,501,306,294,481,483,512,628,447,446,496,411,433,264,243,359,50,1
890,713,815,305,694,230,157,749,389,450,289,672,345,631,201,399,633,562,362,626,456,495,559,319,475,313,215,364,1,1
830,698,817,479,695,223,172,731,344,470,287,590,492,658,287,344,590,536,485,627,447,455,564,456,448,326,217,346,22,1
808,745,789,238,691,224,157,679,406,351,310,628,404,541,239,348,574,611,437,614,534,376,569,353,485,248,225,373,8,1
870,736,819,346,696,217,161,730,347,395,234,694,259,553,359,392,685,640,374,630,438,435,556,278,514,297,217,369,0,1
826,735,799,232,694,220,163,704,395,364,260,673,407,557,244,359,594,607,429,621,501,404,568,366,474,257,221,371,7,1
882,722,817,399,699,241,158,753,406,450,273,635,395,670,133,363,618,534,278,624,454,488,559,226,475,331,216,364,1,1
866,727,817,259,698,211,167,742,366,402,228,716,289,601,287,389,619,639,391,627,451,444,556,335,505,242,214,365,1,1
