V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
28456,22078,26156,8357,22796,7031,5719,24558,14848,13254,8973,25288,7096,22470,9064,11468,19972,20812,16147,21644,15559,14928,18116,11805,15956,4073,7028,12265,1281,1
29164,24406,27494,12045,23164,7183,5421,24873,10601,14210,11625,23594,7495,19282,10829,13805,21670,22063,9565,20857,15090,15151,18555,11244,16829,10767,7171,12215,0,1
28251,23399,26456,12107,23230,7230,5739,24730,10892,14271,9566,23583,7449,20896,10491,11473,21839,22764,20406,21412,15413,16204,19234,13451,14973,8657,7136,12267,527,1
29656,24459,26693,14089,23287,7279,5397,24818,11032,14451,6885,22713,10877,17466,9556,14519,21897,23409,7404,20864,15230,16561,18564,12711,16361,11921,7175,12194,4,1
29164,24147,28147,11727,23080,7457,5388,24896,11102,15063,9729,25636,11645,21417,7228,12503,19793,17885,12193,20859,14990,14709,18610,11399,16783,9766,7167,12174,2,1
24473,25314,24896,9266,22504,6680,4473,25824,9550,10930,10786,20169,6634,20232,9296,9834,13799,16123,16146,20300,16351,16235,18268,11704,16521,8929,5806,12372,1,0
27555,25042,25592,10213,23181,6784,5102,25185,7755,9926,14186,19325,10021,15209,8765,9140,16222,17258,18805,21134,15533,15907,18364,13463,16554,15099,7546,12421,1,0
24658,22420,25535,10055,22748,6864,5242,24991,10589,11215,7609,19043,8796,19078,11840,10957,13992,14633,15823,20417,15092,13984,17218,10257,14946,14972,7747,11544,593,0
28071,24238,28314,7741,22966,7090,5555,24821,12025,13365,10436,23403,6416,20178,10580,13816,20270,22754,11506,20851,15182,15680,18537,13025,15689,12336,7107,12172,151,1
27278,24658,27656,9292,23278,7084,5214,23256,12247,14284,7690,22519,5300,20378,13882,12311,22218,20342,15163,20527,16968,13139,18510,11001,15480,13284,7605,12286,1,1
27836,23173,28169,9336,22827,7485,5708,24798,12019,14255,9826,22893,4937,22018,13121,12430,19900,21578,15420,21395,15498,16743,19181,11233,15532,14264,6909,12026,607,1
27615,23429,27619,9646,25332,5599,3501,24570,15654,16224,10191,21982,8758,25203,7764,10765,21557,16129,9352,20363,15861,13007,10483,7756,9546,7049,7640,12501,1,1
29025,24008,25848,9226,22438,6919,4453,25224,9213,11188,14583,16829,9168,15306,8749,8811,10570,9969,18896,21144,15832,17341,18621,11292,16021,10133,7749,12415,23,0
28437,24441,28788,12595,22930,7762,5066,23715,10131,14682,10051,25226,10352,21954,10803,12477,20359,20215,14698,21204,14414,17386,18525,12387,17378,13053,7246,12342,0,1
27830,23826,28941,9771,23168,7671,5294,24490,13985,14748,9182,24233,5616,20849,8621,11154,20644,19185,15221,20727,15665,16907,18409,10309,14977,9353,7171,11883,53,1
27448,23329,27833,8201,23069,7304,5555,24635,11144,14934,5122,23645,10907,20894,8403,10737,19971,20835,9629,20361,14657,14126,18369,9721,16086,7595,7175,12218,374,1
29659,24855,25641,14569,23495,6842,5629,24650,9123,13768,11776,22967,8652,15876,6812,14696,24018,25050,8502,20861,15000,14700,18531,9663,16785,11202,7142,12203,3,1
28045,23927,27557,6246,22695,7511,6039,24552,13308,12608,6433,23960,9319,21616,11926,11224,20291,18740,16019,20910,15124,15961,18619,10366,17126,7339,7261,12073,641,1
6879,8809,0,30000,0,30000,30000,11481,5640,2198,20393,11572,30000,13814,30000,30000,12299,14793,29743,0,837,25436,17781,30000,24515,29432,30000,0,30000,0
29233,23677,28078,8103,22954,7540,5243,24920,14250,14030,7188,25823,13073,20462,6422,12544,19601,20232,17555,20947,15063,15622,18448,8588,17036,17321,7131,12161,37,1
27043,25726,26327,10078,23161,7877,4779,19550,17979,14784,8356,20915,13994,19282,7816,12656,23608,24199,12403,20101,21695,10876,19436,11832,13256,6477,7042,12056,8,1
28538,24572,28072,11869,23365,7446,5634,24716,9308,15710,8521,24554,12328,21216,5351,13258,18655,19897,9815,20874,15247,16620,18486,14470,15827,9928,6937,11991,3,1
28580,24887,27405,15829,23342,7369,5458,24820,9884,14362,8009,23118,12561,16128,9277,12922,24201,23194,15503,21002,15070,15617,18498,14571,15675,13002,7036,12217,1,1
28236,24553,28343,9253,23166,7019,5600,24673,11765,13525,8789,23080,8153,19555,12784,12486,21457,20485,10936,20897,15174,16168,18449,13154,16143,8489,7015,12068,6,1
29610,24130,25351,9620,23402,7175,5449,24830,14295,11823,9414,22856,6134,15196,8177,13760,24450,27687,14145,20954,15090,15537,18360,7846,17298,9314,7199,12220,126,0
28785,24602,27373,12134,23441,7313,5677,24721,9357,15379,4479,23643,11953,21529,5653,12795,19169,17879,9793,20821,15165,15914,18608,12984,14748,9227,7218,12240,0,1
29222,24214,27372,9205,23131,7040,5460,24767,11515,13812,11889,24850,9879,20213,11090,12822,21261,20193,12603,20883,15055,15024,18562,11799,16899,12419,7139,12190,1,1
29169,24376,27879,12655,23116,7213,5408,24782,13721,13805,9640,20531,14062,21006,7617,12757,22506,19177,9692,20839,14816,13825,18622,12033,16737,9696,7161,12208,4,1
29253,23631,27497,7281,22958,7174,5314,24782,10895,14677,9284,23529,10006,20136,8706,13974,20925,18422,17453,21028,15078,14726,18491,9575,17004,8776,7151,12193,114,1
28099,24398,28002,11898,22531,7887,5082,22242,12612,12303,6660,25315,10485,19696,8909,12083,22475,21294,16663,21489,13444,17814,18761,13989,17161,10783,7402,12388,378,1
29432,23702,26176,9231,23123,6839,5567,24571,13957,12954,6947,24209,10317,18999,9827,12360,21945,21202,14055,21061,15109,14875,18457,10214,16532,7521,7141,12199,322,1
28427,24016,27141,7470,23245,7126,5693,24685,12609,12767,6157,24643,13743,19353,8388,12524,20801,20069,13914,21076,15074,14813,18828,12814,15282,8972,7167,12252,218,1
27636,25232,25452,11158,22977,6659,5082,25127,10558,10935,10902,16102,15612,20181,6747,8041,14272,13704,15166,20875,15684,17375,18499,11101,16987,8875,7084,12267,1,0
27288,20546,25335,9996,22663,7252,6000,24433,14746,12850,5052,23669,6576,22570,10806,11746,20129,20386,14224,22448,15916,13443,17670,14026,15283,5365,6865,12413,2482,1
28245,24417,28022,8577,23206,6865,5633,24709,11411,13350,6909,23070,8052,20639,10706,12956,20329,20434,10978,20879,15085,14883,18499,12389,16930,7540,7123,12161,35,1
25914,25284,25536,13560,22356,6847,4416,25607,7588,8690,13456,14384,11052,13465,10790,5037,6959,7899,21337,21072,15734,15177,18454,12541,16271,8506,7568,12834,128,0
25403,25676,25453,8386,22840,7779,4800,20581,14448,10627,14563,17177,13205,16679,7553,10699,17472,20664,15223,19845,20557,10266,19135,10703,17073,7584,7834,12602,305,1
24494,25519,24223,9766,22320,6742,4474,26007,9814,11281,10498,20405,7059,20530,9508,9757,14064,16454,17296,20313,16418,17042,18851,11535,14944,8492,5880,12447,2,0
23941,23777,25461,11677,23587,7695,4030,17287,13047,14007,9606,25281,6786,19788,11234,13266,23094,23488,21324,20740,10882,19264,19429,11922,16389,17104,8069,12242,14,1
27925,25071,25838,10941,23177,6693,5402,24922,9271,11848,9271,20577,10777,17408,10971,10370,18163,18440,15564,20996,15408,16535,18645,10311,14943,7656,7646,12515,47,1
26809,23253,28243,10870,23062,7132,5572,24617,13293,14637,5665,22905,6453,21233,10758,11771,20381,19677,18061,20394,14837,16037,18977,13054,16541,9470,7196,12447,244,1
29200,24498,26811,11092,23238,6971,5467,24794,12677,12271,9065,22692,6879,16164,11102,13339,24483,22742,10940,20875,14840,13707,18521,9902,17263,8650,7220,12261,1,1
29545,23961,27374,13538,23312,8185,5261,25127,13975,15336,9069,21210,13428,22845,3778,12261,20840,17736,8609,20782,15103,16230,18629,7251,15937,11363,7157,12111,39,1
9192,32228,9449,17544,18567,5786,868,33517,5804,6180,14340,17413,14202,17034,9350,7577,8559,8481,15087,21898,15512,11776,17985,11961,20169,9073,7921,12510,1,0
28813,24391,27162,11044,22775,6972,5007,25011,10333,12399,13125,21067,8969,18883,10588,10169,14210,16062,15110,20987,15346,15142,18576,13303,17073,7896,7485,12339,2,0
29804,24284,25633,8860,23391,6750,5644,24508,12473,13390,7289,23530,9170,19792,10640,12023,21898,21054,13430,20842,15204,16508,18458,13222,17791,9151,7133,12146,1,1
27679,23731,27252,12036,22877,8178,6596,23847,10515,16429,8583,22802,10219,20243,6403,13589,17826,19203,11371,20349,14478,15157,18876,12233,16369,8505,6812,10987,969,1
29201,24529,26822,11079,23254,6978,5479,24769,12446,12244,9349,23335,9302,15966,10880,13296,24428,22475,10923,20897,14847,13838,18515,10002,17319,8633,7224,12263,1,1
28200,25814,24305,13049,24107,7813,5591,25404,9203,11678,12361,17731,13192,15334,8229,15628,27171,28876,7052,20920,14906,13677,18361,12393,18048,12628,6961,12102,1,0
29311,23548,26453,9210,23041,6921,5511,24617,14037,12908,7666,24618,12518,18779,11784,12885,21611,21736,12755,21148,15184,15036,18477,10315,15907,6932,7154,12223,418,1
27837,23153,27325,16154,23236,7419,5807,24291,11923,16222,8774,20117,17156,22785,9287,11927,20903,18702,16206,20908,14824,14880,18757,15791,14819,10783,7176,11509,742,1
26763,23750,25993,15498,24584,6624,5278,25039,7739,12229,11548,21487,9219,13209,13531,13792,27888,23292,4962,21293,15220,14694,18741,2491,15924,12661,7257,12478,1,0
29137,24142,28086,12643,22965,7345,5272,24987,12828,14119,9325,23753,5495,18730,5836,13367,21744,22629,12160,20839,15063,15473,18515,12776,17028,11419,7196,12215,1,1
29019,23775,26243,15015,23238,7092,5692,24531,12045,14044,8831,20165,17105,20141,6650,14015,22402,21514,8064,21286,15023,13010,18418,9643,15683,8859,7047,12248,667,1
29622,24303,27005,13689,23255,7564,5311,24955,11112,14813,8787,23937,11941,18071,7747,14919,20752,24235,9451,20890,15121,15577,18619,10719,15811,10431,7181,12184,20,1
28992,25774,23001,15530,23927,7792,5354,25586,10259,13040,12453,18274,14303,15699,10443,15020,28017,29402,12102,20961,14992,14611,18765,12405,14572,12776,6999,12034,1,0
27347,24383,26429,7471,22448,6951,4629,25493,7906,10154,13897,16535,8779,15450,7117,9217,10416,10299,16557,21245,15889,17156,18604,11156,16785,9734,7785,12403,140,0
27856,25858,25727,13250,23770,6798,5772,24425,7047,11506,8701,21219,11153,12989,9156,15871,26073,27751,6625,20853,15432,13296,18299,5788,17383,11489,7186,12335,1,0
29165,24469,26871,11001,23224,7032,5444,24864,12269,12450,12492,23550,5936,16447,9540,13488,24307,23849,11550,20871,14881,13944,18528,10436,17142,8489,7216,12254,1,1
27273,23411,27003,9677,23078,7414,6186,24225,12144,15765,9565,22993,6570,21746,10601,11981,19140,20760,16550,20936,14888,16279,18831,14428,15825,6994,7520,12093,741,1
29232,24585,27264,12589,23211,6915,5494,24664,12955,13533,9736,18890,11714,20293,9897,13897,22843,22708,9603,20852,14847,13667,18545,11495,17107,10208,7134,12224,4,1
29779,23589,26971,7044,22955,7182,5192,24844,12012,14661,10134,23522,9735,19344,9409,14288,21316,19662,15266,20937,15286,16736,18654,13762,15726,9597,7166,12153,23,1
28227,25313,24556,13690,22691,6427,4544,25215,7750,7147,15994,12598,6301,9795,12383,6756,9973,12323,15895,21208,15613,14268,18440,11116,18083,9250,7993,12647,1,0
27754,24875,27001,9757,22839,6942,4978,25129,9711,10750,9684,17252,7854,16615,12204,9318,12588,14131,16929,21129,15250,13671,18511,9448,16166,11316,7777,12461,3,0
29718,24024,26175,8708,23314,7252,5458,24754,13239,13504,8559,24950,11748,19206,8046,12944,21002,22478,15752,20916,14987,14727,18546,9519,16668,8743,7154,12154,50,1
28626,24514,28056,12257,23090,7668,5169,23609,10149,14737,5276,22795,7521,22517,13745,12677,20159,19444,15001,21171,14220,15590,18580,8037,16830,11958,7250,12368,1,1
27700,23653,27262,12594,22925,8075,6489,23907,10705,16401,8609,22439,11159,20587,6793,13364,18243,19135,12026,20425,14524,15119,18860,12715,16159,8814,6862,11058,938,1
26327,25169,25969,8106,22964,7579,5073,21835,13886,11281,11995,19458,13369,17496,7808,11257,18489,20482,14823,20221,18882,11655,19041,11348,16526,8008,7630,12495,279,1
29151,24301,27497,11847,23091,7193,5355,24928,12557,13310,10860,23654,5709,17623,7631,13426,22987,23221,11864,20854,14975,14732,18522,11641,17083,9999,7206,12234,1,1
29561,24383,26110,9751,23336,6842,5578,24613,12462,12930,8117,23452,9223,18255,10736,12535,22914,21625,12423,20864,15060,15435,18481,11929,17601,8943,7170,12193,1,1
26389,24472,25989,10860,23256,6843,5000,22933,12294,12992,11230,20988,10314,15787,10505,10714,17198,17072,14484,20855,14125,15305,18870,11673,15643,6817,6938,12634,8,1
29150,24215,27827,12328,23021,7269,5312,24948,12797,13743,9272,23537,5777,18208,6907,13361,22301,22652,11912,20846,15017,15114,18516,12191,17076,10855,7201,12225,1,1
29685,24347,25971,9634,23353,6784,5613,24540,12573,13420,7797,22567,9698,19896,10485,12413,22094,21398,12635,20844,15129,15918,18476,12864,17649,9370,7133,12162,2,1
29055,24140,27007,13921,23227,8013,5166,25141,13480,14693,10090,19677,13273,21569,4759,11419,19398,16722,9829,20789,15156,16165,18663,7643,15800,11214,7036,12188,39,1
26827,24895,26248,7954,23031,7471,5220,22512,13582,11634,10607,20691,13458,17938,7946,11558,19039,20384,14607,20425,17976,12406,18991,11697,16230,8237,7520,12437,264,1
29191,24449,26988,11307,23200,7023,5440,24820,12698,12527,9101,22839,6688,16519,10373,13343,24104,22727,11109,20870,14871,13952,18520,10300,17230,9033,7217,12255,1,1
29233,23630,26392,9321,23026,6940,5498,24575,13787,12766,7775,24336,12275,18654,11768,12762,21398,21572,12875,21149,15152,15089,18485,10435,15925,6985,7169,12224,417,1
29231,24583,27248,12534,23213,6917,5493,24668,12936,13486,9722,19053,11626,20135,9933,13875,22901,22699,9651,20853,14847,13673,18544,11441,17115,10151,7137,12225,4,1
27954,25012,26037,10726,23180,6708,5423,24903,9466,11985,9056,20804,10529,17701,10947,10604,18360,18621,15148,20985,15378,16385,18631,10500,15124,7645,7598,12483,46,1
29170,24473,26862,11014,23226,7023,5447,24854,12329,12424,11993,23425,6074,16406,9767,13467,24333,23688,11461,20871,14875,13909,18527,10358,17159,8513,7217,12255,1,1
27873,24581,26173,9219,23044,7129,5389,25119,11515,11090,9140,22602,12092,16491,6924,11644,19425,20193,13754,21006,15285,15678,18717,12750,15579,8585,7337,12274,213,1
28003,24448,26401,8807,23092,7128,5461,25016,11772,11485,8437,23083,12481,17165,7269,11851,19749,20164,13792,21022,15235,15475,18743,12765,15509,8676,7297,12269,214,1
28324,24323,26226,8249,23142,7025,5285,24814,13061,12415,9924,22822,10366,17854,10087,11548,18951,19777,15127,20818,15159,14874,18354,10583,16444,7375,6912,12158,57,1
29165,24470,26870,11001,23225,7032,5444,24864,12269,12448,12477,23552,5969,16443,9546,13487,24308,23840,11546,20871,14881,13944,18528,10434,17143,8490,7216,12254,1,1
29021,24145,27635,11539,23269,7653,5411,24959,12942,14536,8199,21960,11262,21956,6569,12541,20634,18823,9563,20821,15095,15687,18577,9321,16337,9823,7144,12131,38,1
27728,24450,26247,8052,23068,6928,5210,24840,12985,11950,10507,21913,9776,17276,10958,10951,18075,18623,14860,20776,15232,14937,18272,11038,16348,6790,6808,12160,60,1
28643,24254,26214,8354,23181,7077,5324,24800,13102,12664,9611,23308,10682,18163,9620,11867,19420,20394,15270,20841,15119,14840,18398,10340,16495,7688,6967,12157,55,1
27726,23557,27274,13274,22985,7950,6359,23980,10938,16367,8640,21995,12304,21006,7269,13089,18751,19052,12824,20517,14582,15074,18841,13302,15903,9190,6922,11144,900,1
28933,24396,25451,10372,23038,6736,5199,24803,12784,10484,14560,18309,14205,16884,8215,10358,17608,19237,14603,21110,15302,15043,18553,10731,16496,7616,7452,12353,182,1
28677,24556,26551,12146,23240,7386,5337,25017,11455,13467,9177,20871,12008,19932,7632,11248,19406,18113,12335,20896,15266,16394,18637,8890,15404,9377,7419,12328,43,1
28649,24514,28008,12211,23096,7641,5180,23655,10247,14641,5423,22791,7496,22269,13642,12703,20328,19573,14842,21159,14244,15517,18577,8110,16847,11829,7248,12364,1,1
28189,23602,26604,12478,23162,7245,5927,24386,12092,14862,9180,21509,12097,20903,8528,13048,20852,21156,12098,21119,14959,14564,18614,11918,15750,7972,7272,12174,702,1
28555,24639,26436,11951,23229,7273,5347,25002,11101,13205,9192,20824,11808,19524,8172,11106,19205,18166,12858,20913,15289,16417,18638,9120,15330,9098,7456,12358,44,1
29138,24343,27362,11894,23238,7318,5424,24868,11217,14299,8127,23632,10575,18973,8786,14230,20603,22900,9988,20886,15109,15333,18577,11306,16204,9416,7161,12176,26,1
29754,23602,26988,7069,22959,7177,5199,24842,12002,14640,10082,23515,9708,19365,9430,14266,21300,19674,15197,20936,15282,16706,18652,13740,15745,9564,7166,12154,23,1
29682,24011,26430,9736,23314,7451,5416,24833,13396,13894,8667,24154,12105,19981,7137,12799,20968,21468,14231,20887,15012,15047,18564,9036,16513,9301,7155,12145,47,1
28128,23589,26631,12291,23157,7256,5944,24375,12096,14922,9205,21608,11729,20960,8666,12977,20738,21129,12395,21107,14954,14678,18629,12085,15755,7907,7288,12169,705,1
29221,24555,27104,12059,23221,6935,5484,24710,12857,13087,9498,20236,10003,18832,10323,13699,23423,22720,10076,20860,14844,13681,18536,10932,17162,9657,7164,12237,3,1
27797,23299,27306,15112,23145,7611,6007,24178,11566,16274,8725,20797,15401,22141,8557,12347,20124,18829,14983,20767,14736,14950,18787,14891,15211,10207,7084,11377,799,1
29591,23977,27058,12268,23312,7940,5313,25029,13781,14854,8934,22194,12986,21888,4901,12441,20883,18983,10487,20817,15072,15835,18607,7847,16129,10674,7157,12122,42,1
28865,24340,28070,12437,23032,7517,5217,24253,11401,14448,7169,23243,6574,20747,10047,12999,20900,20933,13672,21016,14614,15536,18550,10252,16923,11706,7225,12297,1,1
24024,23790,25507,11688,23579,7695,4050,17399,12996,14020,9529,25237,6799,19837,11279,13256,23042,23416,21212,20748,10941,19199,19414,11853,16397,17012,8054,12245,14,1
28856,24433,26720,12433,23254,7550,5321,25040,11973,13852,9155,20941,12300,20532,6839,11456,19701,18036,11569,20873,15232,16360,18635,8553,15514,9786,7365,12283,42,1
27129,23509,26952,10237,23004,7444,6045,24332,11588,15163,10423,22124,6950,20862,10782,11409,17884,19511,16458,20904,14959,16456,18865,13906,15858,7561,7559,12038,715,1
29193,24518,27037,11672,23219,6982,5465,24779,12559,12908,11326,21579,8380,18074,9691,13661,23688,23366,10726,20863,14866,13827,18535,10884,17127,9216,7181,12241,2,1
28690,24478,25767,8336,23183,6975,5300,24867,10156,12227,9357,22039,12713,16926,8247,10542,18905,20774,13738,20868,15082,14499,18476,11370,16923,11984,7096,12192,39,1
28715,23615,26521,15308,23237,7176,5722,24469,12014,14604,8816,20153,17118,20821,7329,13478,22016,20791,10159,21188,14971,13492,18505,11224,15460,9354,7081,12058,686,1
25314,25040,25470,11018,22854,7720,3686,18299,12248,10240,10845,20988,12441,20285,12340,10193,17967,19280,21402,21679,11231,19997,19202,10965,16008,11155,7388,12151,7,1
29174,24485,26923,11213,23223,7016,5451,24837,12361,12594,12124,22927,6708,16961,9587,13543,24112,23697,11290,20868,14876,13907,18531,10577,17137,8719,7205,12250,1,1
28026,24864,26529,10193,23186,6747,5475,24855,9948,12323,8524,21366,9915,18430,10887,11187,18848,19071,14114,20959,15306,16013,18599,10968,15572,7619,7481,12403,43,1
27577,23312,27214,15878,23122,7455,5691,24412,11275,15417,9941,19480,16051,21549,9704,11236,19105,17479,16144,20873,14920,15305,18810,14949,15008,10915,7276,11528,710,1
28843,24207,27724,10860,23255,7472,5462,24901,12591,14264,7903,22214,10526,21654,7518,12636,20564,19193,9888,20834,15093,15503,18559,10025,16473,9299,7139,12138,37,1
27046,23566,26922,10561,22962,7462,5964,24394,11266,14815,10919,21621,7170,20351,10887,11079,17159,18789,16404,20885,15001,16559,18885,13603,15877,7889,7582,12006,701,1
29487,24120,27127,9999,23091,7040,5353,24748,12514,14060,9922,21054,10790,19850,9669,14079,22130,21285,12248,20892,15052,15100,18596,12554,16462,9923,7149,12191,13,1
29190,24499,26832,11111,23235,6983,5462,24774,12635,12313,9001,22694,6890,16271,11147,13328,24410,22687,11008,20880,14829,13739,18522,9871,17255,8705,7220,12263,1,1
29144,24183,27942,12468,22996,7303,5294,24965,12811,13910,9295,23633,5651,18440,6431,13364,22054,22642,12022,20843,15037,15274,18516,12451,17055,11106,7199,12221,1,1
28214,24655,25872,9298,23127,7073,5187,25002,9019,12111,9813,19937,13513,16804,7342,9365,17978,18952,11227,20816,15149,14752,18465,11628,16861,13966,7072,12199,32,1
29194,24493,26822,11075,23235,6982,5463,24806,12604,12303,9682,22847,6709,16215,10821,13366,24451,22942,11050,20874,14847,13750,18522,9999,17241,8621,7219,12260,1,1
29638,24228,27001,12992,23223,7524,5299,24943,11206,14797,8928,23893,11710,18204,7921,14853,20811,23755,10061,20895,15139,15698,18623,11038,15802,10344,7180,12180,21,1
27075,23620,26999,15345,22901,7527,5466,24647,10019,13858,12203,18245,13910,19155,10511,9896,15621,15108,16024,20805,15108,16128,18912,13318,15376,11172,7469,11564,650,1
26374,24002,27381,10102,22994,7332,5333,23370,13650,13398,8416,21134,8540,19825,9767,11440,19482,19982,17184,20225,16605,14253,19026,12327,16706,8887,7393,12495,263,1
27467,23564,27122,10806,22982,7780,6382,24044,11364,16083,9095,22902,8317,21026,8592,12750,18511,20015,14071,20655,14691,15742,18853,13378,16085,7717,7181,11564,850,1
27687,23980,26395,14689,22888,7353,5388,24794,10003,12568,12383,18190,13742,17555,9125,10947,16210,16487,11575,21006,15229,15162,18734,9857,15872,10138,7411,11969,605,1
29247,24150,26766,8666,23279,7128,5514,24739,12654,13455,8031,24348,10565,19665,8898,12948,20787,21824,14224,20904,15018,14777,18531,10438,16752,8358,7144,12156,45,1
29201,24534,26823,11077,23257,6979,5481,24765,12411,12240,9392,23433,9671,15935,10846,13290,24420,22435,10920,20900,14848,13858,18515,10017,17327,8630,7225,12263,1,1
29149,23609,26808,7544,23023,7238,5067,24028,12124,14590,10077,23712,9416,19392,9606,14177,21508,20075,15921,20916,14810,17009,18738,13563,15797,10407,7264,12163,22,1
27199,23491,26970,10195,22970,7421,6073,24389,11550,14957,9551,22324,6817,21122,10088,11572,18279,19445,15628,21032,15014,16045,18933,14081,15913,7294,7486,12137,759,1
28065,24603,26940,8345,23150,6812,5438,24815,9794,12430,8210,21608,10333,18285,9755,11099,18992,19970,11410,20857,15117,14643,18465,12623,17018,10539,7091,12188,33,1
