V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
8600,7093,7741,4086,6753,2111,1565,7197,3199,4191,1997,6587,3154,5065,2771,4210,6350,6789,2147,6051,4417,4803,5384,3686,4745,3457,2081,3536,1,1
8458,7003,8163,3401,6693,2162,1562,7220,3220,4368,2821,7435,3377,6211,2096,3626,5740,5187,3536,6049,4347,4266,5397,3306,4867,2832,2078,3530,1,1
8141,7029,8211,2245,6660,2056,1611,7198,3487,3876,3026,6787,1861,5852,3068,4007,5878,6599,3337,6047,4403,4547,5376,3777,4550,3577,2061,3530,44,1
7911,7151,8020,2695,6751,2054,1512,6744,3552,4142,2230,6530,1537,5910,4026,3570,6443,5899,4397,5953,4921,3810,5368,3190,4489,3852,2205,3563,0,1
8072,6720,8169,2707,6620,2171,1655,7192,3486,4134,2849,6639,1432,6385,3805,3605,5771,6258,4472,6205,4495,4855,5562,3257,4504,4137,2004,3487,176,1
8008,6794,8009,2797,7346,1624,1015,7125,4540,4705,2955,6375,2540,7309,2251,3122,6252,4677,2712,5905,4600,3772,3040,2249,2768,2044,2216,3625,0,1
8417,6962,7496,2676,6507,2006,1291,7315,2672,3245,4229,4881,2659,4439,2537,2555,3065,2891,5480,6132,4591,5029,5400,3275,4646,2939,2247,3600,7,0
8247,7088,8349,3653,6650,2251,1469,6877,2938,4258,2915,7315,3002,6367,3133,3618,5904,5862,4262,6149,4180,5042,5372,3592,5040,3785,2101,3579,0,1
8071,6910,8393,2834,6719,2225,1535,7102,4056,4277,2663,7027,1629,6046,2500,3235,5987,5564,4414,6011,4543,4903,5339,2989,4343,2712,2080,3446,15,1
7960,6765,8071,2378,6690,2118,1611,7144,3232,4331,1485,6857,3163,6059,2437,3114,5792,6042,2792,5905,4250,4097,5327,2819,4665,2203,2081,3543,108,1
8133,6939,7991,1811,6581,2178,1751,7120,3859,3656,1866,6948,2703,6269,3459,3255,5884,5435,4645,6064,4386,4629,5400,3006,4967,2128,2106,3501,186,1
1995,2555,0,8700,0,8700,8700,3329,1636,637,5914,3356,8700,4006,8700,8700,3567,4290,8625,0,243,7377,5157,8700,7109,8535,8700,0,8700,0
8478,6866,8143,2350,6657,2187,1520,7227,4132,4069,2085,7489,3791,5934,1862,3638,5684,5867,5091,6075,4368,4530,5350,2490,4940,5023,2068,3527,11,1
7842,7460,7635,2923,6717,2284,1386,5669,5214,4287,2423,6065,4058,5592,2267,3670,6846,7018,3597,5829,6291,3154,5637,3431,3844,1878,2042,3496,2,1
8276,7126,8141,3442,6776,2159,1634,7168,2699,4556,2471,7121,3575,6153,1552,3845,5410,5770,2846,6054,4422,4820,5361,4196,4590,2879,2012,3477,1,1
8189,7120,8220,2684,6718,2036,1624,7155,3412,3922,2549,6693,2364,5671,3707,3621,6223,5941,3171,6060,4401,4689,5350,3815,4682,2462,2034,3500,2,1
8348,7135,7938,3519,6798,2121,1646,7169,2713,4460,1299,6857,3466,6243,1639,3710,5559,5185,2840,6038,4398,4615,5396,3765,4277,2676,2093,3550,0,1
8474,7022,7938,2669,6708,2042,1583,7183,3339,4005,3448,7206,2865,5862,3216,3718,6166,5856,3655,6056,4366,4357,5383,3422,4901,3602,2070,3535,0,1
8459,7069,8085,3670,6704,2092,1568,7187,3979,4003,2796,5954,4078,6092,2209,3700,6527,5561,2811,6043,4297,4009,5400,3490,4854,2812,2077,3540,1,1
8483,6853,7974,2112,6658,2080,1541,7187,3160,4256,2692,6823,2902,5839,2525,4052,6068,5342,5061,6098,4373,4271,5362,2777,4931,2545,2074,3536,33,1
8149,7075,8121,3450,6534,2287,1474,6450,3657,3568,1931,7341,3041,5712,2584,3504,6518,6175,4832,6232,3899,5166,5441,4057,4977,3127,2147,3593,110,1
8535,6874,7591,2677,6706,1983,1615,7126,4047,3757,2015,7020,2992,5510,2850,3585,6364,6149,4076,6108,4381,4314,5353,2962,4794,2181,2071,3538,94,1
7792,7147,7905,4148,6629,2118,1394,7180,3508,3797,3819,4277,2931,5397,1432,3046,3722,4779,3118,5997,4609,4557,5479,3151,4681,2933,2075,3655,0,0
8244,6965,7871,2166,6741,2066,1651,7159,3656,3702,1785,7147,3986,5612,2433,3632,6032,5820,4035,6112,4371,4296,5460,3716,4432,2602,2079,3553,63,1
7913,5958,7347,2899,6572,2103,1740,7086,4276,3726,1465,6864,1907,6545,3134,3406,5838,5912,4125,6510,4616,3898,5124,4068,4432,1556,1991,3600,720,1
8191,7081,8127,2487,6730,1991,1634,7165,3309,3872,2004,6690,2335,5985,3105,3757,5895,5926,3184,6055,4375,4316,5365,3593,4910,2187,2066,3527,10,1
7515,7332,7406,3932,6483,1986,1281,7426,2201,2520,3902,4171,3205,3905,3129,1461,2018,2291,6188,6111,4563,4401,5352,3637,4719,2467,2195,3722,37,0
7367,7446,7381,2432,6624,2256,1392,5968,4190,3082,4223,4981,3829,4837,2190,3103,5067,5992,4415,5755,5961,2977,5549,3104,4951,2199,2272,3655,88,1
6943,6895,7384,3386,6840,2232,1169,5013,3784,4062,2786,7331,1968,5739,3258,3847,6697,6812,6184,6015,3156,5587,5634,3457,4753,4960,2340,3550,4,1
8098,7271,7493,3173,6721,1941,1566,7227,2689,3436,2689,5967,3125,5048,3182,3007,5267,5348,4514,6089,4468,4795,5407,2990,4334,2220,2217,3629,14,1
7774,6743,8190,3152,6688,2068,1616,7139,3855,4245,1643,6642,1871,6158,3120,3414,5911,5706,5238,5914,4303,4651,5503,3786,4797,2746,2087,3610,71,1
8568,6949,7938,3926,6760,2374,1526,7287,4053,4447,2630,6151,3894,6625,1096,3556,6044,5143,2497,6027,4380,4707,5402,2103,4622,3295,2076,3512,11,1
2666,9346,2740,5088,5384,1678,252,9720,1683,1792,4158,5050,4119,4940,2712,2197,2482,2459,4375,6350,4498,3415,5216,3469,5849,2631,2297,3628,0,0
8356,7073,7877,3203,6605,2022,1452,7253,2997,3596,3806,6109,2601,5476,3070,2949,4121,4658,4382,6086,4450,4391,5387,3858,4951,2290,2171,3578,1,0
8643,7042,7433,2569,6783,1958,1637,7107,3617,3883,2114,6824,2659,5740,3086,3487,6350,6106,3895,6044,4409,4787,5353,3835,5159,2654,2069,3522,0,1
8623,7322,7203,4350,6889,1968,1649,7108,3203,3532,3092,5276,4892,4121,2458,4590,7692,8144,1949,6066,4278,3850,5352,1217,4949,3276,2073,3551,0,0
8027,6882,7903,3491,6634,2372,1913,6915,3049,4764,2489,6613,2964,5870,1857,3941,5170,5569,3298,5901,4199,4395,5474,3548,4747,2467,1976,3186,281,1
8178,7486,7049,3784,6991,2266,1621,7367,2669,3386,3585,5142,3826,4447,2387,4532,7879,8374,2045,6067,4323,3966,5325,3594,5234,3662,2019,3509,0,0
8500,6829,7671,2671,6682,2007,1598,7139,4071,3743,2223,7139,3630,5446,3417,3737,6267,6303,3699,6133,4403,4360,5358,2991,4613,2010,2075,3545,121,1
8073,6714,7924,4685,6738,2151,1684,7044,3458,4704,2544,5834,4975,6608,2693,3459,6062,5424,4700,6063,4299,4315,5440,4579,4297,3127,2081,3338,215,1
7761,6888,7538,4495,7129,1921,1531,7261,2244,3546,3349,6231,2673,3831,3924,4000,8087,6755,1439,6175,4414,4261,5435,722,4618,3672,2105,3619,0,0
8450,7001,8145,3667,6660,2130,1529,7246,3720,4095,2704,6888,1594,5432,1692,3876,6306,6562,3526,6043,4368,4487,5369,3705,4938,3311,2087,3542,0,1
8415,6895,7610,4354,6739,2057,1651,7114,3493,4073,2561,5848,4960,5841,1929,4064,6497,6239,2339,6173,4357,3773,5341,2796,4548,2569,2044,3552,194,1
8590,7048,7831,3970,6744,2194,1540,7237,3222,4296,2548,6942,3463,5241,2247,4327,6018,7028,2741,6058,4385,4517,5400,3109,4585,3025,2083,3533,6,1
7931,7071,7664,2167,6510,2016,1342,7393,2293,2945,4030,4795,2546,4481,2064,2673,3021,2987,4802,6161,4608,4975,5395,3235,4868,2823,2258,3597,41,0
8078,7499,7461,3842,6893,1971,1674,7083,2044,3337,2523,6154,3235,3767,2655,4603,7561,8048,1921,6047,4475,3856,5307,1679,5041,3332,2084,3577,0,0
8458,7096,7792,3190,6735,2039,1579,7211,3558,3610,3623,6829,1722,4770,2766,3912,7049,6916,3349,6052,4316,4044,5373,3026,4971,2462,2093,3554,0,1
7909,6789,7831,2806,6693,2150,1794,7025,3522,4572,2774,6668,1905,6306,3074,3474,5551,6020,4799,6071,4317,4721,5461,4184,4589,2028,2181,3507,215,1
8477,7130,7907,3651,6731,2005,1593,7152,3757,3925,2823,5478,3397,5885,2870,4030,6624,6585,2785,6047,4306,3963,5378,3334,4961,2960,2069,3545,1,1
8636,6841,7821,2043,6657,2083,1506,7205,3483,4252,2939,6821,2823,5610,2729,4143,6182,5702,4427,6072,4433,4853,5410,3991,4561,2783,2078,3524,7,1
8186,7341,7121,3970,6580,1864,1318,7312,2248,2073,4638,3653,1827,2840,3591,1959,2892,3574,4610,6150,4528,4138,5348,3223,5244,2682,2318,3668,0,0
8049,7214,7830,2830,6623,2013,1444,7287,2816,3118,2808,5003,2278,4818,3539,2702,3650,4098,4909,6128,4423,3965,5368,2740,4688,3282,2255,3614,1,0
8618,6967,7591,2525,6761,2103,1583,7179,3839,3916,2482,7236,3407,5570,2333,3754,6091,6519,4568,6066,4346,4271,5378,2761,4834,2535,2075,3525,14,1
8302,7109,8136,3554,6696,2224,1499,6847,2943,4274,1530,6611,2181,6530,3986,3676,5846,5639,4350,6140,4124,4521,5388,2331,4881,3468,2102,3587,0,1
8033,6859,7906,3652,6648,2342,1882,6933,3105,4756,2496,6507,3236,5970,1970,3875,5291,5549,3487,5923,4212,4385,5470,3687,4686,2556,1990,3207,272,1
7635,7299,7531,2351,6660,2198,1471,6332,4027,3271,3478,5643,3877,5074,2264,3264,5362,5940,4299,5864,5476,3380,5522,3291,4793,2322,2213,3624,81,1
8454,7047,7974,3436,6696,2086,1553,7229,3642,3860,3149,6860,1656,5111,2213,3893,6666,6734,3441,6048,4343,4272,5371,3376,4954,2900,2090,3548,0,1
8573,7071,7572,2828,6767,1984,1618,7138,3614,3750,2354,6801,2675,5294,3114,3635,6645,6271,3603,6051,4367,4476,5360,3459,5104,2593,2079,3536,0,1
8453,7022,8070,3575,6676,2108,1540,7235,3711,3986,2689,6826,1675,5280,2003,3875,6467,6569,3454,6045,4355,4383,5370,3535,4952,3148,2088,3545,0,1
8609,7061,7532,2794,6772,1968,1628,7117,3646,3892,2261,6544,2812,5770,3041,3600,6407,6205,3664,6045,4388,4616,5358,3730,5118,2717,2069,3527,0,1
8426,7001,7832,4037,6736,2324,1498,7291,3909,4261,2926,5706,3849,6255,1380,3311,5625,4849,2850,6029,4395,4688,5412,2216,4582,3252,2041,3534,11,1
7780,7219,7612,2307,6679,2167,1514,6529,3939,3374,3076,6000,3903,5202,2304,3352,5521,5911,4236,5923,5213,3598,5507,3392,4707,2389,2181,3607,77,1
7459,7370,7387,3139,6565,2241,1039,5394,3483,2647,3251,5718,4093,5925,3674,2693,4771,5231,6213,6367,3287,5862,5549,3098,4610,2725,2084,3516,1,1
8466,7090,7826,3279,6728,2037,1578,7198,3683,3633,2639,6623,1939,4791,3008,3869,6990,6591,3222,6052,4312,4046,5371,2987,4997,2620,2093,3554,0,1
8478,6853,7654,2703,6678,2012,1594,7127,3998,3702,2255,7058,3560,5410,3413,3701,6205,6256,3734,6133,4394,4376,5361,3026,4618,2026,2079,3545,121,1
8477,7129,7902,3635,6732,2006,1593,7154,3751,3911,2819,5525,3371,5839,2881,4024,6641,6583,2799,6047,4306,3965,5378,3318,4963,2944,2070,3545,1,1
8107,7253,7551,3111,6722,1945,1573,7222,2745,3476,2626,6033,3054,5133,3175,3075,5324,5400,4393,6086,4460,4752,5403,3045,4386,2217,2204,3620,13,1
8083,7129,7590,2674,6683,2067,1563,7284,3339,3216,2651,6555,3507,4783,2008,3377,5633,5856,3989,6092,4433,4547,5428,3698,4518,2490,2128,3559,62,1
8121,7090,7656,2554,6697,2067,1584,7255,3414,3331,2447,6694,3619,4978,2108,3437,5727,5847,4000,6096,4418,4488,5435,3702,4498,2516,2116,3558,62,1
8214,7054,7605,2392,6711,2037,1533,7196,3788,3600,2878,6618,3006,5178,2925,3349,5496,5735,4387,6037,4396,4313,5323,3069,4769,2139,2004,3526,17,1
8458,7096,7792,3190,6735,2039,1579,7210,3558,3610,3618,6830,1731,4769,2768,3911,7049,6914,3348,6053,4315,4044,5373,3026,4971,2462,2093,3554,0,1
8416,7002,8014,3346,6748,2219,1569,7238,3753,4215,2378,6368,3266,6367,1905,3637,5984,5459,2773,6038,4378,4549,5387,2703,4738,2849,2072,3518,11,1
8041,7091,7612,2335,6690,2009,1511,7204,3766,3465,3047,6355,2835,5010,3178,3176,5242,5401,4309,6025,4417,4332,5299,3201,4741,1969,1974,3527,17,1
8306,7034,7602,2423,6723,2052,1544,7192,3799,3673,2787,6759,3098,5267,2790,3441,5632,5914,4428,6044,4385,4304,5335,2999,4784,2229,2020,3526,16,1
8041,6832,7909,3849,6666,2306,1844,6954,3172,4746,2506,6379,3568,6092,2108,3796,5438,5525,3719,5950,4229,4371,5464,3858,4612,2665,2007,3232,261,1
8391,7075,7381,3008,6681,1953,1508,7193,3707,3040,4222,5309,4120,4896,2382,3004,5106,5579,4235,6122,4438,4362,5380,3112,4784,2209,2161,3582,53,1
8316,7121,7700,3522,6739,2142,1548,7255,3322,3906,2661,6053,3482,5780,2213,3262,5628,5253,3577,6060,4427,4754,5405,2578,4467,2719,2152,3575,13,1
8308,7109,8122,3541,6698,2216,1502,6860,2972,4246,1573,6609,2174,6458,3956,3684,5895,5676,4304,6136,4131,4500,5387,2352,4886,3431,2102,3586,0,1
8175,6845,7715,3619,6717,2101,1719,7072,3507,4310,2662,6238,3508,6062,2473,3784,6047,6135,3508,6125,4338,4224,5398,3456,4568,2312,2109,3531,204,1
8281,7145,7666,3466,6737,2109,1551,7251,3219,3830,2666,6039,3424,5662,2370,3221,5569,5268,3729,6065,4434,4761,5405,2645,4446,2639,2162,3584,13,1
8450,7060,7935,3449,6739,2122,1573,7212,3253,4147,2357,6853,3067,5502,2548,4127,5975,6641,2896,6057,4381,4447,5387,3279,4699,2731,2077,3531,7,1
8629,6845,7826,2050,6658,2081,1508,7204,3481,4246,2924,6819,2815,5616,2735,4137,6177,5706,4407,6072,4432,4845,5409,3984,4566,2773,2078,3525,7,1
8608,6963,7665,2824,6761,2161,1571,7202,3885,4029,2513,7005,3511,5794,2070,3712,6081,6226,4127,6057,4353,4364,5383,2621,4789,2697,2075,3522,14,1
8157,6841,7723,3564,6715,2104,1724,7069,3508,4327,2670,6266,3401,6078,2513,3763,6014,6128,3594,6121,4337,4257,5402,3505,4569,2293,2114,3529,204,1
8474,7121,7860,3497,6734,2011,1590,7166,3728,3795,2754,5868,2901,5461,2994,3973,6793,6589,2922,6049,4305,3968,5376,3170,4977,2800,2078,3549,1,1
8061,6757,7919,4382,6712,2207,1742,7012,3354,4720,2530,6031,4466,6421,2482,3581,5836,5460,4345,6022,4273,4336,5448,4318,4411,2960,2054,3299,232,1
8581,6953,7847,3558,6761,2303,1541,7258,3997,4308,2591,6436,3766,6348,1421,3608,6056,5505,3041,6037,4371,4592,5396,2276,4677,3096,2075,3515,12,1
8371,7059,8140,3607,6679,2180,1513,7033,3306,4190,2079,6740,1906,6017,2914,3770,6061,6071,3965,6095,4238,4505,5379,2973,4908,3395,2095,3566,0,1
6967,6899,7397,3389,6838,2231,1174,5046,3769,4066,2763,7319,1972,5753,3271,3844,6682,6791,6151,6017,3173,5568,5630,3437,4755,4934,2336,3551,4,1
8368,7086,7749,3605,6744,2190,1543,7262,3472,4017,2655,6073,3567,5954,1983,3322,5713,5230,3355,6053,4417,4744,5404,2480,4499,2838,2136,3562,12,1
7868,6818,7816,2969,6671,2159,1753,7056,3360,4397,3023,6416,2016,6050,3127,3309,5186,5658,4773,6062,4338,4772,5471,4033,4599,2193,2192,3491,207,1
8466,7110,7841,3385,6733,2025,1585,7186,3642,3743,3285,6258,2430,5241,2810,3962,6869,6776,3111,6050,4311,4010,5375,3156,4967,2673,2083,3550,1,1
8320,7099,7472,2417,6723,2023,1537,7212,2945,3546,2713,6391,3687,4909,2391,3057,5483,6024,3984,6052,4374,4205,5358,3297,4908,3475,2058,3536,11,1
8327,6848,7691,4439,6739,2081,1659,7096,3484,4235,2557,5844,4964,6038,2125,3908,6385,6029,2946,6145,4342,3913,5367,3255,4484,2713,2053,3497,199,1
7341,7262,7386,3195,6628,2239,1069,5307,3552,2970,3145,6086,3608,5883,3579,2956,5211,5591,6207,6287,3257,5799,5569,3180,4642,3235,2143,3524,2,1
8460,7101,7808,3252,6735,2035,1581,7203,3585,3652,3516,6649,1945,4919,2780,3927,6992,6872,3274,6052,4314,4033,5374,3067,4970,2528,2090,3553,0,1
8127,7211,7693,2956,6724,1957,1588,7208,2885,3574,2472,6196,2875,5345,3157,3244,5466,5531,4093,6078,4439,4644,5394,3181,4516,2210,2169,3597,12,1
7997,6760,7892,4605,6705,2162,1650,7080,3270,4471,2883,5649,4655,6249,2814,3258,5540,5069,4682,6053,4327,4438,5455,4335,4352,3165,2110,3343,206,1
8365,7020,8040,3149,6744,2167,1584,7221,3651,4137,2292,6442,3052,6280,2180,3664,5964,5566,2868,6042,4377,4496,5382,2907,4777,2697,2070,3520,11,1
7843,6834,7807,3063,6659,2164,1729,7074,3267,4296,3166,6270,2079,5902,3157,3213,4976,5449,4757,6057,4350,4802,5477,3945,4604,2288,2199,3482,203,1
8551,6995,7867,2900,6697,2042,1552,7177,3629,4077,2877,6106,3129,5756,2804,4083,6418,6173,3552,6059,4365,4379,5393,3641,4774,2878,2073,3535,4,1
8452,7013,8103,3616,6669,2118,1535,7240,3715,4034,2696,6854,1639,5348,1865,3875,6396,6566,3486,6044,4361,4429,5370,3611,4946,3221,2088,3544,0,1
8182,7150,7503,2697,6707,2051,1504,7251,2615,3512,2846,5782,3919,4873,2129,2716,5214,5496,3256,6037,4393,4278,5355,3372,4890,4050,2051,3538,9,1
8595,7026,7830,3768,6735,2182,1537,7234,3250,4291,2589,6929,3396,5279,2297,4307,6035,6889,2918,6060,4390,4552,5401,3201,4583,3000,2082,3532,6,1
7852,6850,7830,4450,6641,2183,1585,7148,2905,4019,3539,5291,4034,5555,3048,2870,4530,4381,4647,6033,4381,4677,5484,3862,4459,3240,2166,3353,188,1
7649,6961,7940,2930,6668,2126,1547,6777,3958,3885,2441,6129,2477,5749,2833,3318,5650,5795,4983,5865,4815,4133,5517,3575,4845,2577,2144,3624,76,1
7966,6834,7865,3134,6665,2256,1851,6973,3296,4664,2637,6642,2412,6098,2492,3698,5368,5804,4081,5990,4261,4565,5467,3880,4665,2238,2083,3353,246,1
8482,7003,7762,2513,6751,2067,1599,7174,3670,3902,2329,7061,3064,5703,2580,3755,6028,6329,4125,6062,4355,4285,5374,3027,4858,2424,2072,3525,13,1
8453,6847,7774,2188,6677,2099,1469,6968,3516,4231,2922,6876,2731,5624,2786,4111,6237,5822,4617,6066,4295,4933,5434,3933,4581,3018,2107,3527,6,1
7888,6812,7821,2957,6661,2152,1761,7073,3350,4337,2770,6474,1977,6125,2926,3356,5301,5639,4532,6099,4354,4653,5491,4083,4615,2115,2171,3520,220,1
8139,7135,7812,2420,6713,1975,1577,7196,2840,3605,2381,6266,2997,5303,2829,3219,5508,5791,3309,6049,4384,4246,5355,3661,4935,3056,2056,3534,9,1
7675,6849,7935,3344,6645,2048,1559,7218,3480,3875,2215,6201,2077,5628,3052,3215,5362,5341,5178,5938,4339,4585,5490,3658,4808,3032,2134,3585,73,1
8520,7070,7770,3750,6737,2162,1535,7237,3084,4153,2597,6772,3525,5121,2272,4078,5877,6838,2840,6056,4387,4468,5392,3195,4637,3192,2077,3535,6,1
7935,6138,7455,3014,6584,2155,1774,7052,4037,3929,1664,6815,2113,6414,2885,3510,5707,5845,3964,6391,4534,3995,5192,3966,4493,1733,1988,3519,634,1
8185,6773,7821,4576,6739,2120,1673,7067,3469,4497,2550,5839,4970,6356,2442,3657,6204,5691,3925,6099,4318,4137,5407,3994,4380,2944,2069,3408,208,1
8340,7000,8024,2338,6705,2022,1591,7179,3368,3999,2317,6734,2499,5859,2979,3887,5991,5851,3601,6060,4394,4496,5380,3726,4793,2387,2070,3526,9,1
7798,6809,7469,3482,6418,2251,1598,6801,3405,3142,2489,5897,2219,5186,2995,2958,4887,4920,4782,6160,4377,4226,4865,3989,4236,2350,2275,3496,534,1
8195,6849,7707,3679,6719,2097,1713,7075,3506,4290,2654,6206,3627,6044,2428,3807,6084,6144,3412,6129,4339,4187,5394,3402,4566,2333,2103,3532,203,1
7954,6877,7775,4330,6597,2210,1631,6912,3308,4042,2677,5712,4008,5881,2784,3208,5487,5089,4829,6047,4292,4332,5189,4350,4246,2960,2195,3380,305,1
7799,6865,7791,3234,6636,2173,1686,7107,3096,4112,3430,6003,2196,5631,3213,3037,4591,5066,4729,6047,4372,4857,5487,3785,4615,2462,2211,3465,195,1
8378,7094,7979,3334,6716,2164,1530,6905,3094,4186,1661,6658,2288,6353,3785,3634,5959,5743,4248,6118,4188,4581,5380,2667,4943,3286,2095,3572,0,1
7783,6801,8098,3172,6680,2068,1600,7169,3765,4085,1849,6558,1965,5921,2960,3378,5833,5725,5114,5929,4323,4673,5492,3775,4782,2708,2097,3606,70,1
8463,7074,7885,3350,6716,2054,1569,7207,3689,3717,2651,6672,1876,4908,2767,3871,6865,6585,3277,6051,4323,4127,5371,3119,4986,2746,2092,3552,0,1
8389,7111,7949,3376,6721,2119,1546,7022,3291,3896,2147,6692,2451,5537,3552,3770,6493,6098,3732,6098,4219,4256,5378,2628,4955,2964,2099,3571,0,1
8317,6949,7611,2838,6626,2045,1561,7211,3646,3389,2502,6582,3649,5084,3241,3400,5484,5588,3701,6123,4439,4422,5380,2876,4609,2067,2116,3553,129,1
8495,7102,7725,3113,6750,2013,1596,7171,3611,3602,2619,6776,2692,4802,3144,3799,6971,6454,3280,6058,4322,4133,5367,3045,5044,2527,2091,3551,0,1
8456,7043,8021,3510,6690,2094,1551,7222,3658,3906,2737,6915,2229,5137,2168,3865,6566,6519,3402,6051,4347,4339,5369,3441,4973,3034,2090,3547,0,1
8454,7032,8054,3552,6682,2104,1545,7229,3674,3957,2728,6908,2058,5216,2040,3868,6496,6530,3435,6049,4353,4379,5369,3512,4964,3109,2089,3546,0,1
8304,6836,7712,4462,6739,2087,1662,7091,3482,4278,2556,5843,4965,6090,2177,3868,6355,5974,3105,6137,4338,3949,5373,3375,4467,2750,2056,3482,201,1
8603,6990,7829,3435,6720,2163,1531,7228,3295,4283,2657,6908,3286,5343,2380,4276,6063,6660,3209,6062,4398,4610,5402,3353,4578,2958,2081,3531,6,1
8471,7100,7962,3654,6715,2034,1578,7174,3748,3964,2796,5806,2977,5779,2596,3994,6550,6580,2957,6046,4320,4085,5376,3420,4956,3042,2073,3544,1,1
8396,6891,7619,4295,6737,2060,1656,7111,3494,4092,2569,5879,4843,5859,1973,4042,6460,6231,2434,6169,4355,3810,5346,2850,4550,2548,2049,3550,194,1
