V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
7773,6681,7869,3443,6268,2122,1385,6482,2769,4013,2747,6895,2830,6001,2953,3410,5565,5525,4017,5796,3940,4752,5064,3386,4750,3568,1981,3374,0,1
7607,6513,7910,2671,6333,2097,1447,6694,3823,4031,2510,6624,1535,5699,2356,3049,5643,5244,4160,5665,4282,4621,5032,2818,4094,2556,1960,3248,14,1
7503,6376,7608,2241,6305,1996,1518,6733,3046,4082,1400,6463,2981,5711,2297,2935,5459,5695,2632,5565,4006,3861,5021,2657,4397,2076,1961,3340,102,1
8107,6794,7009,3982,6422,1870,1538,6738,2494,3763,3219,6278,2365,4339,1862,4017,6565,6847,2324,5702,4100,4018,5065,2641,4588,3062,1952,3336,1,1
7666,6540,7532,1707,6203,2053,1651,6711,3638,3446,1758,6549,2547,5908,3260,3068,5546,5122,4378,5715,4134,4363,5089,2833,4681,2006,1985,3300,175,1
1880,2408,0,8200,0,8200,8200,3138,1542,601,5574,3163,8200,3776,8200,8200,3362,4043,8130,0,229,6953,4860,8200,6701,8045,8200,0,8200,0
7972,6699,7348,3001,6354,1925,1492,6788,3271,3393,3515,6666,2489,4425,2529,3672,6624,6424,3151,5713,4070,3857,5063,2902,4706,2314,1974,3350,0,1
7990,6472,7675,2215,6274,2061,1433,6811,3895,3835,1965,7058,3573,5593,1755,3429,5358,5530,4798,5726,4117,4270,5042,2347,4656,4734,1949,3324,10,1
7392,7032,7196,2755,6331,2153,1306,5344,4914,4041,2284,5717,3825,5270,2136,3459,6453,6614,3390,5494,5930,2973,5313,3234,3623,1771,1925,3295,2,1
7800,6716,7673,3244,6386,2035,1540,6756,2544,4294,2329,6712,3370,5799,1462,3624,5099,5439,2683,5706,4168,4543,5053,3955,4326,2714,1896,3277,1,1
7812,6802,7491,4327,6380,2014,1492,6784,2702,3926,2189,6319,3433,4408,2536,3532,6615,6340,4237,5740,4119,4269,5056,3983,4284,3554,1923,3339,0,1
7718,6711,7747,2529,6332,1919,1531,6744,3216,3697,2402,6308,2228,5345,3494,3413,5865,5599,2989,5712,4148,4419,5043,3596,4413,2320,1918,3299,2,1
8093,6596,6929,2629,6397,1961,1489,6787,3907,3232,2573,6247,1677,4154,2235,3761,6683,7568,3866,5727,4125,4247,5018,2144,4728,2546,1968,3340,34,0
7868,6724,7482,3317,6407,1999,1552,6757,2557,4204,1224,6462,3267,5885,1545,3497,5239,4887,2677,5691,4145,4350,5086,3549,4031,2522,1973,3346,0,1
7987,6618,7482,2516,6323,1924,1492,6770,3147,3775,3250,6792,2700,5525,3031,3505,5811,5519,3445,5708,4115,4107,5074,3225,4619,3395,1951,3332,0,1
5147,7896,4566,4637,5613,1649,705,8193,2021,1250,5849,2261,3982,3215,2297,1258,1444,2179,4831,5876,4410,3545,4996,3148,4901,2414,2288,3439,32,1
7973,6663,7620,3459,6318,1972,1478,6774,3750,3773,2635,5612,3844,5742,2082,3487,6152,5242,2649,5696,4050,3779,5090,3289,4575,2650,1957,3337,1,1
7996,6459,7516,1990,6275,1961,1452,6774,2978,4012,2538,6431,2735,5504,2380,3820,5719,5035,4770,5748,4121,4025,5054,2617,4648,2399,1955,3333,31,1
7680,6669,7654,3252,6159,2156,1389,6080,3447,3363,1820,6920,2866,5384,2435,3303,6143,5820,4555,5874,3675,4869,5128,3824,4691,2947,2023,3386,103,1
8045,6479,7155,2523,6320,1869,1522,6716,3815,3541,1899,6617,2820,5193,2686,3379,5998,5795,3842,5757,4130,4066,5045,2792,4519,2056,1952,3334,88,1
7770,6564,7419,2042,6354,1948,1556,6747,3446,3490,1683,6736,3756,5290,2293,3423,5686,5486,3803,5761,4120,4049,5146,3502,4177,2452,1959,3349,60,1
7554,6897,6957,3050,6280,1820,1389,6868,2886,2989,2980,4401,4267,5516,1844,2198,3901,3746,4145,5706,4287,4749,5056,3034,4643,2426,1936,3353,0,0
7459,5616,6925,2732,6195,1982,1640,6678,4031,3512,1381,6470,1798,6169,2954,3211,5502,5572,3888,6136,4350,3674,4830,3834,4177,1466,1876,3393,679,1
7720,6674,7659,2344,6343,1876,1540,6754,3119,3649,1889,6306,2201,5641,2926,3541,5556,5585,3001,5707,4123,4068,5056,3386,4628,2061,1947,3324,10,1
7083,6911,6980,3706,6111,1872,1207,6999,2074,2375,3678,3932,3021,3680,2949,1377,1902,2159,5832,5760,4301,4148,5044,3428,4448,2325,2069,3508,35,0
6944,7018,6957,2292,6243,2126,1312,5625,3949,2905,3980,4695,3609,4559,2065,2924,4776,5648,4161,5424,5619,2806,5230,2926,4667,2073,2141,3445,83,1
6695,6975,6621,2669,6101,1843,1223,7109,2683,3083,2870,5577,1930,5612,2599,2667,3844,4498,4728,5552,4488,4658,5153,3153,4085,2321,1607,3402,1,0
6544,6499,6959,3192,6447,2103,1101,4725,3566,3828,2626,6910,1855,5409,3071,3626,6312,6420,5829,5669,2974,5265,5311,3259,4480,4675,2206,3346,4,1
7633,6853,7062,2990,6335,1829,1476,6812,2534,3239,2534,5624,2946,4758,2999,2834,4965,5040,4254,5739,4211,4520,5096,2818,4084,2093,2090,3421,13,1
7879,6587,7481,2595,6219,1959,1347,6849,3736,3296,3969,4805,3240,5669,2851,2881,4359,4560,3872,5736,4191,4269,5074,3091,4472,4474,2014,3362,12,0
7328,6356,7720,2971,6304,1949,1523,6729,3633,4001,1548,6261,1764,5804,2941,3218,5571,5378,4937,5574,4055,4384,5187,3568,4521,2588,1967,3402,67,1
7981,6696,7328,3032,6352,1906,1494,6777,3465,3354,2478,6203,1880,4418,3035,3646,6692,6216,2990,5706,4056,3747,5062,2707,4718,2364,1973,3351,0,1
8076,6549,7482,3700,6372,2237,1438,6868,3820,4192,2479,5797,3670,6244,1033,3351,5696,4848,2353,5680,4128,4436,5092,1982,4356,3106,1956,3310,11,1
2512,8809,2583,4795,5075,1581,237,9161,1587,1689,3920,4760,3882,4656,2556,2071,2339,2318,4124,5985,4240,3219,4916,3269,5513,2480,2165,3419,0,0
7875,6667,7424,3019,6225,1906,1369,6836,2824,3389,3587,5758,2452,5161,2894,2780,3884,4390,4130,5736,4195,4139,5078,3636,4667,2158,2046,3373,1,0
8146,6638,7006,2422,6393,1845,1543,6699,3409,3660,1992,6432,2506,5410,2908,3286,5985,5755,3671,5697,4156,4512,5045,3614,4863,2501,1950,3320,0,1
7563,6909,6879,3158,6215,2000,1428,6489,2403,2718,2721,5109,2023,4414,3132,2817,4684,5000,4172,5787,3969,4415,5098,3512,4450,2200,2045,3346,111,1
7566,6486,7449,3290,6253,2235,1803,6518,2874,4491,2346,6233,2793,5533,1750,3714,4873,5249,3108,5562,3957,4143,5160,3344,4474,2325,1862,3003,265,1
7981,6705,7331,3028,6356,1907,1498,6770,3402,3347,2555,6378,2543,4364,2974,3634,6677,6143,2986,5712,4058,3782,5061,2734,4734,2360,1975,3352,0,1
7708,7056,6643,3567,6589,2136,1528,6944,2515,3192,3379,4846,3606,4191,2249,4272,7427,7893,1927,5718,4074,3738,5019,3387,4933,3452,1903,3308,0,0
8012,6436,7230,2517,6298,1892,1506,6729,3837,3528,2095,6729,3422,5133,3221,3522,5907,5941,3486,5780,4150,4110,5050,2819,4348,1895,1955,3341,114,1
7609,6328,7469,4415,6351,2028,1587,6640,3259,4434,2398,5499,4689,6228,2538,3260,5713,5112,4430,5715,4052,4067,5127,4316,4050,2947,1962,3146,203,1
7315,6492,7105,4236,6720,1811,1443,6844,2115,3343,3156,5873,2520,3610,3699,3770,7623,6367,1356,5820,4160,4016,5122,681,4352,3461,1984,3411,0,0
7964,6599,7677,3456,6277,2008,1441,6830,3506,3859,2549,6492,1502,5120,1595,3654,5943,6185,3324,5696,4117,4229,5061,3492,4654,3121,1967,3339,0,1
7932,6499,7173,4104,6352,1938,1556,6705,3292,3839,2414,5512,4675,5505,1818,3831,6123,5881,2204,5818,4106,3556,5034,2636,4287,2421,1926,3348,182,1
8097,6643,7381,3742,6356,2068,1452,6821,3037,4049,2402,6543,3264,4939,2117,4078,5672,6624,2583,5710,4133,4258,5089,2930,4322,2851,1963,3330,6,1
7475,6665,7224,2042,6136,1900,1265,6968,2161,2775,3798,4520,2400,4223,1945,2519,2847,2815,4526,5807,4343,4689,5085,3049,4588,2661,2128,3390,38,0
7972,6688,7345,3007,6348,1922,1488,6796,3354,3403,3414,6437,1623,4495,2607,3687,6644,6519,3157,5705,4067,3811,5064,2852,4685,2320,1972,3349,0,1
7455,6399,7381,2645,6308,2026,1691,6621,3319,4309,2614,6285,1796,5944,2898,3275,5232,5674,4524,5722,4069,4450,5147,3944,4325,1912,2055,3306,202,1
7990,6720,7452,3441,6344,1890,1502,6741,3541,3699,2661,5163,3202,5547,2705,3798,6244,6207,2625,5699,4058,3736,5069,3142,4676,2790,1950,3341,1,1
8140,6448,7372,1925,6274,1963,1419,6791,3283,4007,2770,6429,2661,5287,2572,3905,5826,5374,4173,5723,4178,4574,5099,3762,4298,2623,1959,3322,6,1
7715,6919,6712,3742,6202,1757,1242,6892,2118,1953,4372,3443,1722,2677,3385,1847,2726,3368,4345,5797,4267,3900,5040,3038,4943,2528,2185,3457,0,0
7586,6799,7380,2667,6243,1897,1361,6869,2654,2938,2647,4716,2147,4541,3336,2547,3441,3863,4627,5775,4168,3737,5060,2583,4419,3093,2126,3406,1,0
8123,6567,7154,2380,6373,1982,1492,6766,3619,3691,2339,6820,3211,5250,2199,3538,5741,6144,4306,5717,4096,4025,5069,2602,4556,2390,1955,3322,14,1
7824,6701,7669,3350,6311,2096,1413,6453,2774,4028,1442,6231,2056,6155,3757,3465,5510,5315,4100,5787,3887,4261,5078,2197,4600,3269,1982,3381,0,1
7571,6465,7452,3442,6266,2207,1774,6534,2926,4483,2353,6133,3050,5627,1857,3653,4986,5230,3287,5583,3970,4133,5155,3475,4417,2409,1876,3022,256,1
7196,6879,7098,2216,6277,2072,1387,5968,3795,3083,3279,5319,3654,4782,2134,3077,5054,5598,4052,5527,5161,3186,5205,3102,4517,2189,2086,3415,76,1
7968,6642,7516,3238,6312,1966,1464,6814,3432,3638,2968,6466,1560,4817,2086,3670,6283,6347,3243,5700,4093,4027,5063,3182,4669,2733,1970,3344,0,1
8080,6665,7137,2665,6378,1870,1525,6727,3406,3534,2219,6410,2521,4990,2935,3426,6263,5911,3396,5703,4116,4219,5052,3261,4811,2444,1960,3333,0,1
7979,6707,7337,3020,6358,1913,1498,6771,3339,3355,2836,6534,2840,4354,2832,3638,6656,6180,3025,5715,4062,3818,5061,2786,4734,2346,1975,3352,0,1
7213,6689,7104,2969,6357,1871,1367,6268,3360,3551,3070,5737,2819,4315,2871,2928,4701,4666,3959,5700,3861,4183,5158,3191,4276,1863,1896,3453,2,1
7968,6619,7606,3370,6292,1987,1452,6819,3498,3756,2534,6433,1579,4977,1888,3652,6096,6192,3256,5698,4105,4131,5061,3332,4667,2967,1968,3341,0,1
8114,6655,7099,2633,6383,1854,1534,6708,3437,3668,2131,6168,2651,5438,2866,3393,6039,5849,3454,5697,4135,4351,5050,3516,4824,2561,1950,3324,0,1
7942,6598,7382,3805,6349,2190,1412,6872,3684,4016,2758,5378,3628,5895,1301,3121,5302,4571,2687,5682,4143,4418,5101,2089,4319,3065,1923,3331,11,1
7333,6805,7174,2174,6295,2042,1427,6153,3712,3180,2899,5655,3679,4903,2172,3159,5204,5572,3993,5583,4914,3391,5191,3197,4436,2252,2056,3399,72,1
7979,6683,7377,3090,6341,1920,1487,6784,3471,3424,2488,6243,1828,4515,2835,3647,6588,6212,3036,5704,4065,3814,5062,2815,4710,2469,1973,3350,0,1
7990,6459,7214,2548,6294,1897,1503,6717,3769,3489,2125,6652,3355,5099,3217,3488,5849,5896,3519,5781,4142,4124,5053,2852,4353,1909,1960,3341,114,1
7990,6719,7448,3426,6345,1891,1502,6742,3536,3686,2657,5208,3178,5503,2715,3792,6260,6204,2638,5700,4058,3737,5069,3127,4678,2774,1951,3342,1,1
7641,6837,7117,2932,6336,1834,1482,6807,2587,3276,2475,5686,2878,4838,2992,2899,5018,5090,4140,5736,4203,4479,5093,2870,4134,2090,2077,3412,12,1
7973,6689,7342,3010,6349,1920,1489,6793,3370,3396,3278,6403,1660,4484,2670,3681,6651,6475,3133,5705,4066,3802,5064,2831,4690,2327,1973,3350,0,1
7619,6719,7154,2520,6299,1949,1473,6866,3147,3031,2498,6178,3305,4508,1893,3183,5309,5519,3759,5742,4178,4285,5116,3485,4258,2347,2006,3355,58,1
7654,6682,7216,2407,6312,1948,1493,6838,3218,3139,2306,6309,3411,4692,1987,3239,5398,5511,3770,5746,4164,4230,5123,3489,4239,2371,1995,3353,59,1
7981,6697,7329,3031,6352,1906,1495,6776,3456,3353,2489,6228,1976,4410,3026,3644,6690,6206,2990,5707,4056,3752,5062,2711,4721,2364,1974,3351,0,1
7742,6648,7168,2255,6325,1920,1444,6783,3570,3393,2712,6238,2833,4880,2757,3156,5180,5406,4135,5690,4143,4066,5017,2893,4495,2016,1889,3323,16,1
7972,6688,7345,3007,6348,1922,1488,6796,3354,3403,3410,6438,1631,4494,2609,3687,6644,6516,3156,5705,4067,3811,5064,2852,4686,2321,1972,3349,0,1
7933,6600,7554,3154,6360,2092,1479,6822,3537,3973,2241,6002,3078,6001,1796,3428,5640,5145,2614,5691,4126,4288,5078,2548,4465,2685,1953,3316,10,1
7579,6683,7174,2201,6305,1894,1424,6790,3549,3266,2872,5989,2672,4722,2995,2993,4940,5090,4062,5679,4163,4083,4994,3017,4468,1856,1861,3324,16,1
7829,6630,7165,2283,6336,1934,1455,6779,3581,3461,2627,6371,2920,4965,2629,3244,5308,5574,4174,5696,4133,4056,5029,2826,4509,2101,1904,3323,15,1
7579,6439,7455,3628,6282,2173,1738,6555,2990,4474,2362,6012,3363,5742,1987,3578,5125,5208,3505,5608,3986,4120,5150,3636,4347,2512,1892,3046,246,1
7981,6702,7330,3029,6355,1907,1497,6772,3422,3349,2530,6322,2329,4381,2993,3638,6682,6167,2987,5710,4057,3771,5061,2725,4729,2361,1974,3352,0,1
7908,6668,6957,2835,6297,1841,1421,6779,3494,2866,3980,5004,3883,4615,2245,2831,4813,5258,3992,5770,4183,4112,5071,2933,4509,2082,2037,3377,50,1
7838,6712,7257,3320,6352,2019,1459,6838,3131,3681,2508,5705,3282,5448,2086,3074,5304,4951,3372,5712,4173,4481,5094,2430,4211,2563,2028,3370,12,1
7831,6700,7655,3338,6313,2089,1416,6466,2801,4002,1482,6230,2049,6087,3729,3472,5556,5350,4057,5784,3893,4241,5078,2217,4605,3233,1981,3380,0,1
7705,6451,7272,3411,6331,1980,1620,6665,3305,4062,2509,5879,3307,5714,2331,3566,5699,5783,3307,5773,4089,3981,5088,3257,4305,2179,1988,3328,192,1
7805,6735,7226,3267,6349,1988,1462,6834,3034,3609,2512,5692,3228,5337,2234,3036,5249,4965,3514,5716,4179,4487,5094,2493,4190,2487,2038,3378,12,1
7964,6654,7479,3251,6352,2000,1483,6797,3066,3908,2221,6459,2891,5186,2402,3889,5632,6259,2730,5709,4130,4191,5078,3090,4429,2574,1957,3328,7,1
8133,6451,7377,1932,6275,1962,1421,6790,3281,4002,2756,6427,2653,5293,2578,3899,5822,5378,4154,5723,4177,4566,5098,3755,4304,2614,1959,3322,6,1
8113,6563,7224,2661,6372,2037,1480,6788,3662,3798,2369,6602,3309,5461,1951,3498,5731,5868,3890,5709,4103,4113,5074,2470,4513,2542,1956,3320,13,1
7688,6448,7279,3360,6329,1983,1625,6662,3306,4079,2516,5906,3206,5729,2369,3547,5668,5775,3388,5769,4087,4012,5092,3303,4306,2161,1992,3326,193,1
7987,6712,7408,3296,6347,1896,1499,6754,3514,3577,2596,5531,2734,5147,2822,3745,6402,6210,2754,5702,4057,3740,5067,2988,4691,2639,1958,3345,1,1
7598,6368,7464,4131,6326,2080,1642,6609,3161,4448,2385,5684,4210,6052,2339,3375,5501,5147,4095,5676,4028,4086,5135,4070,4158,2790,1936,3110,218,1
8088,6554,7396,3353,6372,2170,1452,6841,3767,4060,2442,6066,3550,5983,1340,3400,5708,5189,2867,5690,4120,4328,5086,2145,4409,2918,1956,3313,12,1
7890,6653,7673,3400,6295,2055,1426,6629,3116,3949,1959,6353,1797,5671,2746,3553,5713,5722,3737,5744,3994,4246,5070,2802,4626,3200,1975,3361,0,1
6567,6503,6972,3195,6445,2103,1107,4756,3552,3832,2604,6898,1858,5422,3083,3623,6298,6400,5798,5671,2991,5248,5306,3240,4482,4650,2202,3347,4,1
7887,6678,7304,3398,6356,2064,1454,6844,3273,3786,2502,5724,3362,5612,1869,3131,5385,4930,3162,5705,4164,4472,5094,2338,4240,2675,2013,3357,12,1
7415,6426,7367,2798,6288,2035,1652,6651,3167,4144,2849,6047,1900,5702,2947,3118,4888,5333,4498,5714,4089,4498,5157,3801,4335,2067,2066,3290,196,1
7980,6702,7390,3190,6346,1909,1494,6773,3433,3528,3096,5898,2291,4940,2649,3734,6475,6387,2932,5702,4064,3779,5066,2975,4681,2519,1963,3346,1,1
7842,6691,7043,2278,6337,1906,1449,6797,2776,3342,2557,6024,3475,4626,2254,2882,5167,5678,3755,5704,4122,3963,5050,3108,4626,3276,1940,3333,11,1
7849,6455,7249,4184,6352,1961,1564,6688,3284,3992,2410,5508,4679,5691,2003,3684,6018,5683,2777,5792,4092,3688,5058,3068,4226,2557,1935,3296,188,1
6919,6844,6962,3012,6247,2110,1007,5002,3348,2799,2964,5737,3401,5545,3373,2786,4911,5270,5850,5926,3070,5466,5249,2997,4376,3049,2019,3321,2,1
7982,6706,7332,3028,6357,1908,1498,6769,3389,3345,2571,6415,2680,4353,2961,3632,6674,6128,2985,5713,4058,3790,5061,2740,4737,2359,1975,3352,0,1
7974,6692,7359,3065,6347,1918,1490,6789,3379,3442,3314,6267,1834,4636,2621,3702,6591,6477,3086,5704,4066,3801,5065,2891,4684,2383,1969,3348,0,1
7660,6796,7251,2786,6338,1844,1496,6794,2719,3368,2330,5840,2710,5037,2976,3058,5152,5213,3858,5729,4184,4377,5084,2998,4256,2083,2045,3390,12,1
7538,6372,7438,4340,6320,2038,1556,6673,3082,4214,2717,5325,4387,5890,2652,3071,5222,4778,4413,5705,4078,4183,5141,4086,4102,2984,1989,3151,194,1
7884,6617,7578,2968,6356,2042,1493,6806,3441,3899,2160,6072,2877,5919,2055,3454,5621,5246,2703,5695,4125,4237,5073,2740,4503,2542,1951,3318,10,1
7393,6442,7359,2887,6276,2040,1630,6668,3079,4049,2984,5910,1960,5563,2976,3028,4690,5136,4484,5709,4100,4526,5162,3718,4340,2156,2072,3282,191,1
8060,6593,7415,2733,6312,1924,1463,6764,3421,3843,2712,5755,2949,5426,2643,3848,6049,5818,3348,5710,4114,4127,5083,3431,4500,2712,1954,3332,4,1
7979,6696,7334,3037,6351,1909,1493,6771,3454,3365,2460,6203,1883,4447,3047,3643,6672,6201,3009,5707,4053,3755,5063,2698,4716,2379,1974,3352,0,1
7966,6610,7638,3408,6286,1996,1447,6824,3502,3802,2541,6460,1545,5040,1758,3653,6028,6189,3286,5697,4110,4175,5061,3403,4662,3036,1968,3340,0,1
7712,6739,7072,2542,6321,1933,1418,6834,2465,3310,2682,5450,3693,4593,2007,2560,4914,5180,3069,5690,4141,4032,5047,3178,4609,3817,1933,3334,9,1
7981,6700,7330,3030,6354,1906,1496,6774,3436,3351,2513,6283,2182,4393,3007,3641,6685,6183,2988,5709,4057,3763,5062,2719,4725,2362,1974,3352,0,1
7980,6695,7331,3027,6351,1909,1493,6780,3445,3363,2646,6245,1834,4432,2958,3653,6683,6271,3020,5706,4058,3758,5063,2733,4713,2356,1973,3351,0,1
8101,6622,7380,3551,6348,2057,1448,6818,3063,4044,2440,6531,3201,4976,2165,4060,5688,6493,2750,5711,4138,4291,5090,3017,4319,2827,1962,3329,6,1
7400,6456,7380,4194,6260,2057,1494,6737,2738,3788,3336,4987,3802,5236,2873,2705,4270,4130,4380,5687,4130,4408,5169,3640,4203,3054,2041,3161,178,1
7989,6710,7319,2996,6362,1906,1503,6760,3337,3354,2608,6561,3220,4358,2909,3606,6629,6050,3013,5717,4065,3854,5059,2804,4756,2362,1975,3351,0,1
7209,6560,7484,2761,6285,2004,1458,6388,3731,3662,2300,5777,2334,5419,2670,3127,5325,5462,4697,5528,4539,3896,5200,3369,4566,2429,2021,3415,72,1
7508,6441,7413,2954,6282,2126,1744,6572,3106,4396,2486,6260,2273,5747,2348,3485,5060,5471,3846,5646,4016,4303,5153,3657,4397,2109,1963,3161,232,1
