V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
92050,78097,92062,32152,84440,18663,11669,81900,52181,54080,33969,73273,29192,84011,25879,35884,71857,53762,31174,67877,52870,43357,34943,25855,31819,23496,25467,41669,4,1
96749,80025,86161,30755,74794,23062,14842,84081,30710,37295,48609,56098,30560,51021,29165,29370,35234,33230,62987,70479,52773,57803,62070,37640,53402,33776,25830,41385,78,0
94790,81471,95961,41984,76435,25874,16887,79049,33771,48939,33503,84086,34508,73180,36010,41591,67863,67382,48994,70681,48048,57952,61751,41291,57925,43511,24153,41140,1,1
92767,79421,96468,32571,77228,25569,17646,81635,46617,49159,30607,80775,18720,69496,28737,37181,68812,63950,50737,69089,52216,56356,61362,34362,49925,31177,23904,39610,175,1
91494,77762,92775,27335,76896,24347,18515,82116,37146,49780,17073,78818,36356,69645,28009,35789,66569,69451,32098,67869,48856,47086,61230,32403,53619,25317,23916,40726,1246,1
95036,83577,87217,32376,79152,22439,19480,81277,45968,36580,38236,61977,44944,49117,24415,47075,86827,87808,25575,69735,49079,45482,61259,37661,57267,20863,22761,39600,4,1
93483,79757,91855,20822,75649,25038,20131,81840,44361,42028,21445,79865,31064,72053,39753,37415,67637,62467,53396,69701,50412,53203,62064,34552,57088,24464,24203,40244,2137,1
22929,29364,0,100000,0,100000,100000,38270,18799,7327,67977,38574,100000,46047,100000,100000,40996,49310,99143,0,2790,84788,59271,100000,81716,98107,100000,0,100000,0
97443,78924,93593,27010,76513,25134,17477,83066,47498,46765,23960,86076,43578,68208,21406,41815,65336,67441,58517,69823,50210,52074,61494,28626,56785,57736,23771,40536,124,1
90143,85752,87755,33595,77202,26257,15931,65165,59931,49279,27853,69716,46646,64273,26054,42186,78693,80664,41344,67003,72315,36254,64788,39440,44186,21592,23472,40187,27,1
95125,81905,93575,39564,77884,24820,18781,82386,31027,52365,28403,81848,41094,70719,17835,44192,62184,66323,32716,69582,50824,55400,61621,48235,52757,33095,23123,39969,10,1
94121,81844,94477,30845,77219,23397,18667,82242,39216,45083,29296,76932,27175,65183,42614,41621,71525,68283,36453,69657,50581,53894,61495,43848,53811,28295,23385,40228,20,1
98700,80434,84502,32065,78007,23918,18163,82767,47651,39409,31379,76187,20446,50654,27257,45867,81500,92289,47148,69847,50301,51789,61199,26152,57660,31047,23996,40735,418,0
95950,82006,91244,40446,78138,24378,18923,82403,31189,51263,14930,78811,39845,71764,18843,42649,63896,59596,32643,69404,50551,53047,62028,43281,49160,30757,24062,40802,0,1
97408,80712,91240,30683,77104,23466,18199,82558,38382,46040,39631,82833,32929,67376,36966,42740,70869,67309,42011,69611,50182,50081,61874,39329,56330,41398,23796,40634,3,1
97229,81253,92929,42185,77054,24045,18027,82606,45737,46017,32134,68436,46874,70021,25390,42525,75020,63925,32305,69465,49387,46084,62073,40110,55789,32319,23871,40695,15,1
97511,78769,91658,24270,76526,23912,17713,82606,36317,48922,30947,78430,33354,67120,29018,46579,69749,61406,58176,70093,50261,49088,61637,31918,56680,29252,23837,40644,381,1
93662,81327,93340,39658,75104,26291,16939,74142,42038,41008,22199,84385,34951,65652,29698,40277,74917,70980,55545,71630,44813,59379,62536,46630,57204,35943,24675,41294,1260,1
98108,79006,87252,30770,77075,22796,18558,81903,46522,43179,23156,80695,34389,63329,32756,41201,73152,70674,46849,70205,50362,49585,61524,34047,55107,25070,23802,40662,1075,1
81469,75529,81162,33987,76488,23087,18621,83327,33353,38546,22701,68368,37924,66865,33127,33595,50793,51395,56205,67275,50803,57896,62509,40761,58582,35353,23707,40768,924,1
94758,80053,90470,24898,77484,23752,18977,82284,42029,42555,20523,82144,45811,64511,27960,41747,69337,66898,46381,70254,50247,49378,62759,42713,50941,29908,23892,40839,728,1
90958,68486,84450,33319,75543,24172,20000,81444,49155,42833,16839,78897,21921,75233,36021,39152,67098,67954,47415,74827,53054,44810,58899,46753,50943,17884,22882,41378,8275,1
94149,81391,93408,28590,77352,22882,18776,82362,38036,44501,23031,76901,26839,68795,35688,43186,67762,68114,36595,69595,50283,49609,61664,41298,56434,25133,23745,40535,117,1
86380,84280,85121,45198,74518,22824,14720,85355,25293,28967,44853,47948,36839,44884,35965,16790,23196,26331,71124,70241,52445,50590,61512,41804,54238,28354,25228,42780,428,0
84678,85586,84844,27952,76135,25929,16000,68603,48159,35423,48542,57257,44016,55597,25177,35665,58241,68879,50743,66151,68522,34221,63784,35677,56911,25280,26113,42007,1017,1
79804,79258,84869,38925,78625,25650,13432,57622,43492,46688,32019,84269,22619,65960,37448,44221,76981,78294,71081,69135,36273,64213,64764,39741,54629,57012,26897,40808,48,1
93082,83571,86128,36469,77257,22308,18006,83074,30904,39494,30902,68591,35923,58027,36570,34566,60544,61467,51881,69987,51359,55118,62149,34370,49810,25519,25486,41717,155,1
89362,77509,94143,36234,76875,23774,18574,82058,44309,48791,18883,76350,21511,70776,35860,39238,67937,65591,60204,67981,49455,53457,63255,43512,55137,31567,23986,41490,812,1
98485,79869,91245,45126,77706,27285,17538,83758,46582,51120,30229,70701,44760,76151,12595,40869,69466,59120,28696,69272,50342,54101,62096,24170,53122,37878,23858,40371,131,1
30640,107428,31495,58481,61889,19286,2893,111722,19348,20600,47799,58044,47340,56780,31168,25256,28529,28270,50289,72992,51706,39253,59950,39871,67229,30242,26402,41701,4,0
99346,80947,85442,29532,77968,22501,18813,81692,41576,44633,24298,78434,30566,65973,35466,40078,72994,70181,44766,69472,50678,55026,61528,44075,59304,30502,23777,40486,4,1
92263,79103,90840,40121,76256,27261,21987,79488,35049,54764,28609,76008,34065,67475,21342,45296,59422,64009,37903,67832,48259,50523,62922,40778,54564,28351,22708,36623,3228,1
93999,86045,81017,43495,80357,26044,18638,84678,30675,38925,41205,59102,43974,51113,27431,52093,90569,96254,23505,69735,49685,45591,61204,41310,60161,42093,23204,40339,4,0
97704,78492,88177,30699,76803,23069,18371,82056,46790,43025,25552,82061,41728,62596,39279,42950,72036,72453,42517,70492,50613,50120,61589,34383,53023,23107,23846,40742,1393,1
92789,77175,91083,53845,77453,24729,19358,80970,39742,54072,29246,67057,57187,75948,30957,39757,69676,62340,54020,69694,49412,49602,62524,52636,49396,35944,23921,38363,2472,1
89211,79167,86645,51661,81948,22080,17595,83464,25798,40764,38492,71625,30730,44030,45104,45975,92958,77642,16540,70976,50732,48981,62469,8302,53079,42202,24192,41592,3,0
97124,80474,93622,42144,76551,24483,17574,83291,42759,47064,31083,79176,18316,62434,19452,44556,72479,75429,40533,69462,50208,51578,61718,42586,56760,38062,23987,40718,3,1
96729,79250,87476,50049,77460,23639,18973,81770,40151,46813,29438,67216,57016,67135,22167,46716,74674,71715,26881,70952,50075,43368,61394,32142,52276,29529,23491,40827,2224,1
98739,81010,90015,45631,77516,25214,17704,83183,37040,49375,29289,79788,39804,60236,25822,49731,69174,80783,31505,69633,50405,51922,62065,35731,52705,34771,23938,40612,68,1
96639,85915,76670,51765,79756,25972,17848,85288,34196,43466,41512,60914,47678,52330,34809,50068,93391,98006,40341,69871,49973,48703,62549,41350,48575,42586,23331,40114,4,0
91157,81276,88097,24905,74826,23170,15429,84978,26354,33847,46322,55117,29264,51500,23722,30724,34720,34331,55191,70818,52962,57187,62014,37188,55951,32445,25950,41342,467,0
97217,81564,89569,36668,77414,23439,18146,82881,40898,41499,41640,78500,19788,54823,31799,44962,81025,79498,38499,69569,49603,46479,61761,34786,57139,28297,24054,40847,4,1
90910,78036,90011,32258,76928,24712,20619,80750,40481,52549,31882,76644,21901,72485,35336,39935,63801,69199,55166,69786,49626,54263,62771,48094,52749,23314,25065,40311,2469,1
97440,81951,90881,41963,77370,23050,18313,82213,43182,45110,32453,62967,39047,67643,32990,46323,76143,75692,32010,69505,49489,45556,61816,38317,57024,34027,23780,40745,12,1
99264,78629,89902,23479,76516,23941,17307,82814,40040,48871,33781,78407,32449,64480,31363,47625,71052,65540,50888,69791,50952,55786,62182,45872,52420,31989,23888,40511,78,1
94089,84376,81852,45632,75637,21423,15148,84049,25834,23822,53314,41992,21004,32649,41276,22521,33242,41076,52984,70694,52042,47560,61466,37052,60275,30832,26644,42156,4,0
92513,82918,90002,32525,76131,23140,16595,83762,32371,35833,32279,57507,26180,55382,40682,31061,41960,47104,56429,70431,50834,45571,61704,31494,53886,37719,25924,41537,10,0
99061,80080,87249,29026,77714,24174,18195,82513,44131,45013,28528,83167,39159,64020,26820,43147,70008,74926,52507,69720,49957,49089,61820,31732,55561,29142,23847,40512,166,1
95420,81714,93521,40856,76966,25561,17228,78696,33829,49125,17585,75984,25069,75056,45817,42256,67196,64813,50002,70570,47399,51968,61932,26790,56102,39861,24165,41228,3,1
92334,78842,90873,41980,76418,26918,21631,79689,35684,54671,28695,74796,37196,68623,22644,44546,60810,63783,40086,68084,48415,50398,62868,42384,53864,29380,22872,36859,3126,1
87758,83896,86563,27019,76547,25264,16909,72782,46286,37602,39982,64860,44564,58320,26027,37523,61631,68274,49410,67405,62939,38851,63471,37827,55087,26694,25434,41650,929,1
97169,81003,91657,39490,76970,23977,17852,83092,41857,44366,36201,78848,19030,58744,25438,44753,76622,77402,39547,69514,49915,49106,61739,38805,56944,33328,24020,40781,3,1
98538,81275,87034,32504,77786,22806,18593,82042,41540,43099,27055,78173,30743,60850,35788,41783,76381,72084,41409,69546,50200,51451,61604,39763,58672,29809,23899,40642,4,1
97166,80716,92757,41092,76736,24230,17706,83160,42657,45811,30906,78457,19255,60693,23024,44538,74337,75506,39705,69486,50057,50381,61721,40637,56919,36185,24003,40749,3,1
98950,81156,86572,32113,77844,22615,18709,81801,41909,44732,25992,75222,32327,66320,34952,41375,73648,71326,42117,69479,50431,53059,61588,42879,58831,31234,23777,40540,6,1
96851,80468,90025,46403,77424,26710,17219,83802,44932,48975,33632,65588,44242,71896,15864,38062,64660,55738,32762,69297,50519,53882,62209,25477,52667,37381,23454,40626,130,1
89422,82982,87492,26515,76769,24905,17401,75041,45274,38780,35356,68969,44860,59792,26487,38527,63463,67947,48690,68082,59921,41354,63302,38989,54101,27458,25068,41457,881,1
85735,84710,84909,36078,75458,25760,11947,61996,40039,30422,37371,65729,47042,68107,42224,30949,54840,60123,71418,73189,37780,67377,63783,35607,52986,31325,23957,40414,14,1
97305,81497,89958,37688,77334,23411,18133,82735,42328,41757,30335,76131,22292,55064,34576,44477,80346,75755,37030,69566,49569,46507,61734,34335,57434,30110,24055,40849,4,1
97443,78767,87972,31071,76755,23132,18326,81917,45957,42555,25915,81121,40916,62179,39227,42541,71326,71907,42915,70496,50508,50297,61617,34785,53082,23284,23898,40745,1392,1
97436,81944,90827,41778,77376,23058,18311,82225,43120,44953,32405,63510,38752,67115,33110,46249,76336,75664,32171,69511,49489,45577,61813,38135,57050,33835,23791,40750,12,1
93179,83373,86789,35754,77265,22360,18076,83010,31552,39949,30188,69346,35098,59005,36490,35348,61199,62071,50493,69951,51261,54617,62105,34999,50412,25484,25328,41610,152,1
92909,81937,87242,30730,76815,23763,17965,83728,38382,36968,30466,75340,40306,54972,23081,38812,64750,67310,45847,70019,50949,52261,62389,42501,51931,28616,24458,40914,710,1
93345,81493,88002,29357,76972,23761,18203,83388,39241,38283,28125,76942,41602,57218,24230,39503,65830,67213,45973,70075,50784,51582,62476,42551,51698,28920,24324,40896,714,1
94413,81076,87418,27495,77139,23417,17615,82714,43536,41383,33079,76073,34553,59513,33622,38493,63170,65922,50424,69394,50529,49580,61179,35278,54813,24582,23039,40528,190,1
97218,81566,89568,36670,77415,23439,18147,82878,40897,41495,41589,78508,19895,54810,31818,44957,81026,79468,38488,69570,49603,46479,61761,34780,57143,28299,24055,40847,4,1
96738,80482,92117,38465,77564,25511,18037,83195,43140,48454,27329,73198,37541,73188,21897,41802,68780,62743,31878,69402,50318,52291,61922,31070,54456,32744,23813,40437,126,1
92427,81501,87491,26841,76894,23094,17367,82800,43282,39833,35022,73043,32586,57588,36527,36505,60249,62076,49534,69255,50773,49789,60906,36792,54493,22635,22695,40535,201,1
95476,80848,87380,27845,77271,23590,17748,82668,43672,42213,32038,77695,35606,60544,32067,39557,64734,67981,50901,69468,50398,49467,61326,34467,54984,25625,23224,40524,185,1
92421,78524,90913,44245,76615,26500,21197,79934,36459,54556,28800,73318,41012,70021,24231,43632,62503,63508,42746,68391,48605,50246,62802,44341,53011,30633,23072,37146,3001,1
96443,81320,84836,34574,76792,22452,17328,82677,42615,34946,48532,61028,47351,56279,27384,34528,58694,64122,48678,70366,51007,50142,61842,35770,54986,25386,24841,41177,607,1
95590,81852,88503,40488,77465,24619,17788,83392,38183,44891,30590,69570,40025,66441,25440,37492,64686,60378,41118,69655,50887,54645,62124,29635,51348,31257,24731,41092,144,1
95495,81712,93359,40704,76985,25470,17267,78850,34158,48804,18078,75971,24986,74230,45473,42342,67758,65242,49474,70532,47480,51723,61925,27033,56158,39431,24162,41214,3,1
93963,78673,88681,41592,77207,24149,19756,81285,40308,49540,30599,71698,40324,69678,28427,43493,69505,70519,40327,70398,49862,48547,62048,39725,52501,26574,24240,40581,2341,1
95184,82130,88119,39838,77431,24245,17824,83340,37005,44018,30640,69412,39362,65080,27241,37019,64016,60554,42859,69709,50963,54722,62128,30401,51099,30328,24853,41193,146,1
97127,81144,91207,39645,77458,24395,18081,82894,37390,47663,27091,78774,35250,63243,29287,47432,68678,76333,33293,69620,50362,51110,61924,37687,54015,31386,23870,40585,85,1
99181,78674,89959,23562,76529,23924,17331,82807,40007,48800,33607,78383,32359,64549,31433,47553,70999,65581,50658,69787,50941,55687,62173,45798,52484,31878,23886,40512,78,1
98938,80035,88100,32454,77712,24836,18055,82778,44653,46313,28890,80513,40351,66603,23792,42662,69893,71561,47437,69625,50039,50156,61879,30122,55042,31002,23849,40482,158,1
93760,78630,88770,40970,77189,24186,19813,81249,40319,49740,30685,72027,39097,69865,28887,43256,69126,70431,41315,70357,49846,48928,62096,40283,52517,26357,24295,40563,2349,1
97402,81848,90346,40197,77402,23117,18281,82366,42855,43622,31661,67453,33344,62772,34412,45665,78078,75733,33587,69533,49481,45604,61788,36439,57208,32189,23881,40790,9,1
92656,77663,91021,50373,77150,25370,20023,80595,38554,54247,29085,69322,51336,73804,28524,41158,67081,62763,49942,69222,49120,49835,62625,49635,50704,34023,23614,37923,2663,1
98636,79924,90194,40892,77708,26467,17711,83430,45938,49514,29781,73979,43287,72961,16336,41468,69609,63277,34958,69390,50241,52783,62023,26158,53764,35581,23855,40408,140,1
96217,81135,93568,41458,76772,25057,17390,80844,38004,48161,23895,77476,21912,69155,33491,43331,69666,69776,45575,70052,48712,51785,61832,34175,56409,39020,24082,40990,3,1
80081,79301,85023,38959,78595,25649,13500,57997,43320,46732,31762,84122,22662,66122,37597,44186,76807,78055,70706,69160,36471,63995,64713,39511,54655,56707,26848,40816,47,1
96186,81444,89067,41442,77515,25167,17737,83467,39910,46172,30515,69803,40999,68438,22798,38187,65669,60119,38563,69576,50775,54533,62118,28511,51713,32619,24551,40944,142,1
90432,78365,89839,34125,76681,24814,20150,81107,38626,50542,34742,73746,23167,69539,35940,38030,59615,65036,54859,69679,49864,54854,62884,46352,52860,25204,25198,40126,2384,1
97311,81728,90124,38908,77396,23275,18217,82598,41864,43026,37754,71930,27934,60245,32302,45537,78960,77888,35754,69542,49555,46089,61785,36280,57091,30721,23938,40804,7,1
95634,81592,85889,27786,77278,23249,17667,82892,33852,40757,31189,73463,42378,56420,27488,35141,63017,69247,45792,69559,50273,48331,61586,37899,56410,39947,23653,40641,129,1
95715,78716,88404,51026,77458,23919,19072,81564,40046,48681,29388,67175,57060,69403,24429,44925,73388,69303,33864,70628,49905,44972,61684,37415,51535,31179,23602,40193,2288,1
84382,83466,84900,36728,76180,25735,12286,60998,40826,34133,36150,69959,41470,67617,41135,33977,59891,64268,71341,72264,37436,66655,64006,36550,53361,37185,24628,40504,22,1
97247,81616,89744,37376,77409,23387,18169,82791,41203,41981,40413,76425,22360,56535,31958,45143,80372,78990,37632,69560,49588,46356,61769,35258,57124,29063,24018,40834,5,1
93419,82882,88430,33978,77287,22490,18249,82849,33160,41077,28413,71219,33050,61432,36291,37292,62826,63569,47047,69863,51018,53375,61995,36561,51905,25397,24936,41343,143,1
91924,77705,90713,52928,77073,24852,18971,81374,37582,51391,33136,64933,53505,71831,32345,37452,63684,58264,53814,69576,49735,51017,62700,49831,50028,36385,24253,38425,2368,1
96144,80690,92413,36199,77515,24908,18206,83004,41969,47547,26343,74048,35085,72180,25062,42120,68546,63976,32960,69446,50310,51676,61863,33417,54910,30998,23797,40460,124,1
90155,78555,89739,35203,76538,24873,19879,81313,37554,49383,36395,72072,23899,67837,36289,36929,57196,62630,54681,69617,50002,55196,62950,45345,52924,26297,25274,40019,2335,1
98292,80399,90424,33330,76971,23466,17843,82493,41714,46867,33073,70178,35965,66166,32230,46931,73765,70951,40827,69639,50172,50334,61987,41846,54874,33075,23830,40636,43,1
97302,81662,89439,37037,77451,23277,18206,82579,42116,41043,30002,75647,22967,54236,37156,44427,81368,75622,36695,69599,49431,45797,61740,32904,57518,29018,24068,40876,4,1
97147,80609,93141,41559,76654,24342,17648,83218,42702,46367,30985,78776,18838,61466,21438,44546,73512,75472,40073,69475,50124,50912,61720,41503,56849,37019,23996,40735,3,1
94047,82184,86239,30995,77091,23578,17290,83341,30063,40369,32711,66457,45042,56012,24472,31218,59928,63172,37422,69387,50496,49173,61551,38760,56204,46554,23574,40664,105,1
97313,81644,89405,36917,77451,23274,18209,82688,42013,41011,32273,76156,22365,54049,36070,44553,81505,76472,36833,69580,49491,45833,61741,33328,57470,28735,24064,40866,4,1
98794,80760,90003,43308,77411,25081,17663,83144,37354,49322,29760,79644,39033,60681,26403,49510,69371,79184,33538,69650,50462,52327,62077,36795,52675,34479,23933,40602,69,1
90249,78733,89997,51150,76336,25089,18220,82157,33395,46194,40677,60817,46367,63849,35036,32986,52069,50362,53415,69349,50361,53760,63040,44393,51254,37238,24895,38546,2166,1
87914,80006,91269,33674,76646,24440,17778,77899,45499,44659,28052,70448,28468,66084,32558,38133,64940,66608,57279,67415,55349,47511,63419,41090,55686,29623,24643,41650,875,1
91558,78547,90408,36022,76606,25932,21274,80146,37881,53609,30315,76339,27723,70087,28638,42501,61705,66715,46904,68851,48972,52473,62843,44593,53618,25725,23937,38546,2832,1
92289,79932,87982,48963,76292,24510,17960,82645,33344,41894,41276,60634,45806,58518,30417,36489,54034,54958,38584,70020,50764,50539,62445,32857,52906,33795,24703,39897,2018,1
97489,80500,89220,28887,77598,23760,18381,82465,42180,44849,26769,81161,35215,65548,29659,43159,69289,72746,47414,69680,50061,49255,61770,34794,55840,27859,23814,40519,150,1
97162,78697,89359,25147,76744,24126,16889,80094,40412,48635,33591,79040,31388,64640,32020,47258,71692,66917,53069,69720,49367,56696,62460,45210,52658,34691,24213,40543,74,1
90665,78304,89899,33985,76568,24735,20242,81298,38502,49856,31838,74414,22723,70408,33627,38574,60930,64816,52094,70107,50045,53485,63110,46935,53043,24313,24955,40457,2529,1
93549,82011,89799,27815,77166,22706,18127,82717,32647,41433,27368,72026,34443,60951,32516,36997,63306,66568,38035,69523,50391,48809,61549,42075,56725,35129,23638,40625,109,1
86364,85289,84914,35776,75122,25771,11790,62460,39672,28695,37939,63761,49634,68334,42732,29540,52490,58193,71454,73620,37940,67713,63678,35168,52812,28598,23645,40372,10,1
88224,78730,91202,38433,76385,23535,17920,82969,39998,44541,25458,71273,23869,64686,35086,36949,61635,61392,59516,68258,49879,52700,63098,42042,55269,34854,24533,41207,837,1
97934,81260,89310,43109,77434,24847,17639,83187,35443,47741,29846,77839,40515,58861,26120,46872,67556,78597,32646,69605,50423,51357,61974,36723,53296,36693,23878,40631,72,1
91212,70554,85694,34644,75682,24774,20387,81063,46407,45157,19131,78335,24286,73722,33162,40349,65603,67186,45562,73465,52120,45922,59683,45590,51648,19923,22848,40452,7292,1
94081,77856,89900,52600,77455,24371,19232,81232,39876,51691,29309,67109,57131,73057,28073,42040,71316,65416,45117,70106,49629,47557,62153,45913,50340,33839,23780,39171,2391,1
95864,80465,92233,26876,77072,23237,18283,82513,38708,45966,26635,77406,28720,67348,34238,44674,68865,67251,41387,69661,50507,51680,61838,42832,55088,27432,23793,40527,104,1
89633,78260,85848,40020,73767,25872,18364,78170,39139,36117,28605,67780,25503,59605,34427,34005,56177,56547,54967,70809,50312,48577,55914,45850,48692,27007,26147,40185,6141,1
94190,78720,88582,42286,77228,24107,19691,81325,40295,49316,30504,71330,41694,69470,27914,43757,69930,70617,39223,70443,49879,48122,61995,39103,52482,26817,24178,40602,2331,1
91429,79040,89367,49765,75831,25405,18747,79449,38018,46460,30775,65655,46069,67593,31994,36869,63073,58499,55501,69501,49332,49790,59645,50004,48799,34025,25230,38854,3502,1
89648,78903,89557,37178,76277,24981,19382,81691,35591,47259,39421,69006,25239,64720,36928,34914,52767,58225,54356,69504,50254,55823,63070,43501,53041,28297,25414,39823,2246,1
96299,81543,91713,38322,77190,24876,17583,79367,35562,48120,19087,76532,26299,73024,43501,41769,68493,66014,48830,70325,48133,52652,61842,30658,56818,37767,24078,41062,3,1
