V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
42,42,42,18,38,13,6,30,20,17,18,35,21,34,21,17,30,32,36,36,19,33,32,18,27,19,12,20,0,1
49,41,45,19,39,12,9,41,21,21,20,38,11,28,16,23,40,39,19,35,25,23,31,18,29,15,12,20,0,1
47,41,44,17,39,11,9,41,17,21,14,36,17,31,18,19,31,32,24,35,26,27,31,18,26,13,12,21,0,1
44,43,38,23,38,11,8,42,12,13,23,24,12,21,17,12,19,22,30,35,26,28,31,19,26,15,13,21,0,1
46,39,45,26,39,12,9,41,19,26,17,32,27,36,16,19,32,29,27,35,25,26,31,25,25,18,12,19,1,1
48,40,46,18,39,12,9,42,21,24,13,37,18,36,13,21,34,32,16,35,25,26,31,17,27,15,12,20,0,1
45,39,45,18,38,12,10,41,19,25,18,36,12,34,18,18,29,31,27,35,25,28,31,23,26,13,13,20,1,1
49,40,45,17,38,12,9,41,21,23,17,35,18,33,16,23,37,35,20,35,25,25,31,21,27,17,12,20,0,1
49,40,47,21,38,12,9,42,21,23,15,39,9,31,11,22,37,38,20,35,25,25,31,21,28,19,12,20,0,1
47,41,43,15,39,12,9,42,15,20,16,33,23,28,12,16,30,32,19,35,25,25,31,19,28,23,12,20,0,1
49,40,45,22,39,13,9,42,19,25,15,40,20,30,13,25,35,40,17,35,25,26,31,18,26,17,12,20,0,1
45,39,45,26,38,13,9,41,17,23,20,30,23,32,18,16,26,25,27,35,25,27,32,22,26,19,12,19,1,1
49,41,45,18,39,12,9,41,20,20,16,40,20,27,18,22,40,37,18,35,25,23,31,17,29,14,12,20,0,1
44,40,46,17,38,12,9,39,23,22,14,35,14,33,16,19,32,33,29,34,28,24,32,21,28,15,12,21,0,1
46,39,45,18,38,13,11,40,19,27,15,38,14,35,14,21,31,33,23,34,24,26,31,22,27,13,12,19,1,1
45,40,45,22,38,12,9,42,15,19,16,32,15,30,12,17,25,23,17,36,26,24,32,20,27,15,12,21,1,1
49,40,45,14,39,12,9,41,21,22,13,41,18,33,15,22,35,36,24,35,25,25,31,17,28,14,12,20,0,1
49,39,45,13,38,12,8,40,20,24,17,40,16,32,16,24,36,33,27,35,25,28,31,23,26,17,12,20,0,1
45,39,45,17,38,12,10,41,19,25,16,37,11,35,17,19,30,32,26,35,25,27,32,23,27,12,12,20,1,1
47,41,45,14,39,11,9,41,16,21,14,36,17,30,16,18,32,33,19,35,25,24,31,21,28,18,12,20,0,1
44,39,46,19,38,12,9,41,20,22,13,36,12,32,18,18,31,31,30,34,25,26,32,21,28,17,12,21,0,1
49,41,45,22,39,12,9,42,18,24,15,39,20,29,13,23,34,39,16,35,25,26,31,18,27,18,12,20,0,1
46,35,43,17,38,12,10,41,23,23,10,39,12,37,17,20,33,34,23,37,26,23,30,23,26,10,11,20,4,1
47,39,45,26,39,12,10,41,20,26,15,34,29,37,14,21,36,33,23,35,25,24,31,23,25,17,12,20,1,1
48,40,46,13,39,12,9,41,19,23,13,39,14,34,17,22,34,34,21,35,25,26,31,21,28,14,12,20,0,1
47,39,44,21,39,12,10,41,20,25,15,36,21,35,14,22,35,35,20,35,25,24,31,20,26,13,12,20,1,1
46,40,45,25,38,13,9,40,19,23,15,33,23,34,16,18,32,29,28,35,25,25,30,25,24,17,13,19,2,1
45,39,45,19,38,12,10,41,18,24,20,35,13,32,18,17,26,29,27,35,25,28,32,22,27,14,13,20,1,1
48,41,46,19,39,12,9,40,18,24,10,38,13,37,22,21,34,33,24,35,24,26,31,15,28,19,12,21,0,1
45,39,47,18,38,12,9,41,22,23,11,38,11,34,17,19,34,33,29,34,25,27,32,22,27,16,12,21,0,1
49,41,45,19,39,12,9,41,21,21,15,38,11,28,16,22,39,38,19,35,25,24,31,18,29,16,12,20,0,1
48,41,46,19,39,12,9,40,19,22,12,38,14,32,20,22,37,35,21,35,24,24,31,15,28,17,12,21,0,1
48,40,44,16,38,12,9,41,21,19,14,38,21,29,19,20,32,32,21,35,26,25,31,17,26,12,12,20,1,1
49,41,44,18,39,12,9,41,21,21,15,39,15,28,18,22,40,37,19,35,25,24,31,18,29,15,12,20,0,1
49,40,46,20,38,12,9,42,21,22,16,40,13,30,12,22,38,37,20,35,25,25,31,20,29,17,12,20,0,1
49,40,46,20,38,12,9,42,21,23,16,40,12,30,12,22,37,38,20,35,25,25,31,20,29,18,12,20,0,1
48,39,44,26,39,12,10,41,20,25,15,34,29,35,13,22,37,34,18,35,25,23,31,19,26,16,12,20,1,1
49,40,45,20,39,12,9,42,19,25,15,40,19,31,14,25,35,38,18,35,25,26,31,19,26,17,12,20,0,1
49,41,46,21,39,12,9,41,22,23,16,33,17,33,15,23,38,38,17,35,25,23,31,20,28,17,12,20,0,1
48,40,44,25,39,12,10,41,20,24,15,34,28,34,11,23,37,36,14,35,25,22,31,16,26,15,12,20,1,1
47,40,43,25,38,12,9,41,18,20,19,30,24,29,13,19,30,30,19,35,25,23,31,16,27,15,13,20,1,1
50,40,45,17,38,12,9,41,19,25,16,40,18,31,14,24,35,36,21,35,25,27,31,21,26,17,12,20,0,1
49,40,44,17,39,13,9,41,22,24,15,39,21,34,11,21,35,35,22,35,25,25,31,15,27,16,12,20,0,1
45,39,44,21,37,12,9,42,15,18,15,32,13,31,13,16,24,23,19,36,26,24,32,21,27,14,12,21,2,1
45,40,43,19,38,12,10,41,18,22,20,33,11,31,18,16,26,29,30,35,25,27,32,22,27,13,13,20,1,1
49,41,45,23,39,13,9,42,18,24,15,39,19,29,13,24,34,40,16,35,25,26,31,18,27,18,12,20,0,1
46,39,45,26,39,12,10,41,19,26,15,33,27,37,15,20,34,30,26,35,25,25,31,26,25,18,12,19,1,1
45,40,45,21,37,12,9,42,15,19,16,32,13,31,13,16,24,23,19,36,26,25,32,21,27,14,12,21,1,1
49,40,46,22,39,14,9,42,23,26,15,35,22,38,6,20,35,30,15,35,25,27,31,12,27,19,12,20,0,1
47,41,43,15,39,12,9,42,14,19,17,33,23,27,13,15,29,32,19,35,25,24,31,20,28,24,12,20,0,1
50,39,45,13,38,12,9,41,20,24,17,39,17,32,15,24,35,34,24,35,25,28,31,22,26,16,12,20,0,1
50,39,45,13,38,12,9,41,20,24,17,38,17,32,16,24,36,33,24,35,25,27,31,23,26,16,12,20,0,1
49,40,44,12,38,12,9,41,19,23,17,38,17,31,15,22,34,33,24,35,25,27,31,23,27,18,12,20,0,1
49,40,45,21,39,13,9,42,22,25,15,35,22,36,7,20,34,30,15,35,25,27,31,13,27,20,12,20,0,1
49,41,45,19,39,12,9,41,20,21,16,39,20,27,18,22,40,37,18,35,25,23,31,17,29,15,12,20,0,1
48,41,44,18,39,12,9,42,18,22,16,34,22,32,10,17,32,31,17,35,25,25,31,17,28,22,12,20,0,1
45,41,44,13,38,11,9,41,22,19,18,35,15,28,19,17,29,29,24,35,25,25,30,19,27,10,11,20,0,1
43,40,43,24,38,13,9,40,15,22,21,31,18,30,13,18,23,24,22,34,24,24,27,21,24,15,12,19,2,1
47,41,43,18,38,12,9,40,17,18,16,34,15,28,19,18,31,32,24,35,24,26,31,20,27,13,12,20,1,1
47,42,43,18,39,11,9,41,16,20,15,35,18,29,18,18,31,32,26,35,26,27,31,17,25,13,13,21,0,1
45,39,45,19,38,13,10,41,18,23,20,34,13,32,19,17,26,29,27,35,25,28,32,22,27,14,13,20,1,1
45,40,45,20,39,13,8,36,18,24,11,39,12,36,22,21,35,35,28,35,22,28,31,15,28,23,13,21,0,1
49,41,45,19,39,12,9,41,21,21,20,37,12,29,16,23,40,39,18,35,25,23,31,18,29,15,12,20,0,1
47,41,47,14,39,11,9,41,19,22,12,38,14,34,18,21,34,34,18,35,25,25,31,21,28,13,12,20,0,1
47,40,45,12,39,12,9,41,21,21,10,41,23,32,14,21,35,33,23,35,25,25,31,21,25,15,12,20,0,1
47,40,44,25,38,12,9,41,18,22,19,31,25,31,14,20,30,30,17,35,25,24,31,16,26,16,12,20,1,1
48,41,43,13,38,12,9,42,16,21,17,35,20,28,15,18,31,32,22,35,25,25,31,22,28,21,12,20,0,1
41,40,42,19,39,13,7,29,21,22,17,40,14,33,19,21,36,37,36,35,18,32,32,19,27,26,13,20,0,1
46,41,45,13,39,12,9,40,22,21,13,39,23,31,14,20,34,34,24,35,27,23,31,21,26,14,12,21,0,1
48,40,44,25,39,12,9,41,20,24,15,34,29,34,11,23,37,36,14,35,25,22,31,17,26,15,12,20,1,1
49,41,46,21,38,12,9,41,21,23,16,36,13,32,13,23,37,38,19,35,25,25,31,20,28,18,12,20,0,1
47,41,46,15,39,11,9,41,19,22,12,38,14,34,18,21,33,34,19,35,25,25,31,20,28,13,12,20,0,1
49,41,45,18,39,12,9,41,20,20,18,40,17,27,17,22,41,38,19,35,25,23,31,17,29,14,12,20,0,1
49,41,45,20,39,12,9,41,21,22,16,34,16,31,17,23,39,38,17,35,25,23,31,18,29,16,12,20,0,1
47,41,44,14,39,11,9,41,15,20,15,35,19,29,15,17,31,33,19,35,25,24,31,21,28,20,12,20,0,1
43,41,45,16,38,12,9,38,23,21,17,33,17,31,15,19,31,34,28,34,30,22,32,20,28,14,13,21,0,1
48,41,43,17,39,12,9,42,15,21,16,36,21,27,14,19,31,36,18,35,25,25,31,20,28,22,12,20,0,1
49,41,44,17,39,11,9,41,20,21,15,40,18,29,18,21,39,36,20,35,25,25,31,19,29,15,12,20,0,1
44,39,46,19,38,12,9,41,21,24,11,37,11,34,18,19,33,32,30,34,25,27,32,21,28,16,12,21,0,1
42,40,43,19,39,12,8,35,21,22,18,38,15,29,18,20,33,33,29,35,21,28,32,20,27,18,12,21,0,1
45,40,45,19,38,12,9,42,20,21,14,36,13,30,14,19,32,33,27,34,25,27,31,21,27,15,12,21,0,1
46,42,43,16,39,11,9,42,14,19,16,34,20,27,16,16,30,31,23,35,26,26,31,19,27,18,12,21,0,1
47,40,45,13,39,12,9,41,21,21,11,40,23,32,14,20,34,33,24,35,25,25,31,21,25,15,12,20,0,1
46,39,46,27,39,12,10,40,20,27,15,34,28,38,15,20,35,31,27,35,25,25,31,26,25,18,12,19,1,1
50,39,45,15,38,12,9,42,21,25,16,38,18,34,13,23,35,32,22,35,25,28,31,20,26,17,12,20,0,1
50,40,44,15,39,12,9,41,22,23,14,41,20,32,13,21,35,37,25,35,25,25,31,16,28,15,12,20,0,1
42,43,43,14,38,13,8,35,24,18,24,29,21,28,13,18,29,34,26,33,34,18,32,18,28,13,13,21,1,1
47,41,44,15,38,12,9,41,19,20,14,37,21,30,16,18,30,28,26,35,26,25,31,21,25,15,12,20,0,1
49,40,45,22,39,14,9,42,23,25,15,35,22,38,7,20,35,30,15,35,25,27,31,12,26,19,12,20,0,1
47,41,45,19,39,13,9,42,22,22,17,34,19,33,13,18,31,28,18,35,25,26,31,15,27,15,11,20,0,1
47,42,42,19,38,12,9,40,16,17,16,33,14,28,19,18,30,31,25,35,24,27,31,21,27,13,12,20,1,1
49,41,45,18,39,12,9,41,20,21,18,40,16,27,17,22,41,38,19,35,25,23,31,17,29,14,12,20,0,1
41,40,43,19,39,13,7,30,22,23,16,41,12,32,19,21,37,37,34,35,19,31,32,20,27,26,13,21,0,1
43,42,43,15,38,13,8,36,24,19,21,31,20,29,14,18,30,34,26,33,32,19,32,19,28,13,13,21,0,1
45,39,45,24,38,12,9,41,16,22,15,32,20,33,14,17,28,25,22,35,26,25,32,23,26,16,12,20,1,1
45,37,43,19,37,13,10,40,22,19,12,36,12,33,18,18,30,31,26,36,26,24,29,23,25,12,12,20,4,1
46,40,45,20,38,14,11,40,18,26,15,37,17,33,11,22,29,31,20,34,24,25,31,21,27,14,12,18,2,1
44,40,45,20,39,13,8,34,19,24,12,40,12,35,21,22,36,36,30,35,21,29,32,17,28,24,13,21,0,1
47,41,47,14,39,11,9,41,19,22,12,38,14,34,18,22,34,34,19,35,25,25,31,21,28,13,12,20,0,1
49,40,45,17,39,13,9,42,22,25,16,37,19,35,11,22,35,31,20,35,25,27,31,18,26,17,12,20,0,1
46,39,45,27,39,12,10,41,19,26,16,33,27,37,16,19,33,30,27,35,25,25,31,25,25,18,12,19,1,1
45,41,44,13,38,12,9,38,23,19,17,35,22,30,13,19,32,34,24,34,30,21,32,20,27,14,12,21,0,1
48,41,45,19,39,12,9,41,19,22,13,39,14,31,20,22,38,36,21,35,24,24,31,15,29,16,12,21,0,1
46,41,44,13,39,12,9,39,22,20,14,37,23,31,14,20,33,34,24,35,28,22,32,20,26,14,12,21,0,1
49,40,45,22,39,13,9,42,23,25,15,35,22,37,7,20,34,30,15,35,25,27,31,13,26,18,12,20,0,1
49,41,45,18,39,12,9,41,21,21,18,39,13,27,17,22,41,39,19,35,25,23,31,17,29,14,12,20,0,1
48,40,45,14,39,12,9,41,20,22,13,40,16,33,16,22,34,36,22,35,25,25,31,19,28,13,12,20,0,1
47,41,43,18,38,12,9,40,18,18,15,35,15,28,19,19,31,32,24,35,25,26,31,20,27,13,12,20,1,1
47,41,43,17,39,11,9,41,17,20,15,36,18,30,17,18,31,32,26,35,26,27,31,17,26,13,13,21,0,1
48,41,43,17,39,12,9,42,15,21,16,36,21,27,14,19,31,36,18,35,25,25,31,20,28,22,12,20,0,1
47,40,44,18,38,12,9,41,20,20,17,37,19,29,20,19,30,31,23,35,25,26,31,17,27,14,12,20,1,1
49,41,45,22,39,12,9,41,21,23,16,34,20,33,15,24,37,39,16,35,25,24,31,19,28,17,12,20,0,1
48,40,44,17,38,12,9,41,21,21,16,37,20,30,20,19,31,32,22,35,25,26,31,17,27,13,12,20,1,1
45,39,45,17,38,12,10,41,20,26,17,37,11,35,18,19,30,33,27,35,25,27,31,23,26,12,13,20,1,1
48,41,46,21,39,12,9,40,19,24,13,35,16,36,20,22,36,35,20,35,24,24,31,16,28,18,12,20,0,1
