V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
4373,3393,4019,1284,3503,1080,879,3774,2282,2037,1379,3886,1090,3453,1393,1762,3069,3198,2481,3326,2391,2294,2784,1814,2452,626,1080,1885,197,1
4341,3596,4065,1860,3570,1111,882,3800,1674,2193,1470,3624,1145,3211,1612,1763,3356,3498,3136,3290,2368,2490,2956,2067,2301,1330,1097,1885,81,1
4482,3711,4325,1802,3547,1146,828,3826,1706,2315,1495,3939,1789,3291,1111,1921,3041,2748,1874,3205,2304,2260,2860,1752,2579,1501,1101,1871,0,1
4314,3725,4351,1190,3529,1090,854,3814,1848,2054,1604,3596,986,3101,1626,2123,3115,3497,1768,3204,2333,2409,2848,2002,2411,1896,1092,1870,23,1
4192,3789,4250,1428,3577,1089,801,3574,1882,2195,1182,3460,814,3131,2133,1892,3414,3126,2330,3154,2607,2019,2844,1690,2379,2041,1169,1888,0,1
4277,3561,4329,1435,3508,1150,877,3811,1847,2191,1510,3518,759,3383,2016,1910,3058,3316,2369,3288,2382,2573,2947,1726,2387,2192,1062,1848,93,1
4370,3756,4424,1935,3524,1193,778,3644,1557,2256,1544,3876,1591,3374,1660,1917,3128,3106,2259,3258,2215,2672,2847,1903,2670,2006,1113,1897,0,1
4277,3661,4447,1502,3560,1179,813,3763,2149,2266,1411,3724,863,3204,1325,1714,3172,2948,2339,3185,2407,2598,2829,1584,2302,1437,1102,1826,8,1
4218,3585,4277,1260,3545,1122,854,3786,1712,2295,787,3634,1676,3211,1291,1650,3069,3202,1480,3129,2252,2171,2823,1494,2472,1167,1103,1877,57,1
4310,3677,4235,960,3487,1154,928,3773,2045,1938,989,3682,1432,3322,1833,1725,3118,2880,2462,3213,2324,2453,2861,1593,2632,1128,1116,1855,99,1
4492,3638,4315,1245,3527,1159,806,3829,2190,2156,1105,3968,2009,3144,987,1928,3012,3109,2698,3219,2315,2401,2835,1320,2618,2662,1096,1869,6,1
4156,3953,4046,1549,3559,1210,734,3004,2763,2272,1284,3214,2150,2963,1201,1945,3628,3719,1906,3089,3334,1671,2987,1818,2037,995,1082,1853,1,1
4385,3776,4314,1824,3590,1144,866,3798,1430,2414,1309,3773,1894,3260,822,2037,2867,3058,1508,3208,2343,2554,2841,2224,2432,1526,1066,1843,0,1
4339,3773,4355,1422,3560,1079,861,3791,1808,2078,1351,3547,1253,3005,1965,1919,3297,3148,1680,3211,2332,2485,2835,2021,2481,1304,1078,1854,1,1
4423,3780,4206,1865,3602,1124,872,3799,1438,2363,688,3633,1837,3308,869,1966,2946,2747,1505,3200,2330,2445,2859,1995,2266,1418,1109,1881,0,1
4490,3721,4206,1414,3554,1082,839,3806,1769,2122,1827,3819,1518,3106,1704,1970,3267,3103,1937,3209,2313,2309,2852,1813,2597,1908,1097,1873,0,1
4482,3746,4284,1945,3552,1108,831,3808,2108,2121,1481,3155,2161,3228,1170,1960,3458,2947,1489,3202,2277,2124,2862,1849,2572,1490,1100,1876,1,1
4495,3631,4225,1119,3528,1102,817,3808,1674,2255,1427,3616,1538,3094,1338,2147,3215,2831,2682,3231,2317,2263,2841,1471,2613,1349,1099,1874,18,1
4318,3749,4303,1828,3462,1212,781,3418,1938,1890,1023,3890,1611,3027,1369,1857,3454,3272,2561,3302,2066,2737,2883,2150,2637,1657,1138,1904,58,1
4523,3642,4022,1419,3553,1051,856,3776,2145,1991,1067,3720,1585,2919,1510,1899,3372,3258,2160,3236,2322,2286,2836,1570,2540,1156,1097,1875,50,1
4368,3690,4171,1148,3572,1095,875,3793,1938,1962,946,3787,2112,2974,1289,1925,3196,3084,2138,3239,2316,2276,2893,1969,2348,1379,1101,1883,34,1
4193,3157,3893,1536,3483,1114,922,3755,2266,1975,776,3637,1011,3468,1661,1805,3093,3133,2186,3450,2446,2066,2715,2155,2348,824,1055,1908,381,1
4340,3752,4306,1318,3566,1055,866,3797,1753,2051,1062,3545,1237,3171,1645,1991,3124,3140,1687,3208,2318,2287,2843,1904,2602,1159,1095,1869,5,1
3982,3885,3924,2084,3435,1052,679,3935,1166,1335,2068,2210,1698,2069,1658,774,1069,1214,3279,3238,2418,2332,2836,1927,2500,1307,1163,1972,20,0
3904,3946,3911,1289,3510,1195,738,3163,2220,1633,2238,2640,2029,2563,1161,1644,2685,3175,2339,3050,3159,1578,2940,1645,2624,1165,1204,1937,47,1
4120,3675,4117,1987,3442,1146,841,3881,1293,1643,1457,2888,1247,2740,1134,1447,2111,1922,1654,3310,2409,2276,2992,1882,2517,1364,1124,1900,131,1
3679,3654,3912,1794,3625,1182,619,2656,2005,2152,1476,3885,1043,3041,1726,2039,3549,3609,3277,3187,1672,2960,2986,1832,2518,2628,1240,1881,2,1
4291,3853,3970,1681,3562,1028,830,3830,1425,1821,1425,3162,1656,2675,1686,1593,2791,2834,2392,3226,2368,2541,2865,1584,2296,1176,1175,1923,7,1
4120,3573,4340,1670,3544,1096,856,3783,2043,2249,871,3520,992,3263,1653,1809,3132,3024,2775,3134,2280,2464,2916,2006,2542,1455,1106,1913,37,1
4540,3682,4206,2080,3582,1258,808,3861,2147,2357,1394,3259,2063,3511,581,1884,3202,2725,1323,3193,2321,2494,2863,1114,2449,1746,1100,1861,6,1
4580,3732,3939,1361,3594,1037,867,3766,1917,2058,1120,3616,1409,3041,1635,1848,3365,3235,2064,3203,2336,2537,2836,2032,2734,1406,1096,1866,0,1
4569,3880,3817,2305,3650,1043,874,3767,1697,1871,1638,2796,2592,2184,1302,2432,4076,4315,1033,3214,2267,2040,2836,645,2622,1736,1098,1882,0,0
4253,3647,4188,1850,3515,1257,1014,3664,1616,2525,1319,3504,1570,3111,984,2088,2739,2951,1747,3127,2225,2329,2901,1880,2515,1307,1047,1688,149,1
4487,3769,4122,1702,3573,1072,842,3806,1913,1882,1437,3586,1429,2453,1672,2043,3754,3454,1678,3211,2281,2126,2845,1537,2661,1327,1110,1884,0,1
4333,3967,3735,2005,3704,1201,859,3904,1414,1794,1900,2725,2027,2356,1265,2402,4175,4437,1084,3215,2290,2102,2822,1904,2773,1940,1070,1860,0,0
4504,3618,4065,1415,3541,1063,847,3783,2157,1983,1178,3783,1924,2886,1811,1980,3321,3340,1960,3250,2333,2311,2839,1585,2444,1065,1099,1878,64,1
4278,3558,4199,2482,3571,1140,892,3733,1832,2493,1348,3091,2636,3501,1427,1833,3212,2874,2490,3213,2278,2287,2882,2427,2277,1657,1103,1769,114,1
4113,3650,3994,2382,3778,1018,811,3848,1189,1879,1774,3302,1417,2030,2079,2119,4285,3579,762,3272,2339,2258,2880,383,2447,1946,1115,1917,0,0
4477,3710,4316,1943,3529,1129,810,3840,1971,2170,1433,3650,844,2878,897,2054,3341,3477,1869,3202,2315,2378,2845,1963,2617,1755,1106,1877,0,1
4459,3653,4033,2307,3571,1090,875,3770,1851,2158,1357,3099,2628,3095,1022,2154,3442,3306,1239,3271,2308,1999,2830,1482,2410,1361,1083,1882,103,1
4552,3735,4150,2104,3573,1162,816,3835,1708,2276,1350,3678,1835,2777,1190,2293,3189,3724,1452,3210,2324,2394,2861,1647,2430,1603,1104,1872,3,1
4202,3747,4061,1148,3449,1068,711,3917,1215,1560,2135,2541,1349,2374,1094,1416,1601,1583,2544,3265,2442,2636,2859,1714,2579,1496,1196,1906,22,0
4281,3974,3953,2036,3653,1045,887,3753,1083,1768,1337,3261,1714,1996,1407,2439,4007,4264,1018,3204,2371,2043,2812,889,2671,1765,1104,1895,0,0
4482,3760,4129,1690,3569,1081,837,3821,1885,1913,1920,3619,912,2527,1466,2073,3735,3665,1775,3207,2287,2143,2847,1604,2634,1304,1109,1883,0,1
4191,3597,4150,1487,3546,1139,951,3723,1866,2423,1470,3533,1010,3342,1629,1841,2941,3190,2543,3217,2288,2502,2894,2217,2432,1075,1156,1858,114,1
4492,3778,4190,1934,3567,1063,844,3790,1991,2080,1496,2903,1800,3118,1521,2135,3510,3489,1476,3204,2281,2100,2850,1766,2629,1569,1096,1878,1,1
4576,3625,4144,1082,3527,1104,798,3818,1846,2253,1557,3615,1496,2973,1446,2196,3276,3021,2346,3217,2349,2572,2867,2115,2417,1475,1101,1868,4,1
4338,3890,3773,2104,3487,988,698,3875,1191,1098,2458,1936,968,1505,1903,1038,1532,1894,2443,3259,2399,2193,2834,1708,2779,1421,1228,1943,0,0
4265,3823,4149,1499,3510,1067,765,3861,1492,1652,1488,2651,1207,2553,1875,1432,1934,2171,2601,3247,2343,2101,2845,1452,2484,1739,1195,1915,0,0
4567,3692,4022,1338,3583,1114,839,3804,2034,2075,1315,3834,1805,2951,1236,1989,3227,3454,2421,3214,2303,2263,2850,1463,2561,1343,1099,1868,8,1
4399,3767,4311,1883,3548,1178,794,3628,1559,2265,811,3503,1156,3460,2112,1948,3098,2988,2305,3253,2185,2396,2855,1235,2586,1838,1114,1901,0,1
4257,3635,4189,1935,3523,1241,997,3674,1645,2520,1323,3448,1715,3164,1044,2054,2803,2940,1848,3139,2232,2323,2898,1954,2483,1354,1054,1699,144,1
4046,3868,3991,1246,3529,1165,780,3355,2134,1733,1843,2990,2054,2689,1200,1730,2841,3147,2278,3107,2901,1791,2926,1744,2540,1231,1173,1920,43,1
4479,3734,4225,1820,3548,1105,823,3831,1930,2045,1669,3635,877,2708,1173,2063,3532,3568,1823,3205,2301,2264,2846,1789,2625,1536,1107,1880,0,1
4543,3747,4012,1498,3586,1051,857,3782,1915,1987,1247,3604,1417,2805,1650,1926,3521,3323,1909,3206,2314,2372,2840,1833,2705,1374,1102,1874,0,1
4486,3771,4125,1698,3574,1075,842,3807,1877,1886,1595,3673,1597,2448,1592,2045,3742,3475,1701,3213,2284,2147,2845,1566,2661,1319,1110,1884,0,1
4479,3721,4276,1894,3538,1117,816,3834,1966,2112,1425,3617,888,2798,1061,2053,3427,3481,1830,3203,2308,2323,2845,1873,2624,1668,1107,1879,0,1
4562,3741,3991,1480,3589,1043,862,3771,1932,2062,1198,3468,1490,3057,1611,1907,3395,3288,1942,3203,2325,2446,2839,1977,2712,1440,1096,1869,0,1
4465,3710,4150,2139,3569,1231,794,3863,2071,2258,1550,3024,2040,3314,731,1755,2981,2570,1510,3195,2329,2484,2868,1174,2428,1723,1081,1873,6,1
4122,3825,4033,1222,3539,1148,802,3459,2087,1788,1630,3179,2068,2756,1221,1776,2926,3132,2245,3139,2762,1906,2918,1797,2494,1266,1156,1911,41,1
3952,3905,3914,1663,3479,1188,551,2858,1846,1402,1723,3030,2169,3140,1947,1427,2528,2772,3292,3374,1742,3106,2940,1641,2443,1444,1104,1863,1,1
4486,3757,4147,1737,3565,1079,836,3814,1951,1925,1398,3510,1028,2538,1594,2050,3704,3492,1707,3207,2285,2144,2846,1583,2648,1388,1109,1883,0,1
4492,3631,4056,1432,3538,1066,845,3776,2119,1962,1195,3740,1886,2866,1808,1961,3288,3315,1978,3250,2328,2319,2841,1604,2447,1073,1102,1878,64,1
4492,3778,4187,1926,3567,1063,844,3791,1988,2072,1494,2928,1786,3094,1526,2132,3519,3488,1483,3204,2281,2101,2850,1758,2630,1560,1097,1879,1,1
4296,3843,4001,1648,3562,1031,833,3827,1455,1842,1392,3197,1618,2720,1682,1630,2821,2861,2328,3225,2363,2518,2863,1613,2324,1175,1168,1918,7,1
4283,3777,4022,1417,3541,1095,828,3860,1769,1704,1404,3473,1858,2534,1064,1789,2985,3103,2114,3228,2349,2409,2876,1959,2394,1319,1127,1886,33,1
4303,3757,4057,1353,3548,1095,839,3844,1809,1765,1297,3547,1918,2638,1117,1821,3035,3099,2119,3230,2341,2378,2880,1962,2383,1333,1121,1885,33,1
4352,3738,4030,1268,3556,1080,812,3813,2007,1908,1525,3507,1593,2744,1550,1775,2912,3039,2325,3199,2329,2286,2820,1626,2527,1133,1062,1868,9,1
4482,3760,4129,1690,3569,1081,837,3821,1885,1913,1917,3619,917,2527,1467,2073,3735,3663,1774,3207,2287,2143,2847,1603,2634,1305,1109,1883,0,1
4460,3710,4247,1773,3576,1176,831,3835,1989,2234,1260,3374,1731,3374,1009,1927,3171,2892,1470,3199,2320,2411,2855,1432,2510,1509,1098,1864,6,1
4261,3757,4033,1237,3545,1065,801,3817,1995,1836,1615,3367,1502,2655,1684,1683,2777,2862,2284,3193,2341,2295,2808,1696,2512,1043,1046,1869,9,1
4401,3727,4028,1284,3562,1088,818,3811,2013,1946,1477,3582,1641,2791,1478,1824,2984,3134,2347,3202,2323,2280,2827,1589,2535,1181,1071,1868,9,1
4261,3620,4191,2040,3532,1222,977,3685,1681,2515,1328,3380,1891,3228,1117,2011,2881,2928,1971,3153,2241,2316,2895,2044,2444,1412,1064,1712,138,1
4446,3749,3911,1594,3540,1035,799,3811,1965,1611,2237,2813,2183,2594,1262,1592,2706,2956,2244,3244,2351,2312,2851,1649,2535,1170,1145,1898,28,1
4407,3773,4080,1866,3571,1135,820,3844,1760,2069,1410,3207,1845,3063,1173,1728,2982,2783,1896,3211,2346,2519,2864,1366,2367,1441,1140,1894,7,1
4402,3767,4304,1876,3549,1174,796,3635,1575,2250,833,3502,1152,3422,2096,1952,3124,3008,2281,3252,2189,2384,2855,1246,2589,1818,1114,1900,0,1
4121,3667,4113,1979,3443,1145,843,3879,1309,1649,1446,2900,1244,2752,1143,1453,2126,1941,1663,3312,2410,2273,2987,1886,2514,1355,1122,1901,135,1
4332,3627,4088,1917,3559,1113,911,3747,1858,2284,1411,3305,1859,3212,1310,2005,3204,3251,1859,3245,2299,2238,2860,1831,2420,1225,1117,1871,108,1
4388,3786,4062,1837,3570,1118,822,3842,1706,2029,1413,3200,1815,3000,1256,1707,2951,2792,1976,3214,2349,2523,2864,1401,2356,1398,1146,1899,7,1
4478,3741,4205,1828,3571,1125,834,3821,1724,2197,1249,3631,1625,2915,1350,2187,3166,3519,1535,3209,2322,2356,2855,1737,2490,1447,1100,1871,4,1
4572,3627,4147,1086,3528,1103,799,3817,1844,2250,1549,3613,1492,2976,1449,2192,3273,3023,2335,3217,2348,2567,2866,2111,2420,1470,1101,1868,4,1
4561,3690,4061,1496,3583,1145,832,3816,2058,2135,1332,3712,1860,3070,1097,1967,3222,3299,2187,3210,2307,2312,2853,1389,2537,1429,1099,1866,7,1
4322,3625,4092,1889,3558,1115,913,3746,1859,2293,1415,3320,1802,3221,1332,1994,3187,3247,1905,3243,2298,2256,2863,1857,2421,1215,1120,1870,108,1
4490,3773,4165,1853,3568,1066,843,3797,1976,2011,1460,3110,1537,2894,1586,2105,3599,3491,1548,3205,2281,2102,2848,1680,2637,1484,1101,1880,0,1
4271,3580,4196,2322,3557,1170,923,3715,1777,2501,1341,3196,2367,3402,1315,1897,3092,2893,2302,3191,2264,2297,2887,2288,2337,1568,1089,1748,123,1
4547,3685,4158,1885,3582,1220,816,3846,2118,2283,1373,3410,1996,3364,753,1912,3209,2917,1612,3199,2316,2433,2859,1206,2479,1640,1100,1863,6,1
4436,3740,4313,1911,3539,1155,802,3727,1752,2220,1102,3572,1010,3188,1544,1998,3212,3217,2101,3229,2246,2387,2850,1575,2600,1799,1110,1890,0,1
3692,3656,3920,1796,3623,1182,622,2674,1997,2154,1464,3878,1045,3048,1733,2037,3541,3598,3260,3188,1681,2950,2983,1821,2520,2614,1238,1882,2,1
4434,3755,4106,1910,3573,1160,818,3848,1840,2129,1407,3218,1890,3155,1051,1760,3027,2771,1778,3207,2341,2514,2864,1314,2384,1504,1132,1888,7,1
4169,3613,4142,1573,3535,1144,929,3739,1781,2330,1602,3400,1068,3206,1657,1753,2748,2998,2529,3212,2299,2529,2899,2137,2437,1162,1162,1850,110,1
4486,3768,4155,1794,3568,1073,840,3808,1930,1984,1740,3316,1288,2777,1489,2099,3640,3591,1648,3206,2284,2125,2848,1672,2632,1416,1104,1881,0,1
4409,3761,3959,1281,3563,1072,814,3821,1561,1879,1438,3387,1954,2601,1267,1620,2905,3192,2111,3207,2318,2228,2839,1747,2600,1842,1090,1874,6,1
4412,3629,4075,2352,3571,1103,879,3760,1846,2244,1355,3097,2630,3199,1126,2071,3383,3195,1561,3256,2301,2073,2844,1725,2376,1437,1088,1853,105,1
3890,3848,3914,1693,3512,1186,566,2812,1882,1574,1667,3225,1912,3117,1896,1566,2761,2963,3289,3331,1726,3073,2951,1685,2460,1714,1135,1867,1,1
4487,3770,4122,1702,3574,1073,842,3805,1905,1881,1446,3606,1507,2447,1665,2042,3752,3445,1678,3212,2282,2131,2845,1540,2663,1326,1110,1884,0,1
4483,3762,4137,1723,3569,1078,838,3817,1899,1935,1863,3523,1031,2606,1473,2081,3705,3641,1735,3207,2286,2137,2848,1625,2633,1340,1107,1882,0,1
4307,3821,4077,1566,3563,1037,841,3819,1529,1894,1310,3283,1524,2832,1673,1719,2896,2931,2169,3221,2352,2461,2858,1685,2393,1171,1150,1906,7,1
4238,3582,4182,2440,3553,1146,875,3751,1733,2369,1528,2993,2467,3311,1491,1727,2936,2686,2481,3207,2293,2352,2890,2297,2306,1677,1118,1771,109,1
4432,3720,4260,1669,3573,1148,839,3826,1935,2192,1214,3414,1617,3328,1155,1942,3160,2949,1519,3201,2319,2382,2852,1541,2531,1429,1097,1865,6,1
4156,3621,4137,1623,3528,1147,916,3749,1731,2277,1678,3322,1102,3127,1673,1702,2637,2887,2521,3209,2305,2545,2902,2090,2440,1212,1165,1845,108,1
4531,3706,4169,1537,3548,1082,823,3803,1923,2161,1525,3235,1658,3050,1486,2164,3401,3271,1882,3210,2313,2320,2858,1929,2530,1525,1099,1873,2,1
4486,3765,4123,1707,3570,1073,839,3807,1942,1892,1383,3487,1059,2500,1713,2048,3751,3486,1692,3209,2279,2111,2846,1517,2652,1338,1110,1884,0,1
4478,3716,4294,1916,3534,1122,814,3836,1969,2138,1428,3632,868,2834,988,2054,3389,3479,1847,3203,2311,2347,2845,1913,2621,1707,1106,1878,0,1
4336,3789,3976,1429,3554,1087,797,3842,1386,1861,1508,3064,2076,2582,1128,1439,2763,2912,1725,3199,2328,2267,2837,1787,2591,2146,1087,1875,5,1
4554,3723,4149,1996,3569,1156,814,3833,1722,2274,1372,3672,1799,2797,1217,2282,3198,3650,1546,3211,2326,2412,2862,1696,2428,1589,1103,1872,3,1
4160,3630,4149,2358,3519,1157,840,3787,1540,2130,1875,2804,2138,2943,1615,1521,2400,2322,2462,3197,2322,2478,2906,2047,2363,1717,1148,1777,100,1
4492,3772,4115,1684,3577,1072,845,3800,1876,1886,1466,3688,1810,2450,1635,2027,3727,3401,1694,3214,2285,2167,2844,1576,2674,1328,1110,1884,0,1
4053,3688,4207,1552,3533,1127,820,3591,2098,2059,1293,3248,1312,3046,1501,1758,2994,3071,2641,3108,2552,2190,2924,1894,2567,1366,1136,1920,40,1
4221,3621,4168,1661,3532,1195,981,3695,1746,2471,1398,3519,1278,3231,1320,1959,2845,3076,2162,3174,2258,2419,2897,2056,2472,1186,1103,1777,131,1
4162,3672,4107,2027,3458,1139,845,3867,1363,1707,1445,2914,1419,2784,1120,1535,2276,2093,1603,3305,2397,2242,2972,1832,2503,1364,1118,1898,128,1
4255,3685,4056,2257,3517,1130,828,3810,1537,1931,1903,2795,2112,2698,1402,1682,2491,2534,1779,3228,2340,2330,2879,1515,2439,1558,1139,1839,93,1
4494,3711,4113,1332,3577,1095,847,3802,1945,2068,1234,3742,1623,3022,1367,1990,3194,3354,2186,3212,2308,2271,2848,1604,2574,1284,1098,1868,7,1
4487,3770,4122,1702,3574,1072,842,3806,1907,1881,1443,3601,1486,2449,1667,2042,3752,3447,1678,3212,2282,2130,2845,1539,2663,1326,1110,1884,0,1
4479,3628,4119,1159,3538,1112,779,3692,1863,2242,1549,3644,1447,2980,1476,2179,3305,3085,2446,3214,2276,2614,2879,2084,2428,1599,1116,1869,3,1
4180,3610,4144,1567,3530,1140,933,3748,1775,2298,1468,3430,1048,3246,1550,1778,2809,2988,2402,3232,2307,2466,2909,2164,2445,1121,1150,1865,117,1
4313,3781,4140,1282,3557,1047,836,3813,1505,1910,1262,3320,1588,2810,1499,1706,2918,3069,1753,3205,2323,2250,2837,1940,2615,1619,1090,1873,5,1
4067,3629,4204,1772,3521,1085,826,3825,1844,2053,1174,3286,1100,2982,1617,1703,2841,2830,2744,3147,2299,2429,2909,1938,2548,1607,1131,1900,39,1
4515,3746,4117,1987,3570,1145,813,3835,1634,2201,1376,3588,1868,2714,1204,2161,3114,3623,1505,3209,2325,2368,2857,1693,2457,1692,1101,1873,3,1
4205,3253,3951,1597,3489,1142,940,3737,2139,2082,882,3611,1120,3399,1529,1860,3024,3097,2100,3387,2403,2117,2751,2102,2381,918,1053,1865,336,1
4337,3589,4144,2425,3571,1124,887,3745,1838,2383,1351,3094,2634,3368,1294,1938,3288,3016,2080,3232,2288,2192,2865,2117,2321,1560,1096,1806,110,1
4419,3709,4252,1239,3553,1071,843,3804,1784,2119,1228,3568,1324,3105,1578,2059,3175,3100,1908,3211,2328,2382,2851,1975,2540,1265,1097,1868,5,1
4132,3608,3958,1845,3401,1193,847,3604,1804,1665,1319,3125,1176,2748,1587,1568,2590,2607,2534,3264,2319,2239,2578,2114,2245,1245,1205,1853,283,1
4342,3629,4084,1949,3560,1111,908,3749,1858,2273,1406,3288,1922,3203,1287,2017,3224,3255,1808,3247,2299,2218,2858,1803,2419,1236,1115,1872,107,1
4215,3644,4120,2294,3496,1171,864,3663,1753,2142,1419,3027,2124,3116,1475,1700,2908,2697,2559,3204,2274,2295,2750,2305,2250,1569,1163,1791,161,1
4133,3637,4129,1714,3516,1152,894,3766,1641,2179,1817,3181,1164,2984,1702,1610,2433,2684,2506,3204,2317,2573,2908,2005,2445,1305,1172,1836,104,1
4439,3759,4228,1767,3558,1147,811,3659,1639,2218,880,3528,1212,3366,2005,1926,3158,3043,2251,3242,2219,2427,2851,1413,2619,1741,1110,1893,0,1
4124,3604,4291,1681,3540,1096,848,3799,1995,2165,980,3475,1041,3138,1569,1790,3091,3034,2710,3141,2291,2476,2910,2000,2534,1435,1111,1911,37,1
4484,3748,4178,1775,3558,1088,831,3819,1955,1970,1405,3535,994,2601,1466,2051,3637,3490,1737,3206,2291,2187,2846,1653,2642,1455,1108,1882,0,1
4445,3768,4212,1789,3561,1123,819,3721,1744,2065,1138,3546,1299,2934,1882,1998,3440,3231,1978,3231,2235,2255,2850,1393,2625,1571,1112,1892,0,1
4407,3682,4033,1504,3511,1084,827,3821,1932,1796,1326,3488,1933,2694,1717,1802,2906,2961,1961,3244,2352,2343,2851,1524,2442,1095,1121,1883,69,1
4501,3764,4093,1650,3577,1067,846,3800,1913,1909,1388,3590,1426,2544,1666,2013,3694,3420,1738,3210,2290,2190,2844,1614,2673,1339,1108,1882,0,1
4481,3732,4250,1860,3545,1110,822,3827,1938,2070,1450,3664,1181,2722,1149,2048,3479,3454,1803,3206,2304,2299,2845,1823,2635,1608,1108,1880,0,1
4480,3726,4268,1882,3541,1115,819,3830,1947,2097,1446,3661,1090,2764,1081,2050,3442,3460,1820,3205,2307,2320,2845,1861,2630,1647,1107,1879,0,1
4487,3769,4121,1703,3573,1072,842,3807,1918,1882,1430,3570,1370,2458,1677,2044,3755,3460,1679,3211,2281,2123,2845,1535,2660,1327,1110,1884,0,1
4400,3622,4087,2364,3571,1106,880,3758,1845,2267,1354,3096,2631,3227,1153,2049,3368,3166,1645,3252,2299,2093,2847,1788,2367,1457,1089,1845,106,1
4559,3704,4148,1820,3561,1146,811,3830,1746,2270,1408,3661,1741,2831,1261,2266,3213,3529,1700,3212,2331,2443,2863,1777,2426,1567,1103,1871,3,1
4489,3762,4219,1936,3558,1078,836,3802,1986,2101,1481,3077,1578,3062,1376,2117,3471,3487,1567,3204,2289,2165,2849,1812,2626,1612,1098,1878,0,1
4449,3651,4037,2276,3570,1092,878,3768,1852,2168,1361,3115,2566,3104,1045,2142,3423,3302,1289,3269,2308,2019,2833,1510,2411,1350,1086,1881,103,1
4328,3693,3928,2312,3522,1098,835,3808,1632,1849,1787,2721,2188,2657,1183,1760,2747,2771,1786,3247,2330,2127,2862,1463,2456,1421,1155,1881,106,1
4565,3677,4147,1567,3549,1132,807,3826,1780,2264,1459,3645,1657,2880,1325,2242,3234,3355,1922,3214,2337,2487,2864,1893,2423,1536,1102,1870,3,1
