V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
2583,2215,2544,1123,2135,763,616,2226,981,1533,801,2128,954,1889,598,1268,1664,1792,1061,1899,1351,1415,1762,1142,1528,794,636,1025,90,1
2725,2289,2503,1034,2170,651,511,2312,1162,1143,873,2178,868,1490,1015,1241,2280,2098,1019,1950,1386,1292,1728,934,1616,806,674,1145,0,1
2632,2409,2268,1218,2250,729,522,2371,859,1090,1154,1655,1231,1431,768,1459,2536,2695,658,1953,1391,1277,1714,1157,1684,1179,650,1129,0,0
2736,2198,2469,860,2150,646,514,2298,1310,1205,715,2298,1168,1753,1100,1203,2017,2029,1190,1974,1417,1403,1725,963,1485,647,668,1141,39,1
2598,2161,2550,1508,2169,692,542,2267,1113,1514,819,1878,1601,2127,867,1113,1951,1746,1513,1951,1384,1389,1751,1474,1383,1006,670,1074,69,1
2498,2217,2426,1447,2295,618,493,2337,722,1141,1078,2005,860,1233,1263,1287,2603,2174,463,1987,1420,1371,1749,232,1486,1182,677,1165,0,0
2719,2253,2621,1180,2143,686,492,2332,1197,1318,870,2217,513,1748,545,1248,2029,2112,1135,1945,1406,1444,1728,1192,1589,1066,672,1140,0,1
2708,2219,2449,1401,2169,662,531,2290,1124,1311,824,1882,1596,1880,621,1308,2091,2008,753,1987,1402,1214,1719,900,1464,827,658,1143,62,1
2765,2268,2520,1278,2170,706,496,2329,1037,1383,820,2234,1115,1687,723,1392,1937,2262,882,1950,1411,1454,1738,1000,1476,974,670,1137,2,1
2552,2276,2467,697,2095,649,432,2379,738,948,1297,1543,819,1442,664,860,972,961,1545,1983,1483,1601,1736,1041,1567,908,727,1158,13,0
2722,2284,2508,1027,2168,656,508,2321,1145,1162,1166,2198,554,1535,890,1259,2269,2226,1078,1948,1389,1301,1729,974,1600,792,674,1144,0,1
2545,2185,2520,903,2154,692,577,2261,1133,1471,893,2146,613,2030,989,1118,1786,1938,1545,1954,1390,1519,1758,1347,1477,653,702,1129,69,1
2728,2295,2545,1175,2166,645,513,2302,1209,1263,909,1763,1093,1894,924,1297,2132,2119,896,1946,1386,1276,1731,1073,1597,953,666,1141,0,1
2779,2202,2517,657,2142,670,485,2319,1121,1368,946,2195,909,1805,878,1334,1989,1835,1425,1954,1427,1562,1741,1284,1468,896,669,1134,2,1
2634,2363,2292,1278,2118,600,424,2353,723,667,1493,1176,588,914,1156,631,931,1150,1484,1979,1457,1332,1721,1037,1688,863,746,1180,0,0
2590,2322,2520,911,2132,648,465,2345,906,1003,904,1610,733,1551,1139,870,1175,1319,1580,1972,1423,1276,1728,882,1509,1056,726,1163,0,0
2774,2242,2443,813,2176,677,509,2310,1236,1260,799,2329,1096,1793,751,1208,1960,2098,1470,1952,1399,1374,1731,888,1556,816,668,1134,5,1
2672,2288,2619,1144,2155,716,482,2203,947,1375,492,2128,702,2102,1283,1183,1881,1815,1400,1976,1327,1455,1734,750,1571,1116,677,1154,0,1
2585,2208,2544,1175,2140,754,606,2231,999,1531,803,2094,1041,1921,634,1247,1703,1786,1122,1906,1356,1411,1760,1187,1508,823,640,1032,88,1
2457,2349,2424,757,2143,707,473,2038,1296,1053,1120,1816,1248,1633,729,1051,1726,1912,1383,1887,1762,1088,1777,1059,1542,747,712,1166,26,1
2721,2268,2566,1106,2155,671,500,2327,1172,1242,1014,2208,533,1645,712,1253,2145,2167,1107,1946,1398,1375,1729,1087,1594,933,673,1142,0,1
2759,2276,2437,910,2178,639,521,2297,1163,1207,758,2189,861,1704,1002,1170,2139,2018,1159,1947,1406,1441,1725,1113,1643,835,669,1138,0,1
2463,2284,2426,1014,2171,639,467,2140,1147,1213,1048,1959,963,1473,980,1000,1605,1593,1352,1946,1318,1428,1761,1089,1460,636,648,1179,1,1
2721,2260,2597,1151,2149,678,496,2328,1194,1283,865,2197,539,1699,645,1247,2081,2114,1112,1946,1402,1411,1728,1138,1594,1013,672,1141,0,1
2771,2272,2424,899,2180,633,524,2290,1173,1252,728,2106,905,1857,979,1159,2062,1997,1179,1945,1412,1486,1724,1201,1647,875,666,1135,0,1
2712,2253,2521,1299,2168,748,482,2346,1258,1371,942,1836,1239,2013,444,1066,1810,1561,917,1940,1415,1509,1742,713,1475,1047,657,1138,4,1
2504,2324,2450,742,2150,697,487,2101,1268,1086,990,1931,1256,1674,742,1079,1777,1903,1363,1906,1678,1158,1772,1092,1515,769,702,1161,25,1
2725,2282,2519,1055,2165,655,508,2317,1185,1169,849,2132,624,1542,968,1245,2250,2121,1037,1948,1388,1302,1729,961,1608,843,674,1144,0,1
2728,2205,2463,870,2149,648,513,2294,1287,1192,726,2271,1146,1741,1098,1191,1997,2013,1202,1974,1414,1408,1725,974,1486,652,669,1141,39,1
2728,2294,2543,1170,2167,646,513,2302,1207,1259,907,1778,1085,1879,927,1295,2137,2119,901,1946,1386,1276,1731,1068,1597,947,666,1141,0,1
2609,2334,2430,1001,2163,626,506,2324,883,1119,845,1942,983,1652,1022,990,1714,1738,1414,1959,1435,1529,1739,980,1412,714,709,1165,4,1
2723,2284,2507,1028,2168,655,508,2320,1151,1160,1119,2186,567,1531,912,1257,2271,2211,1070,1948,1388,1298,1729,967,1602,795,674,1144,0,1
2601,2294,2443,860,2151,665,503,2344,1075,1035,853,2110,1129,1539,646,1087,1813,1885,1284,1961,1427,1463,1747,1190,1454,801,685,1146,20,1
2614,2282,2464,822,2155,665,510,2335,1099,1072,787,2154,1165,1602,678,1106,1843,1882,1287,1962,1422,1444,1749,1191,1448,810,681,1145,20,1
2725,2287,2502,1035,2169,651,510,2314,1180,1145,850,2127,675,1506,1033,1244,2284,2119,1021,1949,1385,1281,1729,926,1612,807,674,1144,0,1
2644,2270,2448,770,2160,656,493,2316,1219,1159,926,2130,967,1666,941,1078,1769,1846,1412,1943,1415,1388,1713,988,1535,688,645,1135,5,1
2722,2284,2508,1027,2168,656,508,2321,1145,1162,1164,2198,557,1535,891,1259,2269,2225,1078,1948,1389,1301,1729,974,1600,792,674,1144,0,1
2709,2253,2579,1077,2172,714,505,2329,1208,1357,765,2050,1051,2049,613,1170,1926,1757,893,1943,1409,1464,1734,870,1525,917,667,1132,4,1
2588,2282,2450,752,2153,647,486,2318,1212,1115,981,2045,912,1612,1023,1022,1687,1738,1387,1939,1422,1394,1705,1030,1526,634,635,1135,6,1
2673,2264,2447,780,2164,661,497,2315,1223,1182,897,2175,997,1695,898,1108,1813,1903,1425,1945,1411,1385,1717,965,1540,718,650,1135,5,1
2588,2199,2546,1239,2145,742,594,2238,1021,1528,806,2053,1148,1961,678,1222,1750,1778,1197,1915,1361,1407,1758,1242,1484,858,646,1040,84,1
2725,2288,2503,1034,2170,651,511,2312,1169,1144,864,2159,795,1496,1022,1242,2282,2106,1020,1950,1385,1288,1728,931,1615,806,674,1144,0,1
2700,2277,2375,968,2150,629,485,2315,1193,978,1359,1709,1326,1576,767,967,1643,1795,1363,1970,1428,1404,1732,1002,1540,711,696,1153,17,1
2677,2292,2478,1134,2169,689,498,2335,1069,1257,857,1948,1121,1860,712,1050,1811,1691,1151,1950,1425,1530,1739,830,1438,875,692,1151,4,1
2674,2288,2614,1140,2156,713,483,2208,956,1367,506,2127,700,2078,1273,1186,1897,1827,1385,1975,1329,1448,1734,757,1572,1104,677,1154,0,1
2631,2203,2483,1165,2162,676,553,2276,1129,1387,857,2008,1129,1951,796,1218,1946,1975,1129,1971,1396,1359,1737,1112,1470,744,679,1136,66,1
2665,2300,2467,1115,2168,679,499,2334,1036,1233,858,1944,1102,1822,763,1037,1792,1696,1200,1952,1427,1532,1740,851,1431,849,696,1153,4,1
2720,2272,2554,1110,2169,683,506,2321,1047,1335,759,2206,987,1771,820,1328,1923,2137,932,1949,1410,1431,1734,1055,1512,879,668,1136,2,1
2777,2203,2519,660,2143,670,485,2319,1120,1366,941,2195,906,1807,880,1331,1988,1836,1418,1954,1426,1559,1741,1282,1470,893,669,1134,2,1
2770,2241,2467,909,2176,695,506,2318,1250,1297,809,2254,1130,1865,666,1195,1957,2004,1328,1949,1401,1404,1733,843,1541,868,668,1133,4,1
2625,2202,2486,1147,2161,677,555,2275,1129,1393,859,2017,1095,1956,809,1211,1936,1972,1157,1970,1396,1370,1739,1128,1470,738,680,1136,66,1
2727,2292,2530,1126,2167,647,512,2306,1200,1221,887,1889,934,1758,964,1279,2186,2121,940,1947,1385,1277,1730,1020,1602,901,669,1142,0,1
2594,2175,2549,1410,2160,710,561,2257,1080,1519,814,1941,1437,2067,799,1152,1878,1757,1398,1938,1375,1395,1753,1390,1420,953,661,1062,75,1
2762,2238,2525,1145,2176,741,496,2336,1286,1386,834,2071,1212,2043,457,1161,1949,1772,979,1943,1407,1478,1737,732,1505,996,668,1131,4,1
2694,2272,2620,1161,2150,702,487,2264,1064,1349,669,2169,614,1936,938,1213,1951,1954,1276,1961,1364,1450,1731,957,1579,1093,674,1148,0,1
2242,2220,2381,1091,2201,718,378,1624,1213,1308,889,2355,635,1851,1053,1237,2151,2186,1980,1936,1021,1792,1812,1106,1530,1588,752,1143,1,1
2693,2280,2494,1160,2170,705,497,2337,1117,1293,854,1954,1148,1916,638,1069,1839,1683,1080,1948,1422,1527,1739,798,1448,913,687,1146,4,1
2532,2194,2515,955,2147,695,564,2271,1082,1415,973,2065,649,1947,1006,1065,1669,1821,1536,1951,1396,1536,1761,1298,1480,706,706,1124,67,1
2725,2288,2523,1089,2167,652,510,2313,1172,1205,1057,2014,782,1687,904,1275,2211,2181,1001,1947,1388,1290,1730,1016,1599,860,670,1143,0,1
2678,2285,2405,778,2164,651,495,2321,948,1141,873,2057,1187,1580,770,984,1764,1939,1282,1948,1408,1353,1724,1061,1579,1119,662,1138,4,1
2680,2204,2475,1429,2169,670,534,2284,1121,1363,823,1881,1598,1943,684,1258,2055,1940,948,1978,1397,1259,1727,1048,1443,873,661,1125,64,1
2363,2337,2377,1028,2133,721,344,1708,1143,956,1012,1959,1161,1893,1152,951,1677,1800,1998,2023,1048,1866,1792,1023,1494,1041,690,1134,1,1
2725,2290,2504,1034,2171,651,512,2311,1157,1142,878,2190,915,1486,1011,1240,2279,2093,1019,1951,1386,1294,1728,935,1618,805,674,1145,0,1
2723,2285,2513,1047,2167,655,509,2318,1154,1175,1132,2140,626,1583,895,1264,2250,2212,1054,1948,1388,1298,1730,987,1599,814,672,1143,0,1
2616,2321,2476,951,2164,630,511,2320,928,1150,796,1994,925,1720,1016,1044,1759,1780,1317,1956,1429,1495,1736,1024,1453,711,698,1158,4,1
2574,2176,2540,1482,2158,696,531,2278,1052,1439,928,1818,1498,2011,906,1049,1783,1631,1507,1948,1393,1428,1756,1395,1401,1019,679,1076,66,1
2692,2259,2588,1014,2170,697,510,2324,1175,1331,738,2073,982,2021,702,1179,1919,1791,923,1944,1409,1447,1732,936,1537,868,666,1133,3,1
2524,2200,2513,986,2143,696,557,2277,1052,1383,1019,2018,669,1899,1016,1034,1601,1754,1531,1949,1400,1545,1763,1270,1482,736,708,1121,65,1
2752,2251,2532,933,2155,657,500,2310,1168,1312,926,1965,1007,1853,902,1314,2065,1987,1143,1950,1405,1409,1736,1172,1536,926,667,1138,1,1
2724,2287,2504,1037,2169,652,510,2312,1179,1149,840,2118,643,1519,1040,1244,2278,2117,1027,1949,1384,1282,1729,921,1611,812,674,1145,0,1
2720,2257,2608,1164,2146,682,494,2330,1196,1298,868,2206,527,1721,600,1247,2058,2113,1122,1945,1403,1426,1728,1162,1592,1037,672,1141,0,1
2633,2301,2415,868,2159,660,484,2334,842,1130,916,1861,1261,1568,685,874,1678,1769,1048,1943,1414,1377,1723,1085,1574,1303,660,1139,3,1
2725,2288,2503,1035,2170,651,511,2313,1173,1144,858,2145,745,1500,1027,1243,2283,2111,1020,1949,1385,1285,1728,928,1614,807,674,1144,0,1
2725,2286,2503,1034,2169,652,510,2315,1176,1148,904,2132,626,1513,1010,1247,2282,2141,1031,1948,1386,1283,1729,933,1609,805,674,1144,0,1
2766,2261,2520,1213,2168,702,495,2328,1046,1381,833,2230,1093,1699,739,1386,1942,2217,939,1950,1413,1465,1738,1030,1475,965,670,1137,2,1
2527,2205,2520,1432,2137,702,510,2300,935,1293,1139,1703,1298,1788,981,924,1458,1410,1496,1942,1410,1505,1765,1243,1435,1043,697,1079,61,1
2728,2291,2499,1023,2173,651,513,2308,1140,1145,891,2240,1100,1488,993,1231,2263,2066,1029,1952,1388,1316,1727,957,1624,806,674,1144,0,1
2462,2240,2556,943,2146,684,498,2181,1274,1250,785,1973,797,1850,912,1068,1818,1865,1604,1888,1550,1330,1776,1151,1559,829,690,1166,25,1
2564,2199,2531,1009,2145,726,596,2244,1061,1501,849,2138,776,1962,802,1190,1728,1868,1313,1928,1371,1469,1760,1249,1501,720,670,1079,79,1
2730,2254,2498,809,2173,665,515,2309,1181,1256,750,2273,986,1835,830,1208,1940,2037,1328,1951,1402,1379,1730,974,1564,780,667,1135,4,1
2725,2290,2503,1034,2171,651,512,2311,1158,1142,877,2187,903,1487,1012,1240,2279,2094,1019,1951,1386,1293,1728,935,1617,805,674,1145,0,1
2721,2204,2502,704,2149,676,473,2243,1132,1362,941,2213,879,1810,897,1323,2007,1874,1486,1952,1382,1587,1749,1266,1474,971,678,1135,2,1
2539,2192,2517,952,2144,693,567,2276,1078,1396,891,2084,636,1971,942,1080,1706,1815,1459,1963,1401,1498,1767,1314,1485,681,699,1133,71,1
2619,2296,2514,779,2161,636,508,2316,914,1160,766,2017,964,1707,910,1036,1773,1864,1065,1947,1411,1367,1723,1178,1588,984,662,1138,3,1
2470,2204,2554,1076,2139,659,502,2323,1120,1247,713,1996,668,1811,982,1035,1726,1719,1666,1911,1397,1476,1767,1177,1548,976,687,1154,23,1
2742,2275,2501,1207,2168,696,494,2329,992,1337,836,2179,1134,1648,731,1312,1892,2201,914,1949,1412,1438,1735,1028,1492,1027,669,1138,2,1
2554,1976,2399,970,2119,694,571,2270,1299,1264,536,2193,680,2064,929,1130,1837,1881,1276,2057,1459,1286,1671,1277,1446,558,640,1133,204,1
2634,2180,2517,1473,2169,682,538,2275,1117,1447,821,1879,1600,2046,786,1177,1997,1832,1263,1963,1390,1332,1740,1286,1410,948,666,1097,67,1
2684,2253,2583,753,2158,651,512,2310,1084,1287,746,2167,804,1886,959,1251,1928,1883,1159,1950,1414,1447,1731,1199,1542,768,666,1135,3,1
2510,2191,2404,1121,2065,724,514,2189,1096,1011,801,1898,714,1669,964,952,1573,1583,1539,1983,1409,1360,1566,1284,1363,756,732,1125,172,1
2637,2204,2480,1184,2162,675,551,2277,1128,1381,854,1997,1167,1945,782,1225,1958,1977,1098,1972,1397,1347,1736,1095,1470,751,677,1137,65,1
2560,2213,2502,1393,2123,711,525,2225,1065,1301,862,1838,1290,1893,896,1032,1766,1638,1554,1946,1381,1394,1670,1400,1366,953,706,1088,98,1
2510,2209,2508,1041,2136,699,543,2287,997,1323,1104,1932,707,1812,1034,978,1477,1630,1522,1946,1407,1563,1766,1218,1485,792,712,1115,63,1
2696,2283,2568,1073,2161,697,492,2222,996,1347,534,2143,736,2045,1218,1170,1918,1848,1367,1969,1348,1474,1732,858,1591,1057,674,1150,0,1
