V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
46863,39847,47295,16878,38380,12659,9464,41202,19193,23858,9886,38565,18761,35653,24861,19802,33279,34434,28966,35422,25533,27680,31269,13638,26597,16956,11845,20194,565,1
44640,40616,47233,20356,38576,12287,9622,39324,20619,29513,14835,38423,16860,33929,22589,18960,33421,28812,25737,34221,25760,26417,31116,23146,25189,16529,8869,20685,204,1
41423,36801,46081,17625,39623,10934,8375,39085,22947,23929,12267,38114,9320,34082,21775,22707,34345,32410,17584,32230,26370,22472,30381,19867,26182,12870,14058,20139,607,1
47144,40813,43254,12865,38593,11840,10392,40554,18234,20202,11246,38393,18681,31224,16521,20942,36541,37001,21576,34855,25281,27097,30626,12952,31157,15988,11918,20036,936,1
44580,41881,42777,23095,37822,11038,7480,41975,11879,15750,24012,22934,18136,22334,21158,7445,11211,13639,37662,35419,26413,27177,30724,20985,26298,16215,13184,21696,23,0
47022,40754,46705,15697,38745,12090,9193,41443,18244,23080,17331,39708,14235,34103,20002,21035,34953,36428,24730,34844,25237,25993,30823,15943,27552,15239,11832,20290,2,1
44482,39914,46666,14346,38700,11320,9193,41123,22233,25725,12756,40045,19762,33896,20873,21512,33108,31462,23779,34382,24197,23906,32081,21326,28198,19067,13383,20258,3,1
49415,40965,43863,23625,38926,11696,9265,41178,16145,24452,17240,39314,14452,30511,10118,23381,36846,37431,16165,34727,24992,24349,31008,17275,27342,17242,11888,20283,14,1
47427,36796,43593,13929,37994,11719,9532,40930,24746,22090,14955,42147,11826,37449,15106,19113,33287,34687,26912,36073,25932,24880,30193,19675,26594,6789,11714,20442,2135,1
47085,38999,44093,20179,38717,12051,9565,41217,18153,23786,15944,39306,12416,34827,17485,19122,36399,37941,34010,35687,25688,27006,32056,22418,24956,14428,11894,20446,878,1
49427,40765,44488,23482,38811,12132,8994,41364,18387,24084,11476,37856,18129,29110,15927,24198,36494,39015,12340,34773,25383,27602,30940,21185,27268,19868,11958,20323,6,1
48607,40244,46911,19545,38466,12428,8980,41493,18504,25105,16215,42727,19408,35694,12046,20839,32988,29809,20321,34766,24984,24515,31016,18998,27971,16277,11945,20290,3,1
46785,40397,47190,12902,38277,11817,9259,41369,20041,22275,17394,39005,10693,33630,17633,23026,33783,37923,19177,34752,25303,26133,30895,21709,26148,20560,11845,20287,251,1
45463,41096,46093,15487,38797,11807,8691,38760,20412,23807,12817,37531,8833,33963,23137,20519,37029,33903,25271,34212,28280,21899,30850,18335,25800,22139,12674,20476,1,1
46393,38621,46948,15559,38045,12475,9514,41331,20032,23758,16376,38156,8228,36696,21868,20717,33167,35964,25700,35659,25830,27905,31968,18721,25887,23773,11515,20043,1012,1
46025,39048,46031,16076,42220,9332,5835,40950,26091,27040,16984,36637,14596,42005,12940,17942,35928,26881,15587,33939,26435,21678,17472,12927,15910,11748,12734,20834,2,1
48375,40013,43081,15377,37397,11531,7421,42040,15355,18647,24305,28049,15280,25511,14582,14685,17617,16615,31494,35240,26387,28901,31035,18820,26701,16888,12915,20692,39,0
47395,40735,47981,20992,38217,12937,8443,39525,16885,24470,16751,42043,17254,36590,18005,20796,33932,33691,24497,35340,24024,28976,30876,20645,28963,21756,12076,20570,0,1
46384,39711,48234,16286,38614,12785,8823,40817,23309,24580,15303,40388,9360,34748,14369,18591,34406,31975,25369,34545,26108,28178,30681,17181,24962,15588,11952,19805,88,1
45747,38881,46388,13668,38448,12174,9258,41058,18573,24890,8536,39409,18178,34823,14005,17895,33285,34725,16049,33935,24428,23543,30615,16201,26810,12658,11958,20363,623,1
46742,39879,45928,10411,37825,12519,10065,40920,22180,21014,10722,39933,15532,36026,19877,18707,33818,31233,26698,34851,25206,26602,31032,17276,28544,12232,12101,20122,1069,1
48721,39462,46796,13505,38256,12567,8738,41533,23749,23383,11980,43038,21789,34104,10703,20907,32668,33720,29259,34912,25105,26037,30747,14313,28393,28868,11885,20268,62,1
45071,42876,43878,16797,38601,13129,7966,32583,29965,24640,13926,34858,23323,32136,13027,21093,39347,40332,20672,33501,36158,18127,32394,19720,22093,10796,11736,20094,14,1
47563,40953,46787,19782,38942,12410,9391,41193,15513,26183,14201,40924,20547,35360,8918,22096,31092,33162,16358,34791,25412,27700,30811,24117,26379,16547,11561,19985,5,1
47061,40922,47239,15422,38609,11699,9333,41121,19608,22542,14648,38466,13588,32592,21307,20810,35762,34141,18226,34828,25290,26947,30748,21924,26906,14148,11692,20114,10,1
47975,41003,45622,20223,39069,12189,9462,41202,15594,25631,7465,39405,19922,35882,9422,21325,31948,29798,16322,34702,25275,26524,31014,21641,24580,15378,12031,20401,0,1
48704,40356,45620,15342,38552,11733,9099,41279,19191,23020,19816,41416,16464,33688,18483,21370,35434,33654,21005,34806,25091,25040,30937,19664,28165,20699,11898,20317,1,1
48614,40626,46465,21092,38527,12022,9014,41303,22869,23008,16067,34218,23437,35011,12695,21262,37510,31962,16153,34732,24694,23042,31036,20055,27894,16160,11935,20347,7,1
48756,39385,45829,12135,38263,11956,8856,41303,18158,24461,15474,39215,16677,33560,14509,23290,34875,30703,29088,35047,25131,24544,30818,15959,28340,14626,11918,20322,191,1
46831,40663,46670,19829,37552,13146,8469,37071,21019,20504,11099,42192,17476,32826,14849,20139,37459,35490,27772,35815,22406,29689,31268,23315,28602,17971,12337,20647,630,1
49054,39503,43626,15385,38538,11398,9279,40951,23261,21590,11578,40348,17195,31665,16378,20601,36576,35337,23424,35102,25181,24792,30762,17024,27554,12535,11901,20331,537,1
47379,40027,45235,12449,38742,11876,9488,41142,21014,21278,10261,41072,22905,32256,13980,20874,34668,33449,23190,35127,25123,24689,31380,21357,25470,14954,11946,20419,364,1
45479,34243,42225,16659,37772,12086,10000,40722,24577,21417,8419,39449,10961,37617,18011,19576,33549,33977,23707,37414,26527,22405,29450,23377,25471,8942,11441,20689,4137,1
47074,40695,46704,14295,38676,11441,9388,41181,19018,22251,11515,38451,13419,34398,17844,21593,33881,34057,18297,34798,25141,24804,30832,20649,28217,12567,11872,20268,59,1
43190,42140,42561,22599,37259,11412,7360,42678,12647,14483,22427,23974,18420,22442,17983,8395,11598,13166,35562,35120,26223,25295,30756,20902,27119,14177,12614,21390,214,0
42339,42793,42422,13976,38067,12965,8000,34301,24079,17712,24271,28628,22008,27799,12589,17832,29121,34440,25371,33076,34261,17110,31892,17839,28455,12640,13057,21003,508,1
39902,39629,42435,19462,39312,12825,6716,28811,21746,23344,16009,42135,11309,32980,18724,22111,38491,39147,35540,34567,18137,32106,32382,19871,27315,28506,13448,20404,24,1
46541,41786,43064,18235,38628,11154,9003,41537,15452,19747,15451,34295,17961,29013,18285,17283,30272,30734,25941,34993,25679,27559,31074,17185,24905,12760,12743,20858,78,1
45129,41113,43563,17718,38605,11007,8788,40868,20138,21178,19478,32968,18845,24435,17167,16660,25899,25447,20934,34812,25062,23653,31189,19338,25723,6539,11033,21240,10,1
44681,38755,47072,18117,38437,11887,9287,41029,22155,24396,9442,38175,10756,35388,17930,19619,33969,32796,30102,33990,24728,26729,31628,21756,27569,15783,11993,20745,406,1
49242,39934,45623,22563,38853,13642,8769,41879,23291,25560,15114,35350,22380,38076,6297,20435,34733,29560,14348,34636,25171,27050,31048,12085,26561,18939,11929,20186,66,1
15320,53714,15748,29240,30944,9643,1446,55861,9674,10300,23899,29022,23670,28390,15584,12628,14264,14135,25145,36496,25853,19627,29975,19935,33614,15121,13201,20850,2,0
49673,40474,42721,14766,38984,11250,9406,40846,20788,22316,12149,39217,15283,32987,17733,20039,36497,35091,22383,34736,25339,27513,30764,22037,29652,15251,11888,20243,2,1
46131,39552,45420,20061,38128,13630,10993,39744,17524,27382,14304,38004,17032,33738,10671,22648,29711,32005,18952,33916,24129,25261,31461,20389,27282,14176,11354,18311,1614,1
47000,43023,40509,21748,40179,13022,9319,42339,15338,19463,20602,29551,21987,25556,13716,26047,45284,48127,11753,34867,24843,22796,30602,20655,30080,21047,11602,20170,2,0
48852,39246,44088,15350,38401,11534,9186,41028,23395,21513,12776,41031,20864,31298,19639,21475,36018,36227,21259,35246,25306,25060,30795,17191,26511,11554,11923,20371,697,1
46394,38588,45541,26923,38727,12365,9679,40485,19871,27036,14623,33529,28593,37974,15478,19878,34838,31170,27010,34847,24706,24801,31262,26318,24698,17972,11961,19182,1236,1
44606,39584,43322,25831,40974,11040,8797,41732,12899,20382,19246,35812,15365,22015,22552,22987,46479,38821,8270,35488,25366,24490,31235,4151,26539,21101,12096,20796,1,0
48562,40237,46811,21072,38276,12241,8787,41645,21379,23532,15541,39588,9158,31217,9726,22278,36240,37715,20266,34731,25104,25789,30859,21293,28380,19031,11993,20359,1,1
48365,39625,43738,25025,38730,11819,9486,40885,20076,23407,14719,33608,28508,33568,11084,23358,37337,35857,13441,35476,25038,21684,30697,16071,26138,14764,11746,20413,1112,1
49370,40505,45008,22815,38758,12607,8852,41591,18520,24688,14645,39894,19902,30118,12911,24865,34587,40391,15752,34817,25202,25961,31032,17866,26352,17386,11969,20306,34,1
45578,40638,44049,12452,37413,11585,7715,42489,13177,16924,23161,27558,14632,25750,11861,15362,17360,17166,27595,35409,26481,28593,31007,18594,27976,16223,12975,20671,234,0
46427,43097,42878,22083,39616,11330,9619,40708,11745,19177,14501,35365,18589,21649,15260,26452,43456,46251,11041,34755,25721,22161,30498,9647,28972,19148,11977,20558,1,0
48608,40782,44784,18334,38707,11720,9073,41440,20449,20749,20820,39250,9894,27411,15899,22481,40512,39749,19250,34784,24802,23239,30881,17393,28570,14149,12027,20424,2,1
45455,39018,45006,16129,38464,12356,10310,40375,20240,26275,15941,38322,10950,36243,17668,19968,31900,34600,27583,34893,24813,27131,31385,24047,26375,11657,12533,20156,1234,1
48720,40975,45441,20981,38685,11525,9157,41106,21591,22555,16226,31484,19523,33821,16495,23161,38071,37846,16005,34753,24744,22778,30908,19159,28512,17014,11890,20373,6,1
49632,39315,44951,11740,38258,11971,8654,41407,20020,24435,16890,39204,16225,32240,15682,23813,35526,32770,25444,34895,25476,27893,31091,22936,26210,15995,11944,20256,39,1
47044,42188,40926,22816,37818,10711,7574,42024,12917,11911,26657,20996,10502,16324,20638,11260,16621,20538,26492,35347,26021,23780,30733,18526,30138,15416,13322,21078,2,0
46257,41459,45001,16262,38065,11570,8297,41881,16185,17917,16139,28753,13090,27691,20341,15530,20980,23552,28214,35216,25417,22785,30852,15747,26943,18859,12962,20768,5,0
49531,40040,43624,14513,38857,12087,9097,41256,22065,22506,14264,41583,19579,32010,13410,21574,35004,37463,26254,34860,24979,24544,30910,15866,27781,14571,11923,20256,83,1
47710,40857,46760,20428,38483,12780,8614,39348,16914,24562,8793,37992,12535,37528,22908,21128,33598,32407,25001,35285,23699,25984,30966,13395,28051,19931,12083,20614,1,1
46167,39421,45437,20990,38209,13459,10815,39845,17842,27335,14348,37398,18598,34311,11322,22273,30405,31892,20043,34042,24207,25199,31434,21192,26932,14690,11436,18429,1563,1
43879,41948,43281,13510,38273,12632,8455,36391,23143,18801,19991,32430,22282,29160,13014,18761,30815,34137,24705,33702,31469,19425,31736,18913,27543,13347,12717,20825,464,1
48584,40501,45828,19745,38485,11988,8926,41546,20928,22183,18100,39424,9515,29372,12719,22376,38311,38701,19773,34757,24958,24553,30869,19402,28472,16664,12010,20390,2,1
49269,40638,43517,16252,38893,11403,9296,41021,20770,21550,13528,39086,15372,30425,17894,20891,38191,36042,20705,34773,25100,25726,30802,19882,29336,14904,11949,20321,2,1
48583,40358,46378,20546,38368,12115,8853,41580,21329,22905,15453,39228,9628,30347,11512,22269,37168,37753,19853,34743,25029,25190,30861,20319,28460,18092,12001,20374,2,1
49475,40578,43286,16057,38922,11307,9355,40900,20955,22366,12996,37611,16163,33160,17476,20688,36824,35663,21058,34740,25216,26529,30794,21440,29415,15617,11889,20270,3,1
48425,40234,45012,23202,38712,13355,8610,41901,22466,24488,16816,32794,22121,35948,7932,19031,32330,27869,16381,34649,25259,26941,31105,12738,26334,18690,11727,20313,65,1
44711,41491,43746,13257,38385,12452,8700,37521,22637,19390,17678,34485,22430,29896,13243,19264,31732,33973,24345,34041,29961,20677,31651,19494,27051,13729,12534,20729,441,1
42867,42355,42455,18039,37729,12880,5974,30998,20019,15211,18686,32865,23521,34053,21112,15475,27420,30061,35709,36595,18890,33689,31891,17804,26493,15662,11979,20207,7,1
48652,40749,44979,18844,38667,11705,9067,41367,21164,20879,15168,38066,11146,27532,17288,22238,40173,37878,18515,34783,24784,23253,30867,17167,28717,15055,12028,20425,2,1
48722,39383,43986,15536,38377,11566,9163,40959,22979,21277,12958,40560,20458,31089,19613,21270,35663,35953,21458,35248,25254,25149,30809,17392,26541,11642,11949,20373,696,1
48718,40972,45414,20889,38688,11529,9156,41113,21560,22477,16203,31755,19376,33558,16555,23125,38168,37832,16085,34755,24744,22789,30906,19068,28525,16918,11895,20375,6,1
46589,41687,43394,17877,38633,11180,9038,41505,15776,19974,15094,34673,17549,29502,18245,17674,30600,31035,25247,34976,25631,27309,31052,17500,25206,12742,12664,20805,76,1
46455,40968,43621,15365,38407,11882,8982,41864,19191,18484,15233,37670,20153,27486,11541,19406,32375,33655,22924,35010,25475,26130,31194,21251,25966,14308,12229,20457,355,1
46672,40747,44001,14679,38486,11880,9101,41694,19620,19142,14062,38471,20801,28609,12115,19752,32915,33606,22986,35037,25392,25791,31238,21276,25849,14460,12162,20448,357,1
47206,40538,43709,13748,38570,11709,8808,41357,21768,20691,16539,38036,17277,29757,16811,19246,31585,32961,25212,34697,25264,24790,30590,17639,27406,12291,11520,20264,95,1
48609,40783,44784,18335,38708,11719,9074,41439,20448,20747,20795,39254,9948,27405,15909,22479,40513,39734,19244,34785,24801,23240,30881,17390,28572,14150,12027,20424,2,1
48369,40241,46058,19232,38782,12756,9018,41598,21570,24227,13665,36599,18771,36594,10949,20901,34390,31372,15939,34701,25159,26146,30961,15535,27228,16372,11906,20219,63,1
45489,41106,43617,17806,38532,11038,8727,40964,19655,20771,19738,32898,18628,24730,17630,16488,25842,25030,21132,34845,25133,23833,31157,19693,26092,8445,11235,21165,8,1
46214,40750,43745,13421,38447,11547,8684,41400,21641,19916,17511,36521,16293,28794,18263,18252,30125,31038,24767,34627,25386,24895,30453,18396,27246,11317,11347,20267,100,1
47738,40424,43690,13923,38635,11795,8874,41334,21836,21106,16019,38847,17803,30272,16033,19778,32367,33990,25450,34734,25199,24734,30663,17233,27492,12813,11612,20262,92,1
46210,39262,45457,22123,38308,13250,10598,39967,18230,27278,14400,36659,20506,35011,12116,21816,31251,31754,21373,34196,24303,25123,31401,22171,26506,15316,11536,18573,1501,1
48221,40660,42418,17287,38396,11226,8664,41338,21307,17473,24266,30514,23676,28139,13692,17264,29347,32061,24339,35183,25503,25071,30921,17885,27493,12693,12420,20589,303,1
47795,40926,44252,20244,38733,12309,8894,41696,19091,22446,15295,34785,20013,33221,12720,18746,32343,30189,20559,34827,25443,27323,31062,14817,25674,15628,12365,20546,72,1
47748,40856,46679,20352,38493,12735,8634,39425,17079,24402,9039,37985,12493,37115,22736,21171,33879,32621,24737,35266,23740,25861,30962,13516,28079,19716,12081,20607,1,1
46982,39336,44341,20796,38604,12074,9878,40643,20154,24770,15300,35849,20162,34839,14214,21746,34753,35260,20163,35199,24931,24273,31024,19863,26250,13287,12120,20291,1170,1
47592,41065,44060,19919,38716,12122,8912,41670,18502,22009,15320,34706,19681,32540,13620,18509,32008,30277,21430,34854,25482,27361,31064,15201,25550,15164,12426,20597,73,1
48563,40572,45603,19823,38729,12197,9040,41447,18695,23832,13546,39387,17625,31621,14644,23716,34339,38167,16646,34810,25181,25555,30962,18843,27007,15693,11935,20293,43,1
49591,39337,44979,11781,38265,11962,8666,41403,20004,24400,16804,39191,16179,32275,15717,23777,35500,32791,25329,34894,25471,27843,31087,22899,26242,15939,11943,20256,39,1
49469,40018,44050,16227,38856,12418,9027,41389,22326,23156,14445,40256,20176,33301,11896,21331,34946,35780,23719,34812,25020,25078,30939,15061,27521,15501,11925,20241,79,1
46880,39315,44385,20485,38594,12093,9907,40625,20160,24870,15342,36014,19548,34933,14444,21628,34563,35216,20658,35178,24923,24464,31048,20141,26259,13179,12147,20282,1175,1
48701,40924,45173,20098,38701,11558,9141,41183,21428,21811,15830,33726,16672,31386,17206,22832,39039,37866,16793,34766,24740,22802,30894,18219,28604,16094,11941,20395,5,1
46328,38832,45511,25186,38575,12685,10012,40297,19277,27124,14542,34661,25668,36902,14262,20579,33541,31381,24971,34611,24560,24917,31312,24818,25352,17011,11807,18961,1332,1
49318,39962,45097,20446,38854,13233,8855,41715,22969,24757,14891,36989,21644,36481,8168,20734,34804,31638,17479,34695,25121,26391,31012,13079,26882,17790,11928,20204,70,1
48108,40567,46784,20729,38386,12528,8695,40422,19002,24081,11948,38738,10956,34578,16746,21666,34833,34888,22787,35026,24356,25893,30916,17087,28205,19510,12041,20495,1,1
45297,41119,43631,18057,38571,11052,8754,40919,19860,21048,19367,33007,19142,24487,16898,16622,25809,25332,21050,34831,25092,23743,31167,19431,25947,7279,11133,21205,9,1
40041,39651,42512,19480,39298,12824,6750,28998,21660,23366,15881,42061,11331,33061,18798,22093,38404,39027,35353,34580,18235,31998,32357,19755,27328,28354,13424,20408,24,1
48093,40722,44534,20721,38757,12584,8868,41733,19955,23086,15258,34901,20500,34219,11399,19093,32835,30060,19281,34788,25387,27267,31059,14255,25856,16309,12276,20472,71,1
45216,39182,44919,17062,38341,12407,10075,40553,19313,25271,17371,36873,11584,34770,17970,19015,29807,32518,27429,34839,24932,27427,31442,23176,26430,12602,12599,20063,1192,1
48656,40864,45062,19454,38698,11637,9108,41299,20932,21513,18877,35965,13967,30123,16151,22769,39480,38944,17877,34771,24777,23044,30892,18140,28545,15360,11969,20402,4,1
47817,40796,42944,13893,38639,11624,8833,41446,16926,20379,15594,36732,21189,28210,13744,17570,31509,34623,22896,34780,25137,24166,30793,18950,28205,19973,11827,20321,64,1
47858,39358,44202,25513,38729,11960,9536,40782,20023,24340,14694,33588,28530,34701,12214,22463,36694,34651,16932,35314,24952,22486,30842,18707,25767,15590,11801,20096,1144,1
42191,41733,42450,18364,38090,12867,6143,30499,20413,17066,18075,34979,20735,33808,20567,16989,29946,32134,35671,36132,18718,33328,32003,18275,26680,18592,12314,20252,11,1
48623,40808,44872,18688,38704,11694,9084,41396,20602,20991,20206,38212,11180,28268,15979,22572,40186,39495,18816,34780,24794,23178,30884,17629,28562,14531,12009,20417,2,1
46710,41441,44215,16989,38643,11245,9125,41425,16580,20539,14207,35610,16525,30716,18145,18646,31413,31785,23524,34932,25509,26688,30998,18281,25953,12699,12468,20672,72,1
45962,38853,45357,26464,38537,12426,9485,40687,18791,25696,16568,32467,26752,35915,16173,18726,31842,29132,26907,34788,24867,25508,31350,24915,25014,18192,12126,19213,1184,1
48072,40345,46206,18100,38758,12454,9103,41502,20984,23773,13171,37024,17543,36090,12531,21060,34273,31988,16480,34723,25155,25838,30931,16708,27455,15499,11898,20230,62,1
45077,39277,44870,17602,38269,12437,9939,40656,18777,24691,18198,36036,11950,33918,18145,18465,28598,31315,27341,34809,25001,27598,31475,22672,26462,13148,12637,20009,1168,1
49146,40200,45212,16665,38486,11733,8922,41247,20857,23433,16536,35089,17983,33083,16115,23465,36883,35475,20413,34819,25086,25167,30993,20923,27437,16538,11915,20318,21,1
48574,40304,46570,20780,38327,12171,8824,41609,21351,23184,15492,39388,9419,30733,10719,22273,36756,37736,20036,34738,25062,25456,30860,20751,28424,18509,11998,20368,2,1
47023,41092,43120,15497,38545,11789,8645,41670,15031,20185,16356,33229,22521,28006,12236,15609,29964,31586,18711,34694,25248,24586,30775,19380,28102,23277,11787,20332,53,1
49397,40380,45002,21654,38705,12540,8831,41572,18677,24661,14880,39822,19517,30341,13202,24755,34685,39592,16769,34825,25231,26164,31039,18397,26337,17240,11966,20301,34,1
45125,39366,44998,25575,38168,12545,9110,41079,16698,23097,20339,30408,23183,31924,17518,16493,26034,25181,26707,34674,25181,26880,31520,22196,25627,18619,12448,19273,1083,1
43957,40003,45634,16837,38323,12220,8889,38949,22750,22329,14026,35224,14234,33042,16279,19067,32470,33304,28640,33708,27675,23755,31709,20545,27843,14812,12322,20825,438,1
45779,39273,45204,18011,38303,12966,10637,40073,18940,26805,15158,38170,13861,35044,14319,21251,30852,33358,23452,34425,24486,26236,31422,22296,26809,12862,11968,19273,1416,1
46144,39966,43991,24482,38146,12255,8980,41323,16672,20947,20638,30317,22903,29259,15209,18245,27017,27479,19292,35010,25382,25270,31223,16428,26453,16897,12352,19949,1009,1
48744,40250,44610,14443,38799,11880,9190,41232,21090,22424,13384,40581,17608,32774,14829,21580,34645,36373,23707,34840,25031,24628,30885,17397,27920,13930,11907,20260,75,1
48581,39348,44679,12574,38372,12063,8444,40047,20206,24317,16795,39520,15694,32320,16010,23629,35846,33459,26534,34860,24684,28348,31230,22605,26329,17346,12107,20272,37,1
45332,39152,44949,16992,38284,12368,10121,40649,19251,24928,15919,37207,11361,35204,16814,19287,30465,32408,26047,35053,25023,26742,31555,23468,26522,12156,12477,20228,1264,1
46774,41006,44899,13908,38583,11353,9064,41358,16323,20717,13684,36013,17222,30475,16258,18499,31653,33284,19017,34762,25195,24404,30774,21038,28363,17565,11819,20313,54,1
44112,39365,45601,19217,38192,11768,8960,41485,19999,22271,12729,35636,11934,32343,17543,18474,30817,30696,29758,34129,24939,26350,31549,21021,27635,17427,12267,20604,418,1
48967,40630,44655,21554,38717,12423,8820,41594,17722,23870,14923,38919,20257,29431,13060,23436,33778,39298,16323,34802,25212,25678,30987,18362,26648,18346,11939,20315,36,1
45606,35277,42847,17322,37841,12387,10194,40532,23204,22578,9565,39167,12143,36861,16581,20174,32801,33593,22781,36732,26060,22961,29841,22795,25824,9961,11424,20226,3646,1
47041,38928,44950,26300,38728,12186,9616,40616,19938,25845,14654,33555,28565,36529,14037,21020,35658,32708,22559,35053,24815,23778,31077,22956,25170,16920,11890,19586,1195,1
47932,40232,46116,13438,38536,11619,9142,41257,19354,22983,13318,38703,14360,33674,17119,22337,34433,33625,20694,34830,25254,25840,30919,21416,27544,13716,11896,20264,52,1
44816,39130,42924,20010,36883,12936,9182,39085,19569,18059,14302,33890,12752,29803,17214,17002,28089,28274,27483,35404,25156,24289,27957,22925,24346,13503,13073,20092,3071,1
47095,39360,44291,21143,38614,12053,9846,40662,20147,24658,15252,35665,20847,34735,13957,21879,34965,35309,19612,35222,24940,24061,30997,19551,26241,13408,12089,20301,1166,1
45714,39520,44683,24882,37915,12702,9373,39724,19009,23230,15387,32828,23035,33796,15997,18434,31536,29249,27751,34751,24666,24895,29822,25002,24400,17012,12615,19427,1751,1
44824,39452,44779,18589,38139,12491,9691,40845,17796,23630,19711,34503,12620,32360,18464,17457,26384,29113,27178,34752,25127,27911,31535,21751,26520,14149,12707,19911,1123,1
48149,40771,45857,19161,38595,12438,8791,39683,17781,24060,9544,38266,13149,36512,21750,20884,34247,33007,24415,35162,24066,26326,30921,15329,28409,18884,12039,20531,2,1
44731,39085,46538,18229,38392,11887,9193,41201,21641,23478,10626,37692,11294,34029,17013,19411,33524,32903,29388,34072,24843,26856,31563,21695,27480,15561,12051,20723,400,1
48636,40655,45315,19253,38595,11804,9015,41418,21203,21365,15236,38344,10782,28207,15902,22246,39452,37848,18836,34773,24843,23718,30865,17923,28655,15784,12021,20413,2,1
48210,40870,45685,19403,38626,12179,8885,40358,18915,22392,12339,38462,14086,31824,20414,21668,37315,35046,21451,35046,24245,24458,30910,15106,28476,17035,12061,20522,2,1
47800,39936,43741,16308,38078,11752,8972,41442,20953,19476,14382,37828,20969,29220,18624,19543,31516,32112,21268,35189,25510,25413,30919,16530,26491,11878,12162,20421,744,1
48823,40819,44396,17893,38792,11571,9175,41214,20750,20703,15050,38942,15470,27597,18072,21832,40060,37092,18852,34814,24836,23753,30844,17501,28987,14522,12017,20407,2,1
48598,40476,46097,20174,38450,12037,8913,41506,21020,22448,15729,39744,12811,29522,12462,22212,37734,37464,19552,34778,24985,24938,30856,19775,28580,17435,12012,20387,2,1
48588,40412,46290,20416,38403,12092,8879,41544,21117,22740,15678,39702,11827,29978,11724,22230,37331,37531,19744,34765,25017,25168,30856,20184,28526,17865,12007,20379,2,1
47725,39288,44324,25641,38729,11996,9549,40755,20009,24585,14688,33582,28536,34998,12510,22228,36526,34336,17846,35272,24930,22696,30880,19397,25670,15806,11815,20013,1152,1
49442,40175,44992,19744,38619,12431,8797,41540,18936,24618,15268,39703,18882,30707,13679,24573,34847,38278,18440,34838,25278,26497,31049,19272,26313,17000,11962,20292,35,1
48683,40804,45760,21002,38590,11692,9071,41232,21542,22783,16067,33370,17111,33215,14919,22956,37645,37815,16997,34748,24828,23479,30897,19655,28481,17483,11914,20370,5,1
48252,39602,43787,24682,38720,11840,9518,40865,20082,23517,14766,33790,27831,33671,11337,23227,37128,35809,13986,35453,25029,21894,30723,16378,26147,14644,11776,20403,1117,1
46943,40050,42603,25071,38203,11905,9054,41303,17698,20057,19377,29517,23732,28819,12827,19091,29798,30052,19375,35219,25274,23064,31046,15863,26637,15407,12529,20405,1152,1
49507,39879,44978,16994,38495,12273,8748,41494,19308,24555,15825,39531,17969,31233,14367,24312,35081,36385,20847,34858,25346,26977,31063,20531,26277,16654,11956,20280,36,1
