V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1974,4971,1888,2771,3082,916,245,5345,953,990,2575,2477,2145,2348,1556,1051,1158,1291,2625,3468,2616,1878,2881,1918,3137,1460,1292,2008,0,0
4274,3599,4534,1827,3745,1115,879,3969,1890,2173,1102,3734,2012,3125,2317,2099,3315,3809,2384,3484,2490,2570,3091,1628,2663,1531,1117,1955,99,1
4759,3889,4407,2216,3711,1163,867,3961,2104,2485,1098,3242,2429,3707,1068,2139,3190,3097,1485,3333,2402,2391,2997,1679,2539,1545,1141,1944,0,1
4599,3844,4366,1959,3746,1141,873,3957,1564,2589,889,3689,1837,3476,1677,1915,3293,2964,3073,3370,2456,2737,3004,2364,2217,4119,1121,1972,1,1
4499,3873,4385,1195,3722,1203,828,3775,1401,2337,1395,3657,1524,3380,1914,2127,3457,3072,3398,3408,2314,2774,2967,916,2581,1857,1140,1971,6,1
4508,3833,4550,1624,3692,1218,910,3964,1846,2295,951,3710,1805,3430,2392,1905,3201,3313,2787,3408,2456,2663,3008,1312,2559,1631,1140,1943,54,1
4456,3982,4203,2555,3691,1235,893,3965,1336,2241,1934,3141,1477,2508,1610,1824,2927,3187,3086,3336,2379,2243,3018,1769,2418,1674,1119,1852,61,1
4369,4040,4365,1462,3714,1237,812,3480,2437,2165,750,3769,1294,2769,1053,2077,3617,3796,1918,3267,3078,2081,3017,1134,2642,1375,1148,1944,1,1
4294,3907,4544,1958,3711,1182,926,3783,1984,2839,1427,3696,1622,3264,2173,1824,3215,2772,2476,3292,2478,2541,2993,2227,2423,1590,853,1990,20,1
4476,3715,4416,1568,3621,1210,959,3951,2222,1990,1273,3737,1206,3078,2010,1772,3643,3441,2897,3464,2468,2599,3112,1953,2644,1462,1111,1930,145,1
3985,3540,4433,1695,3812,1052,806,3760,2208,2302,1180,3667,897,3279,2095,2184,3304,3118,1692,3101,2537,2162,2923,1911,2519,1238,1352,1937,58,1
4535,3926,4161,1238,3713,1139,1000,3901,1754,1943,1082,3693,1797,3004,1589,2015,3515,3559,2076,3353,2432,2607,2946,1246,2997,1538,1147,1927,90,1
4289,4029,4115,2222,3638,1062,720,4038,1143,1515,2310,2206,1745,2149,2035,716,1079,1312,3623,3407,2541,2614,2956,2019,2530,1560,1268,2087,2,0
4524,3921,4493,1510,3727,1163,884,3987,1755,2220,1667,3820,1369,3281,1924,2024,3362,3504,2379,3352,2428,2501,2965,1534,2651,1466,1138,1952,0,1
4279,3840,4489,1380,3723,1089,884,3956,2139,2475,1227,3852,1901,3261,2008,2069,3185,3027,2288,3308,2328,2300,3086,2052,2713,1834,1287,1949,0,1
4754,3941,4220,2273,3745,1125,891,3961,1553,2352,1659,3782,1390,2935,973,2249,3545,3601,1555,3341,2404,2342,2983,1662,2630,1659,1144,1951,1,1
4562,3540,4194,1340,3655,1127,917,3937,2381,2125,1439,4055,1138,3603,1453,1839,3202,3337,2589,3470,2495,2393,2905,1893,2558,653,1127,1967,205,1
4676,3913,4408,1931,3714,1152,869,3988,1700,2278,1864,3783,1202,3092,1736,2213,3474,3537,1534,3344,2419,2429,2975,1803,2698,1726,1150,1959,0,1
4530,3752,4242,1941,3725,1159,920,3965,1746,2288,1534,3781,1194,3350,1682,1840,3502,3650,3272,3433,2471,2598,3084,2157,2401,1388,1144,1967,84,1
4755,3922,4280,2259,3734,1167,865,3979,1769,2317,1104,3642,1744,2800,1532,2328,3511,3753,1187,3345,2442,2655,2976,2038,2623,1911,1150,1955,1,1
4676,3872,4513,1880,3700,1196,864,3992,1780,2415,1560,4110,1867,3434,1159,2005,3173,2868,1955,3344,2403,2358,2984,1828,2691,1566,1149,1952,0,1
4418,4015,4103,1637,3717,1088,818,4038,1243,1591,2275,3098,1607,2438,1405,1465,2601,2767,3015,3389,2490,2550,2944,2159,2654,2421,1210,1992,0,0
4501,3886,4540,1241,3682,1137,891,3980,1928,2143,1673,3752,1029,3235,1696,2215,3250,3648,1845,3343,2434,2514,2972,2088,2515,1978,1139,1952,24,1
4374,3953,4434,1490,3732,1136,836,3729,1964,2290,1233,3610,850,3267,2226,1974,3562,3262,2431,3291,2721,2107,2968,1764,2482,2130,1219,1970,0,1
4463,3715,4516,1497,3660,1200,915,3976,1927,2286,1575,3671,792,3530,2104,1993,3191,3460,2472,3430,2485,2684,3075,1801,2490,2287,1108,1928,97,1
4428,3756,4428,1547,4062,898,561,3939,2510,2601,1634,3524,1404,4041,1245,1726,3456,2586,1499,3265,2543,2085,1681,1244,1531,1130,1225,2004,0,1
4654,3849,4144,1479,3598,1109,714,4044,1477,1794,2338,2698,1470,2454,1403,1413,1695,1598,3030,3390,2538,2780,2986,1810,2569,1625,1242,1991,4,0
4559,3919,4616,2019,3677,1245,812,3802,1624,2354,1611,4045,1660,3520,1732,2001,3264,3241,2357,3400,2311,2788,2970,1986,2786,2093,1162,1979,0,1
4462,3820,4640,1567,3715,1230,849,3927,2242,2365,1472,3885,900,3343,1382,1788,3310,3076,2440,3323,2512,2711,2952,1653,2401,1500,1150,1905,8,1
4401,3740,4463,1315,3699,1171,891,3950,1787,2394,821,3791,1749,3350,1347,1721,3202,3341,1544,3265,2350,2265,2945,1559,2579,1218,1150,1959,60,1
4663,4088,3971,2364,3799,1101,900,3832,1390,2090,2025,3526,1413,2099,1388,2502,4190,4613,1382,3331,2569,2228,3009,1046,2198,1661,1166,1964,0,1
4755,3985,4111,2336,3767,1097,902,3952,1463,2208,1888,3682,1387,2545,1092,2356,3851,4016,1363,3345,2405,2357,2971,1549,2691,1796,1145,1957,0,1
4497,3836,4418,1002,3639,1204,968,3936,2134,2022,1031,3842,1494,3466,1912,1800,3253,3005,2568,3353,2425,2559,2985,1662,2746,1177,1164,1936,103,1
1103,1412,0,4810,0,4810,4810,1841,904,352,3270,1855,4810,2215,4810,4810,1972,2372,4769,0,134,4078,2851,4810,3931,4719,4810,0,4810,0
4687,3796,4502,1299,3680,1209,841,3995,2285,2249,1152,4140,2096,3281,1030,2011,3143,3244,2815,3358,2415,2505,2958,1377,2731,2777,1143,1950,6,1
4336,4125,4221,1616,3713,1263,766,3134,2883,2370,1340,3353,2244,3092,1253,2029,3785,3880,1989,3223,3478,1744,3116,1897,2125,1039,1129,1933,1,1
4576,3940,4501,1903,3746,1194,903,3963,1492,2519,1366,3937,1977,3402,858,2126,2991,3190,1574,3347,2445,2665,2964,2320,2538,1592,1112,1923,0,1
4582,3990,4394,2538,3743,1182,875,3979,1585,2303,1284,3707,2014,2586,1487,2072,3880,3719,2486,3367,2416,2504,2966,2336,2513,2085,1128,1959,0,1
4527,3937,4544,1484,3714,1125,898,3956,1886,2169,1409,3700,1307,3135,2050,2002,3440,3284,1753,3350,2433,2592,2958,2109,2588,1361,1125,1935,1,1
4747,3869,4065,1542,3752,1150,874,3981,2292,1896,1509,3665,983,2436,1311,2206,3920,4439,2268,3360,2419,2491,2944,1258,2773,1493,1154,1959,20,0
4615,3944,4389,1945,3758,1173,910,3964,1500,2466,718,3791,1917,3452,906,2051,3073,2867,1570,3338,2431,2552,2984,2082,2365,1479,1157,1963,0,1
4685,3882,4389,1476,3709,1129,875,3971,1846,2215,1906,3984,1584,3241,1778,2056,3409,3238,2021,3348,2414,2409,2976,1892,2709,1991,1145,1954,0,1
4677,3908,4470,2029,3706,1157,867,3973,2200,2213,1546,3292,2255,3368,1221,2045,3608,3075,1554,3341,2376,2217,2986,1929,2683,1555,1148,1957,1,1
4690,3789,4409,1167,3681,1150,852,3973,1747,2353,1489,3772,1604,3228,1396,2240,3355,2954,2798,3371,2418,2361,2965,1535,2726,1407,1147,1955,18,1
4505,3912,4490,1908,3612,1265,815,3566,2022,1973,1068,4059,1681,3158,1428,1937,3604,3414,2672,3445,2156,2856,3008,2243,2752,1729,1187,1986,61,1
4719,3800,4197,1480,3707,1096,893,3940,2238,2077,1114,3881,1654,3046,1576,1982,3519,3399,2253,3377,2422,2385,2959,1638,2651,1206,1145,1956,52,1
4558,3851,4352,1198,3727,1142,913,3958,2022,2047,987,3951,2203,3103,1345,2008,3335,3218,2231,3379,2417,2375,3019,2055,2450,1439,1149,1964,35,1
4431,4045,4081,1789,3684,1068,815,4029,1693,1753,1748,2582,2503,3236,1082,1289,2288,2197,2432,3347,2515,2786,2966,1780,2724,1423,1136,1967,0,0
4375,3294,4062,1603,3634,1163,962,3917,2364,2060,810,3795,1054,3619,1733,1883,3227,3269,2281,3599,2552,2155,2833,2249,2450,860,1101,1990,398,1
4529,3915,4493,1375,3721,1101,903,3962,1830,2141,1108,3699,1291,3309,1717,2077,3259,3276,1760,3348,2419,2386,2966,1986,2714,1209,1142,1950,6,1
4155,4054,4094,2174,3584,1098,708,4106,1217,1393,2157,2306,1772,2159,1730,808,1116,1267,3421,3379,2523,2433,2959,2011,2609,1364,1213,2058,21,0
4073,4117,4081,1344,3662,1247,770,3300,2316,1704,2335,2754,2117,2674,1211,1715,2801,3313,2441,3182,3296,1646,3068,1716,2737,1216,1256,2021,49,1
3927,4092,3884,1566,3579,1081,717,4170,1574,1809,1683,3272,1132,3292,1524,1564,2255,2638,2773,3257,2632,2732,3022,1849,2396,1361,943,1996,0,0
3839,3812,4082,1872,3782,1234,646,2772,2092,2246,1540,4053,1088,3173,1801,2127,3703,3766,3419,3325,1745,3089,3115,1912,2628,2742,1294,1963,2,1
4477,4020,4143,1754,3716,1073,866,3996,1486,1900,1486,3299,1728,2791,1759,1663,2912,2957,2495,3366,2470,2651,2989,1653,2396,1227,1226,2007,7,1
4298,3728,4528,1743,3698,1144,893,3947,2131,2347,908,3672,1035,3404,1725,1887,3268,3155,2896,3270,2379,2571,3043,2093,2652,1518,1154,1996,39,1
4682,3928,4299,1778,3726,1118,877,3975,2033,1967,1453,3638,1103,2592,1780,2139,3925,3646,1754,3347,2379,2198,2970,1588,2768,1387,1158,1966,0,1
4737,3842,4389,2171,3738,1312,844,4029,2241,2459,1454,3401,2153,3663,606,1966,3341,2844,1380,3332,2421,2602,2987,1163,2555,1822,1148,1942,6,1
1474,5167,1515,2813,2977,928,139,5374,931,991,2299,2792,2277,2731,1499,1215,1372,1360,2419,3511,2487,1888,2884,1918,3234,1455,1270,2006,0,0
4620,3911,4355,1771,3652,1118,803,4010,1657,1988,2104,3378,1438,3028,1698,1630,2278,2575,2423,3365,2460,2428,2978,2133,2737,1266,1200,1978,0,0
4779,3894,4110,1420,3750,1082,905,3929,2000,2147,1169,3773,1470,3173,1706,1928,3511,3376,2153,3342,2438,2647,2959,2120,2853,1467,1144,1947,0,1
4438,3805,4369,1930,3668,1311,1058,3823,1686,2634,1376,3656,1639,3246,1027,2179,2858,3079,1823,3263,2321,2430,3027,1961,2625,1364,1092,1762,155,1
4682,3933,4300,1776,3728,1119,879,3971,1995,1963,1499,3741,1491,2560,1744,2132,3917,3604,1751,3350,2380,2219,2969,1604,2777,1384,1158,1966,0,1
4521,4139,3897,2092,3865,1253,896,4073,1475,1872,1982,2843,2115,2459,1319,2506,4356,4630,1131,3354,2390,2193,2944,1987,2894,2025,1116,1940,0,0
4700,3775,4241,1477,3694,1110,884,3947,2251,2070,1229,3947,2007,3011,1889,2066,3465,3485,2045,3391,2434,2411,2962,1654,2550,1111,1147,1960,67,1
4463,3712,4381,2590,3725,1189,931,3895,1912,2601,1407,3225,2751,3653,1489,1912,3351,2999,2598,3352,2377,2386,3007,2532,2376,1729,1151,1845,119,1
4291,3808,4168,2485,3942,1062,846,4015,1241,1961,1851,3445,1478,2118,2169,2211,4471,3735,796,3414,2440,2356,3005,399,2553,2030,1164,2001,0,0
4672,3871,4503,2027,3682,1178,845,4006,2057,2264,1495,3808,881,3003,936,2143,3486,3628,1950,3341,2415,2481,2969,2048,2730,1831,1154,1959,0,1
4653,3812,4208,2407,3726,1137,913,3933,1931,2252,1416,3233,2742,3229,1066,2247,3592,3449,1293,3413,2409,2086,2953,1546,2514,1420,1130,1964,107,1
4749,3897,4330,2195,3729,1213,852,4001,1782,2375,1409,3838,1915,2897,1242,2392,3327,3886,1515,3349,2424,2497,2985,1719,2535,1672,1151,1953,3,1
4385,3909,4237,1198,3599,1114,742,4087,1268,1628,2228,2651,1408,2477,1141,1478,1670,1651,2655,3406,2547,2751,2983,1789,2691,1561,1248,1989,22,0
4466,4146,4125,2124,3811,1090,925,3916,1130,1845,1395,3402,1788,2083,1468,2545,4180,4449,1062,3343,2474,2132,2934,928,2787,1842,1152,1978,0,0
4676,3923,4308,1764,3724,1127,873,3987,1967,1996,2003,3776,952,2637,1530,2163,3897,3824,1852,3346,2386,2236,2971,1673,2748,1361,1157,1965,0,1
4373,3754,4330,1552,3700,1189,992,3884,1947,2528,1534,3687,1053,3487,1700,1921,3069,3328,2653,3357,2387,2610,3019,2313,2537,1121,1206,1939,119,1
4687,3942,4371,2018,3722,1109,881,3954,2077,2170,1561,3029,1878,3254,1587,2228,3662,3641,1540,3343,2380,2191,2973,1843,2743,1637,1144,1960,1,1
4775,3782,4324,1129,3680,1152,832,3983,1926,2351,1625,3771,1561,3101,1509,2291,3418,3152,2448,3357,2451,2683,2991,2206,2521,1539,1149,1949,4,1
4526,4058,3937,2195,3638,1030,729,4043,1243,1146,2564,2020,1010,1570,1985,1083,1599,1976,2549,3400,2503,2288,2956,1782,2899,1483,1282,2028,0,0
4450,3988,4329,1564,3662,1113,798,4029,1557,1724,1553,2766,1259,2664,1957,1494,2018,2266,2714,3388,2445,2192,2968,1515,2592,1814,1247,1998,1,0
4765,3852,4197,1396,3738,1163,875,3969,2123,2165,1372,4000,1884,3079,1290,2075,3367,3604,2526,3354,2403,2361,2974,1526,2672,1402,1147,1949,8,1
4590,3930,4498,1965,3702,1229,829,3785,1627,2363,846,3655,1206,3610,2204,2033,3232,3118,2405,3394,2280,2500,2979,1289,2698,1917,1162,1983,0,1
4441,3792,4371,2019,3676,1295,1040,3833,1716,2630,1380,3598,1789,3301,1089,2143,2925,3068,1928,3275,2329,2424,3024,2039,2591,1413,1100,1773,150,1
4221,4035,4164,1300,3682,1215,813,3501,2226,1809,1923,3120,2144,2805,1252,1805,2964,3284,2377,3242,3027,1869,3053,1819,2650,1284,1223,2003,45,1
4674,3896,4409,1899,3702,1153,859,3997,2013,2134,1741,3793,915,2826,1224,2153,3686,3723,1902,3344,2401,2362,2970,1867,2739,1603,1155,1962,0,1
4740,3909,4186,1563,3741,1097,894,3946,1998,2073,1301,3760,1479,2927,1721,2010,3674,3467,1992,3345,2415,2475,2963,1913,2822,1434,1150,1955,0,1
4680,3934,4304,1772,3729,1122,879,3972,1958,1968,1664,3833,1666,2554,1661,2134,3905,3625,1775,3352,2383,2240,2968,1634,2777,1376,1158,1966,0,1
4231,3924,4167,1741,3729,1097,802,3677,1971,2083,1801,3365,1654,2531,1684,1718,2757,2737,2322,3344,2265,2454,3026,1872,2508,1093,1112,2026,1,1
4674,3882,4462,1977,3691,1165,852,4000,2052,2203,1487,3774,926,2919,1107,2142,3576,3632,1910,3342,2408,2423,2969,1955,2738,1740,1155,1960,0,1
4759,3904,4164,1545,3744,1088,900,3935,2016,2152,1250,3618,1555,3190,1681,1990,3542,3431,2026,3342,2426,2552,2962,2062,2830,1502,1144,1950,0,1
4659,3870,4330,2232,3724,1285,828,4031,2161,2356,1618,3155,2128,3458,763,1831,3110,2681,1576,3333,2430,2592,2992,1225,2533,1798,1128,1954,6,1
4301,3991,4208,1275,3693,1198,837,3609,2178,1865,1701,3317,2158,2876,1274,1853,3053,3268,2342,3275,2882,1989,3045,1875,2602,1321,1206,1994,42,1
4124,4075,4084,1735,3630,1239,575,2982,1926,1463,1798,3162,2263,3276,2031,1489,2638,2892,3435,3520,1817,3241,3068,1713,2549,1507,1152,1944,1,1
4680,3920,4327,1813,3720,1126,872,3980,2036,2009,1459,3662,1072,2649,1663,2139,3865,3644,1781,3346,2384,2237,2969,1652,2763,1448,1157,1965,0,1
4687,3789,4231,1495,3692,1113,881,3940,2211,2047,1247,3902,1968,2991,1887,2046,3431,3459,2064,3391,2429,2419,2964,1673,2553,1120,1149,1960,67,1
4687,3942,4369,2010,3722,1109,881,3955,2074,2162,1559,3055,1864,3228,1593,2225,3672,3639,1547,3343,2380,2192,2973,1834,2744,1627,1144,1960,1,1
4482,4010,4175,1720,3716,1076,869,3993,1518,1922,1452,3336,1688,2838,1755,1700,2944,2986,2429,3365,2466,2627,2987,1683,2425,1226,1218,2001,7,1
4677,3924,4307,1766,3724,1126,873,3985,1977,1992,1923,3756,974,2630,1566,2159,3901,3798,1838,3346,2385,2230,2971,1661,2751,1365,1157,1965,0,1
4469,3941,4196,1478,3695,1143,864,4027,1846,1778,1465,3624,1939,2644,1110,1867,3114,3238,2205,3368,2451,2514,3001,2044,2498,1376,1176,1968,34,1
4490,3920,4233,1412,3702,1143,876,4011,1887,1841,1353,3701,2001,2752,1165,1900,3166,3233,2211,3371,2443,2481,3005,2047,2487,1391,1170,1967,34,1
4682,3929,4299,1778,3726,1118,877,3975,2027,1967,1460,3653,1159,2587,1775,2138,3924,3640,1754,3347,2379,2201,2969,1590,2769,1386,1158,1966,0,1
4541,3900,4205,1323,3710,1126,847,3979,2094,1991,1591,3659,1662,2863,1617,1851,3038,3171,2425,3338,2430,2385,2943,1697,2636,1182,1108,1949,9,1
4676,3923,4308,1764,3724,1127,873,3986,1967,1996,2000,3776,957,2636,1530,2162,3897,3822,1851,3346,2386,2236,2971,1673,2749,1361,1157,1965,0,1
4653,3871,4431,1850,3731,1227,868,4002,2075,2331,1315,3521,1806,3520,1053,2011,3308,3018,1533,3338,2420,2515,2978,1494,2619,1575,1145,1945,6,1
4446,3920,4208,1291,3699,1111,835,3983,2082,1916,1685,3513,1567,2770,1757,1756,2898,2986,2383,3331,2442,2395,2930,1770,2621,1089,1092,1950,10,1
4592,3889,4203,1339,3717,1135,854,3976,2101,2030,1541,3737,1713,2912,1542,1903,3114,3270,2448,3341,2424,2379,2950,1658,2645,1233,1117,1949,9,1
4445,3777,4373,2128,3685,1275,1020,3845,1754,2624,1385,3527,1973,3368,1166,2099,3006,3055,2056,3290,2338,2417,3021,2133,2550,1473,1110,1787,144,1
4682,3931,4300,1777,3728,1118,878,3973,2007,1965,1484,3708,1366,2570,1756,2134,3919,3617,1752,3349,2380,2212,2969,1599,2774,1385,1158,1966,0,1
4639,3912,4081,1663,3694,1080,833,3977,2050,1681,2334,2935,2278,2707,1317,1661,2823,3084,2341,3385,2453,2412,2975,1721,2645,1221,1195,1981,29,1
4598,3937,4257,1947,3726,1184,856,4011,1837,2159,1471,3346,1925,3196,1224,1803,3111,2904,1978,3350,2448,2628,2988,1425,2470,1503,1190,1977,7,1
4593,3930,4491,1958,3703,1225,831,3793,1643,2347,870,3654,1202,3570,2187,2037,3259,3138,2380,3393,2284,2488,2979,1300,2701,1897,1162,1982,0,1
4520,3784,4266,2001,3714,1162,950,3910,1939,2383,1472,3449,1940,3352,1367,2092,3343,3392,1940,3386,2398,2335,2985,1911,2525,1278,1166,1952,113,1
4578,3950,4239,1916,3724,1166,857,4009,1780,2117,1474,3339,1893,3130,1310,1781,3079,2913,2062,3353,2451,2632,2988,1462,2458,1459,1195,1981,7,1
4672,3903,4387,1907,3726,1173,870,3987,1798,2293,1303,3789,1696,3042,1409,2281,3303,3672,1601,3349,2422,2458,2979,1813,2598,1510,1148,1952,4,1
4771,3784,4327,1133,3681,1151,834,3983,1924,2347,1617,3770,1556,3105,1512,2287,3415,3154,2437,3357,2450,2679,2991,2203,2525,1533,1149,1949,4,1
4759,3850,4238,1561,3738,1195,868,3982,2148,2228,1390,3873,1941,3204,1144,2052,3362,3442,2282,3349,2407,2412,2976,1449,2648,1491,1147,1947,8,1
4510,3782,4270,1971,3713,1163,953,3908,1939,2393,1476,3465,1881,3361,1389,2081,3325,3388,1987,3384,2398,2353,2987,1938,2526,1268,1169,1951,113,1
4685,3937,4346,1933,3723,1112,879,3962,2061,2098,1523,3244,1604,3019,1655,2196,3756,3643,1616,3345,2380,2194,2972,1753,2752,1548,1149,1962,0,1
4457,3736,4378,2423,3711,1220,963,3877,1854,2609,1399,3334,2469,3550,1372,1980,3227,3019,2402,3330,2363,2397,3012,2387,2439,1636,1136,1824,128,1
4744,3844,4338,1967,3738,1273,852,4013,2210,2382,1432,3558,2082,3509,786,1995,3348,3044,1681,3338,2417,2539,2983,1258,2586,1711,1147,1944,7,1
4628,3903,4501,1994,3693,1205,836,3889,1828,2317,1149,3727,1054,3326,1611,2084,3351,3356,2192,3370,2343,2491,2974,1644,2713,1877,1158,1972,0,1
3852,3814,4090,1874,3780,1234,649,2790,2084,2248,1528,4046,1090,3180,1808,2125,3694,3754,3401,3327,1754,3078,3113,1900,2629,2728,1291,1963,2,1
4627,3917,4284,1993,3728,1211,853,4015,1920,2221,1468,3358,1972,3292,1097,1837,3159,2892,1855,3347,2442,2623,2988,1371,2487,1569,1181,1969,7,1
4350,3769,4321,1641,3688,1194,969,3901,1858,2431,1671,3547,1114,3345,1729,1829,2867,3128,2639,3352,2398,2638,3025,2230,2543,1212,1212,1930,115,1
4681,3931,4335,1871,3723,1120,876,3973,2014,2070,1816,3460,1344,2898,1554,2190,3798,3746,1720,3345,2384,2217,2972,1745,2746,1478,1151,1963,0,1
4600,3925,4131,1337,3717,1118,850,3987,1628,1960,1500,3534,2038,2714,1322,1690,3031,3331,2203,3346,2418,2325,2962,1823,2713,1921,1138,1955,6,1
4604,3786,4252,2454,3726,1151,917,3923,1926,2342,1414,3231,2745,3338,1175,2161,3530,3333,1629,3397,2400,2163,2967,1800,2479,1500,1135,1933,110,1
4059,4015,4084,1767,3664,1238,591,2934,1964,1642,1739,3365,1995,3252,1979,1634,2881,3091,3432,3476,1801,3206,3079,1758,2567,1789,1185,1948,1,1
4682,3934,4301,1776,3729,1119,879,3970,1988,1962,1508,3763,1572,2553,1737,2130,3915,3595,1751,3351,2381,2223,2968,1607,2779,1384,1158,1966,0,1
4678,3926,4317,1798,3723,1125,874,3982,1982,2019,1944,3676,1076,2719,1537,2171,3866,3799,1810,3346,2385,2230,2971,1696,2748,1398,1155,1964,0,1
4493,3987,4253,1634,3717,1082,878,3985,1595,1976,1367,3426,1590,2955,1746,1794,3022,3058,2263,3360,2454,2567,2982,1759,2497,1222,1199,1989,7,1
4422,3738,4363,2546,3707,1195,912,3914,1808,2472,1594,3123,2574,3455,1556,1801,3063,2802,2588,3347,2392,2454,3016,2397,2406,1750,1167,1848,114,1
4625,3881,4445,1741,3728,1198,876,3992,2019,2287,1267,3562,1688,3472,1205,2026,3297,3077,1585,3340,2420,2486,2976,1607,2641,1491,1145,1946,6,1
4336,3778,4316,1693,3682,1196,956,3911,1806,2375,1751,3467,1150,3263,1746,1776,2751,3013,2630,3349,2405,2655,3028,2181,2546,1265,1216,1925,112,1
4728,3867,4349,1603,3702,1129,858,3968,2006,2254,1591,3376,1730,3183,1550,2257,3548,3413,1964,3350,2413,2421,2982,2013,2639,1591,1146,1955,2,1
4680,3928,4302,1782,3725,1120,876,3972,2026,1974,1443,3639,1105,2609,1787,2137,3914,3637,1765,3348,2378,2203,2970,1583,2767,1396,1158,1966,0,1
4673,3877,4480,1999,3687,1171,849,4003,2054,2230,1490,3789,906,2957,1031,2143,3536,3630,1927,3342,2411,2449,2969,1996,2734,1781,1154,1959,0,1
4524,3953,4148,1491,3708,1134,832,4009,1446,1942,1573,3197,2167,2694,1177,1502,2883,3039,1800,3338,2429,2365,2961,1864,2703,2239,1134,1956,5,1
4682,3930,4299,1777,3727,1118,877,3973,2016,1966,1474,3685,1280,2577,1764,2136,3921,3627,1753,3349,2380,2207,2969,1595,2772,1386,1158,1966,0,1
4681,3927,4300,1776,3725,1120,876,3977,2021,1973,1552,3663,1076,2600,1735,2143,3920,3678,1772,3347,2380,2205,2970,1603,2764,1382,1157,1966,0,1
4752,3885,4329,2083,3723,1206,850,3999,1797,2372,1431,3831,1877,2919,1270,2381,3337,3809,1613,3350,2427,2517,2986,1770,2534,1658,1151,1953,3,1
4341,3787,4329,2460,3672,1207,876,3952,1606,2222,1957,2925,2230,3071,1685,1587,2504,2422,2569,3336,2422,2586,3032,2135,2465,1791,1197,1854,104,1
4686,3936,4293,1757,3732,1118,882,3965,1958,1968,1530,3849,1889,2556,1706,2115,3888,3549,1768,3354,2384,2261,2967,1645,2790,1385,1158,1965,0,1
4229,3848,4390,1620,3687,1176,855,3747,2189,2148,1349,3389,1369,3179,1566,1834,3124,3204,2755,3243,2662,2285,3050,1976,2678,1425,1185,2003,42,1
4404,3778,4349,1733,3685,1247,1023,3855,1822,2579,1458,3672,1333,3371,1378,2044,2968,3209,2256,3312,2356,2524,3023,2145,2579,1237,1151,1854,136,1
4439,3845,4232,2355,3670,1179,864,3975,1604,2015,1985,2916,2203,2815,1463,1755,2599,2643,1856,3368,2442,2431,3004,1580,2545,1626,1188,1919,97,1
4689,3872,4291,1389,3732,1143,884,3967,2029,2157,1288,3904,1694,3153,1427,2076,3333,3499,2281,3352,2408,2369,2971,1674,2686,1340,1145,1949,7,1
4682,3934,4301,1776,3729,1119,879,3971,1990,1963,1506,3757,1551,2555,1739,2131,3915,3597,1751,3351,2381,2222,2969,1606,2778,1384,1158,1966,0,1
4674,3785,4298,1210,3691,1160,812,3853,1944,2339,1616,3802,1510,3109,1540,2273,3448,3219,2553,3354,2375,2727,3004,2175,2533,1669,1165,1950,4,1
4361,3766,4324,1635,3683,1190,974,3910,1852,2398,1531,3579,1093,3387,1617,1855,2931,3118,2506,3372,2407,2573,3036,2258,2551,1169,1200,1946,122,1
